Date,Open,High,Low,Close,Volume,Change
2024-12-23,7930,8180,7930,8130,1219,0.023929471032745564
2024-12-24,8130,8130,7860,7930,295,-0.024600246002460024
2024-12-26,7910,7940,7890,7930,1280,0.0
2024-12-27,7800,8220,7790,7920,1789,-0.0012610340479193294
2024-12-30,7920,8010,7700,7990,1331,0.008838383838383868
2025-01-02,8000,8000,7960,7970,85,-0.0025031289111389077
2025-01-03,7820,8120,7820,8100,148,0.016311166875784266
2025-01-06,8100,8280,8020,8250,4966,0.0185185185185186
2025-01-07,8180,8280,8180,8250,745,0.0
2025-01-08,8250,8250,8120,8200,3113,-0.0060606060606061
2025-01-09,8250,8250,8090,8140,3156,-0.007317073170731714
2025-01-10,8060,8170,8060,8150,200,0.0012285012285011554
2025-01-13,8060,8160,7970,8040,2040,-0.013496932515337456
2025-01-14,8100,8100,7900,7930,1611,-0.013681592039801016
2025-01-15,7940,8110,7900,7970,1226,0.0050441361916770955
2025-01-16,7970,8130,7910,8030,2532,0.007528230865746499
2025-01-17,8000,8010,7920,8000,558,-0.0037359900373599153
2025-01-20,7960,8240,7960,8130,12638,0.016250000000000098
2025-01-21,8120,8460,8120,8280,14855,0.01845018450184499
2025-01-22,8300,8360,8140,8330,7873,0.006038647342995196
2025-01-23,8280,8350,8100,8180,5315,-0.01800720288115243
2025-01-24,8190,8480,8190,8410,25839,0.028117359413202925
2025-01-31,8390,8400,8100,8180,2127,-0.027348394768133222
2025-02-03,8140,8140,7900,7910,3491,-0.0330073349633252
2025-02-04,7960,8090,7930,8000,1766,0.011378002528444897
2025-02-05,8050,8080,7990,7990,2720,-0.0012499999999999734
2025-02-06,7990,8100,7970,8030,4866,0.005006257822277815
2025-02-07,8010,8110,7990,8090,6773,0.007471980074719831
2025-02-10,8010,8180,7800,8120,15130,0.003708281829418958
2025-02-11,8120,8210,8040,8110,2837,-0.0012315270935960854
2025-02-12,8110,8130,8010,8110,190,0.0
2025-02-13,8060,8120,8050,8080,1656,-0.0036991368680641123
2025-02-14,8130,8350,8030,8250,21969,0.021039603960395947
2025-02-17,8320,8440,8250,8350,13160,0.0121212121212122
