Date,Open,High,Low,Close,Volume,Change
2024-12-23,30000,30000,29600,29900,1626,0.006734006734006703
2024-12-24,29900,29900,29100,29650,267,-0.00836120401337792
2024-12-26,29900,29900,29400,29700,52,0.001686340640809414
2024-12-27,29800,29800,29050,29450,74,-0.008417508417508435
2024-12-30,31250,31250,29500,29500,77,0.001697792869269854
2025-01-02,28800,29300,28600,29000,1029,-0.016949152542372836
2025-01-03,28550,29350,28550,29350,533,0.012068965517241459
2025-01-06,29300,29300,29000,29200,166,-0.005110732538330498
2025-01-07,29150,29300,29050,29200,80,0.0
2025-01-08,29000,29400,27600,29350,658,0.005136986301369939
2025-01-09,29300,29350,29250,29300,54,-0.0017035775127768327
2025-01-10,30300,30300,29050,29200,234,-0.0034129692832765013
2025-01-13,29850,29850,29000,29200,401,0.0
2025-01-14,29400,29450,29300,29450,20,0.008561643835616417
2025-01-15,29350,29350,29000,29350,431,-0.00339558573853993
2025-01-16,30250,30250,29000,29500,342,0.005110732538330387
2025-01-17,29100,29700,29050,29700,179,0.006779661016949046
2025-01-20,29300,29400,29100,29350,901,-0.011784511784511786
2025-01-21,29800,29800,28550,29100,380,-0.008517887563884163
2025-01-22,29000,29000,28450,28850,151,-0.00859106529209619
2025-01-23,28500,28950,28500,28950,54,0.0034662045060658286
2025-01-24,29100,29100,28400,28950,139,0.0
2025-01-31,28450,28950,28200,28950,243,0.0
2025-02-03,28250,28900,28250,28900,97,-0.0017271157167529916
2025-02-04,28300,28650,28300,28600,403,-0.01038062283737029
2025-02-05,28700,28800,28450,28800,82,0.006993006993007089
2025-02-06,28750,28800,28450,28800,236,0.0
2025-02-07,28700,28700,28700,28700,1,-0.00347222222222221
2025-02-10,28700,28700,28200,28700,149,0.0
2025-02-11,28600,28650,28600,28600,95,-0.0034843205574912606
2025-02-12,29050,29050,28300,28600,341,0.0
2025-02-13,29900,29900,29000,29250,143,0.022727272727272707
2025-02-14,28600,29050,28600,28700,186,-0.018803418803418848
2025-02-17,28400,29000,28400,28500,293,-0.006968641114982632
2025-02-18,29250,29250,28500,28900,297,0.01403508771929829
2025-02-19,29000,29200,28850,29100,235,0.006920415224913601
2025-02-20,28700,29000,28700,29000,57,-0.0034364261168384758
2025-02-21,29150,29150,28950,29050,106,0.0017241379310344307
2025-02-24,29300,29300,28800,29100,77,0.001721170395869276
2025-02-25,29200,29200,29200,29200,14,0.0034364261168384758
2025-02-26,29500,29500,28650,29050,499,-0.005136986301369828
2025-02-27,29300,29300,29100,29100,148,0.001721170395869276
2025-02-28,29400,29400,28300,28300,187,-0.027491408934707917
2025-03-04,28250,28400,26950,27200,288,-0.03886925795053009
2025-03-05,27200,28050,27200,28000,187,0.02941176470588225
2025-03-06,28000,28000,28000,28000,4,0.0
2025-03-07,27600,28050,27500,28050,171,0.0017857142857142794
2025-03-10,27650,27950,27600,27900,162,-0.005347593582887722
2025-03-11,27950,27950,27550,27850,44,-0.0017921146953404632
2025-03-12,27300,27800,27250,27750,419,-0.0035906642728904536
2025-03-13,28150,28150,28000,28000,20,0.009009009009008917
2025-03-14,28000,28100,27600,28000,93,0.0
2025-03-17,28000,28500,27500,28500,537,0.017857142857142794
2025-03-18,28550,28550,28400,28500,127,0.0
2025-03-19,28700,28700,28150,28700,163,0.007017543859649145
2025-03-20,28700,28700,28600,28700,70,0.0
2025-03-21,28600,28600,28600,28600,0,-0.0034843205574912606
2025-03-24,28900,28900,28550,28600,20,0.0
2025-03-25,28600,28600,28300,28350,48,-0.00874125874125875
2025-03-26,29500,29500,28800,28850,115,0.01763668430335108
2025-03-27,28550,29050,28450,29000,189,0.005199306759098743
2025-03-28,28900,28900,28100,28600,254,-0.01379310344827589
2025-03-31,30500,30500,28600,28750,123,0.005244755244755206
2025-04-01,28400,28750,27750,28750,452,0.0
2025-04-02,29000,29000,28150,28700,428,-0.0017391304347825765
2025-04-03,27350,28600,27350,28500,318,-0.006968641114982632
2025-04-04,28500,28650,27600,28650,294,0.0052631578947368585
2025-04-07,28000,28650,28000,28450,152,-0.006980802792321161
2025-04-08,28000,28600,28000,28500,379,0.0017574692442883233
2025-04-09,27700,28150,27300,28150,450,-0.012280701754386003
2025-04-10,28300,28300,28200,28200,66,0.001776198934280604
2025-04-11,27550,28000,27550,28000,572,-0.007092198581560294
2025-04-14,28100,28100,28000,28000,41,0.0
2025-04-15,28000,30050,27600,30050,921,0.07321428571428568
2025-04-16,31300,31300,29300,29950,899,-0.0033277870216306127
2025-04-17,29950,30200,29950,30200,307,0.008347245409014992
2025-04-18,30200,30200,30000,30100,164,-0.0033112582781457123
2025-04-21,30000,30750,30000,30700,485,0.019933554817275656
2025-04-22,30900,31250,30850,31200,547,0.016286644951140072
2025-04-23,29550,31500,29550,31250,839,0.0016025641025640969
2025-04-24,32400,32400,31450,31800,207,0.01760000000000006
2025-04-25,32250,32950,31200,32450,1286,0.020440251572326984
2025-04-28,32600,32700,32550,32600,288,0.0046224961479199855
2025-04-29,32900,33000,32700,32950,821,0.010736196319018454
2025-04-30,33300,33300,32300,32850,326,-0.003034901365705611
2025-05-02,33000,33000,31950,31950,456,-0.0273972602739726
2025-05-07,31100,31100,29800,29950,1073,-0.06259780907668233
2025-05-08,29950,30350,29950,30350,324,0.013355592654423987
2025-05-09,29700,29900,29600,29900,167,-0.014827018121911006
2025-05-12,30050,30050,28900,29500,176,-0.013377926421404673
2025-05-13,29300,29300,29100,29250,125,-0.008474576271186418
2025-05-14,29600,29600,29050,29200,189,-0.0017094017094017033
2025-05-15,30550,30550,30150,30200,765,0.03424657534246567
2025-05-16,30200,30200,30100,30100,576,-0.0033112582781457123
2025-05-19,31800,31800,31250,31300,200,0.039867109634551534
2025-05-20,31300,31600,30050,30400,740,-0.028753993610223683
2025-05-21,30950,30950,30300,30650,339,0.008223684210526327
2025-05-22,30650,30650,30200,30450,238,-0.006525285481239762
2025-05-23,30450,30550,29900,30500,782,0.0016420361247948545
2025-05-26,30500,31000,30200,31000,974,0.016393442622950838
2025-05-27,31150,32150,31000,31600,1129,0.019354838709677358
2025-05-28,31000,31650,30850,31650,834,0.0015822784810126667
2025-05-29,31000,31600,31000,31500,1090,-0.004739336492891044
2025-05-30,31100,31700,30850,30850,1662,-0.020634920634920673
2025-06-02,30550,30550,30100,30550,917,-0.00972447325769854
2025-06-04,30400,31000,30400,30950,1721,0.013093289689034338
2025-06-05,30950,33300,30950,32700,9541,0.056542810985460434
2025-06-09,32400,35700,32400,34700,14082,0.06116207951070329
2025-06-10,35700,40000,32850,32850,33061,-0.053314121037464024
2025-06-11,32900,33850,31600,33850,11015,0.030441400304414
2025-06-12,33700,34100,33450,33850,5202,0.0
2025-06-13,33950,35650,33450,35000,11121,0.033973412112259904
2025-06-16,36500,39500,34900,37950,13036,0.0842857142857143
2025-06-17,37300,38300,34800,36000,6498,-0.0513833992094862
2025-06-18,36000,36000,34300,35250,2479,-0.02083333333333337
2025-06-19,35650,35650,33500,35150,2736,-0.0028368794326241176
2025-06-20,34000,35400,34000,35100,2015,-0.0014224751066855834
2025-06-23,35450,37350,35450,36500,9544,0.03988603988603989
2025-06-24,36050,37500,35300,37000,8421,0.013698630136986356
2025-06-25,38150,38150,35800,36550,3518,-0.012162162162162149
2025-06-26,36200,36200,34650,35400,1988,-0.03146374829001364
2025-06-27,35900,37000,35500,35700,1974,0.008474576271186418
2025-06-30,36250,36250,35200,35650,1737,-0.0014005602240896309
