Date,Open,High,Low,Close,Volume,Change
2024-12-23,20300,20850,20250,20400,4400,0.007407407407407307
2024-12-24,20050,21300,20050,21200,5451,0.03921568627450989
2024-12-26,21200,21200,20150,20150,1467,-0.04952830188679247
2024-12-27,20150,20400,19440,20050,2654,-0.00496277915632759
2024-12-30,20050,20200,19550,19910,2499,-0.006982543640897787
2025-01-02,20150,20150,19720,19800,1450,-0.0055248618784530246
2025-01-03,19800,20900,19530,20350,2456,0.02777777777777768
2025-01-06,20350,20450,20100,20250,499,-0.004914004914004955
2025-01-07,20150,20250,19910,19970,2181,-0.01382716049382715
2025-01-08,19950,20200,19940,20050,1481,0.0040060090135203286
2025-01-09,20200,20200,19910,20000,1411,-0.0024937655860348684
2025-01-10,20000,20000,19670,19730,1387,-0.013499999999999956
2025-01-13,20100,20100,19480,19490,1281,-0.012164216928535199
2025-01-14,19880,19880,19380,19430,2066,-0.0030785017957927208
2025-01-15,20050,20100,18500,19450,2599,0.0010293360782296368
2025-01-16,19550,19700,19360,19420,1452,-0.0015424164524421302
2025-01-17,19420,19420,19270,19380,1403,-0.002059732234809486
2025-01-20,19380,19800,19380,19470,902,0.004643962848297267
2025-01-21,19600,19600,19250,19280,891,-0.009758602978941933
2025-01-22,19540,19540,19210,19240,1190,-0.0020746887966804906
2025-01-23,19500,19500,18930,19030,3025,-0.010914760914760957
2025-01-24,19090,19300,18980,19100,1394,0.0036784025223330907
2025-01-31,19100,19350,18810,18850,2655,-0.01308900523560208
2025-02-03,18770,18770,18270,18400,3629,-0.023872679045092826
2025-02-04,18860,18860,18210,18440,1068,0.0021739130434783593
2025-02-05,18440,18800,18430,18680,735,0.013015184381778733
2025-02-06,18740,18830,18500,18810,1219,0.006959314775160541
2025-02-07,18550,18890,18550,18740,811,-0.0037214247740563478
2025-02-10,19750,19810,19100,19800,9547,0.05656350053361803
2025-02-11,19740,19900,19740,19870,2783,0.0035353535353535026
2025-02-12,19750,19920,19750,19890,658,0.0010065425264218497
2025-02-13,19950,20300,19910,20000,1858,0.005530417295123158
2025-02-14,20450,21000,20000,20000,2850,0.0
2025-02-17,20000,20550,20000,20500,3409,0.02499999999999991
2025-02-18,20750,20750,20300,20700,2262,0.009756097560975618
2025-02-19,20100,21200,20000,20600,3003,-0.004830917874396157
2025-02-20,20650,20900,20500,20750,2363,0.00728155339805836
2025-02-21,20750,21250,20550,21000,2960,0.012048192771084265
2025-02-24,21000,21150,20550,21100,778,0.004761904761904745
2025-02-25,21100,21250,20650,20800,937,-0.014218009478673022
2025-02-26,20650,21250,20350,21000,3360,0.009615384615384581
2025-02-27,21250,21250,20650,20700,2614,-0.014285714285714235
2025-02-28,20650,21000,20150,20150,3057,-0.02657004830917875
2025-03-04,20200,20250,19920,20150,403,0.0
2025-03-05,19750,20600,19750,20200,3816,0.002481389578163684
2025-03-06,20050,20400,20000,20200,1696,0.0
2025-03-07,19840,20600,19840,20150,2304,-0.0024752475247524774
2025-03-10,19840,20300,19810,19980,1593,-0.008436724565756837
2025-03-11,19650,20050,19650,20050,1731,0.003503503503503591
2025-03-12,19760,20250,19760,20200,3043,0.007481296758104827
2025-03-13,19970,20200,19970,20150,1189,-0.0024752475247524774
2025-03-14,19900,20450,19900,20300,2234,0.007444168734491274
2025-03-17,20050,21400,19990,20050,5397,-0.012315270935960632
2025-03-18,19920,20200,19920,20150,2786,0.004987531172069737
2025-03-19,19940,20250,19940,20200,1347,0.002481389578163684
2025-03-20,19950,20200,19950,20200,2730,0.0
2025-03-21,19960,20350,19960,20150,3090,-0.0024752475247524774
2025-03-24,20050,20350,20050,20100,2007,-0.002481389578163795
2025-03-25,20100,20250,19930,20050,4969,-0.0024875621890547706
2025-03-26,20050,20200,19930,20100,2352,0.0024937655860348684
2025-03-27,19970,20250,19960,20000,5088,-0.00497512437810943
2025-03-28,19900,19980,19350,19450,2542,-0.02749999999999997
2025-03-31,19360,19360,19000,19000,2140,-0.023136246786632397
2025-04-01,19010,19190,19010,19040,1255,0.002105263157894832
2025-04-02,19300,19300,19030,19050,1275,0.0005252100840336116
2025-04-03,19010,19070,18750,18750,3665,-0.015748031496062964
2025-04-04,18750,19080,18670,18800,1122,0.002666666666666595
2025-04-07,18800,18820,18240,18610,2727,-0.01010638297872335
2025-04-08,18610,18990,18430,18430,4450,-0.00967221923696937
2025-04-09,18270,18300,18040,18080,3164,-0.018990775908844237
2025-04-10,18840,18840,17150,18120,2456,0.0022123893805310324
2025-04-11,18200,18780,18170,18460,1618,0.01876379690949226
2025-04-14,18170,18670,18170,18540,1363,0.004333694474539573
2025-04-15,18280,18940,18210,18780,2177,0.012944983818770295
2025-04-16,18630,18780,18450,18650,2449,-0.006922257720979763
2025-04-17,18650,18770,18340,18690,1000,0.002144772117962379
2025-04-18,18690,18840,18500,18750,1435,0.0032102728731941976
2025-04-21,18560,19170,18560,19020,1462,0.014399999999999968
2025-04-22,18850,19290,18830,19280,1473,0.013669821240799074
2025-04-23,19350,19560,19120,19420,2006,0.007261410788381717
2025-04-24,19350,19780,19320,19780,2562,0.018537590113285374
2025-04-25,19790,20700,19790,20500,7148,0.03640040444893833
2025-04-28,20550,20900,19900,20500,3092,0.0
2025-04-29,20550,21000,20200,20700,1714,0.009756097560975618
2025-04-30,20750,20900,20450,20750,819,0.0024154589371980784
2025-05-02,20750,21000,20250,20350,3371,-0.01927710843373498
2025-05-07,20050,20550,19990,20050,2440,-0.014742014742014753
2025-05-08,19850,20750,19850,20500,16946,0.02244389027431426
2025-05-09,23400,23500,21700,21700,73633,0.05853658536585371
2025-05-12,21500,22700,21500,22300,11002,0.02764976958525356
2025-05-13,21950,22300,21700,21850,8284,-0.020179372197309364
2025-05-14,21700,22100,21100,21700,15184,-0.006864988558352381
2025-05-15,21400,22700,21400,22400,19666,0.032258064516129004
2025-05-16,22450,22600,22300,22400,8697,0.0
2025-05-19,22100,22950,22100,22450,9164,0.0022321428571427937
2025-05-20,22350,22850,22100,22800,9418,0.015590200445434244
2025-05-21,22450,23000,22450,22950,6898,0.006578947368421018
2025-05-22,22500,23200,22500,22600,8649,-0.015250544662309351
2025-05-23,22550,23400,22450,23100,16719,0.022123893805309658
2025-05-26,23100,23500,23050,23350,10101,0.010822510822510845
2025-05-27,23500,23800,23100,23750,7621,0.017130620985010614
2025-05-28,23750,24150,23400,24000,8331,0.010526315789473717
2025-05-29,24000,24400,23800,24250,7635,0.01041666666666674
2025-05-30,24300,24800,23800,24750,14417,0.020618556701030855
2025-06-02,24400,25250,24400,25150,9813,0.016161616161616266
2025-06-04,24900,25950,24900,25850,21970,0.027833001988071482
2025-06-05,25850,25950,25300,25750,14596,-0.003868471953578312
2025-06-09,25450,26100,25300,26000,11358,0.009708737864077666
2025-06-10,25700,27100,25700,26800,22559,0.03076923076923066
2025-06-11,26550,27150,26550,26850,12036,0.001865671641791078
2025-06-12,26450,27000,26450,26850,12475,0.0
2025-06-13,26500,27400,25950,26750,13490,-0.003724394785847296
2025-06-16,26100,26850,26000,26750,8617,0.0
2025-06-17,26450,26900,25150,26300,15259,-0.016822429906542036
2025-06-18,26000,26400,25850,26100,7925,-0.0076045627376425395
2025-06-19,25800,26100,25100,25800,9639,-0.011494252873563204
2025-06-20,25550,28100,25450,27350,46446,0.06007751937984507
2025-06-23,27000,28700,26650,28500,48948,0.042047531992687404
2025-06-24,28700,28900,28050,28300,26374,-0.007017543859649145
2025-06-25,28300,28450,27800,28300,9313,0.0
2025-06-26,28600,28950,27950,28900,23482,0.021201413427561766
2025-06-27,28950,28950,28000,28400,12413,-0.01730103806228378
2025-06-30,28350,29200,28350,28700,13813,0.010563380281690238
2025-07-01,28400,29300,28200,28900,16789,0.006968641114982521
2025-07-02,29150,29400,28150,29150,18981,0.00865051903114189
2025-07-03,29150,30300,29050,29850,27194,0.02401372212692965
2025-07-04,29850,30100,28400,28650,13559,-0.04020100502512558
2025-07-07,28650,28950,28450,28550,5856,-0.003490401396160525
2025-07-08,28550,28800,28050,28650,4353,0.003502626970227629
2025-07-09,28650,29550,28550,29100,10582,0.015706806282722585
2025-07-10,29400,29400,28900,29200,6267,0.0034364261168384758
2025-07-11,29400,29900,29150,29400,10806,0.006849315068493178
2025-07-14,29400,30850,29200,30350,19401,0.03231292517006801
2025-07-15,29750,30700,29750,30500,10566,0.0049423393739702615
2025-07-16,30500,30500,29800,30150,19544,-0.011475409836065542
2025-07-17,30400,30450,29200,30200,5156,0.0016583747927032544
2025-07-18,30500,30950,29450,29900,16208,-0.009933774834437137
2025-07-21,29900,30450,29150,29350,11185,-0.018394648829431426
