Date,Open,High,Low,Close,Volume,Change
2024-12-23,2400,2420,2400,2420,9602,0.008333333333333304
2024-12-24,2375,2450,2375,2400,572,-0.008264462809917328
2024-12-26,2445,2445,2355,2370,1009,-0.012499999999999956
2024-12-27,2370,2370,2310,2340,1982,-0.012658227848101222
2024-12-30,2215,2255,2215,2255,8513,-0.03632478632478631
2025-01-02,2245,2255,2235,2255,3645,0.0
2025-01-03,2255,2350,2255,2290,4938,0.015521064301552201
2025-01-06,2290,2350,2265,2350,3588,0.026200873362445476
2025-01-07,2325,2375,2325,2330,1484,-0.008510638297872353
2025-01-08,2330,2330,2320,2330,3202,0.0
2025-01-09,2330,2330,2295,2330,2290,0.0
2025-01-10,2330,2365,2330,2365,2272,0.015021459227467782
2025-01-13,2365,2365,2245,2315,5176,-0.02114164904862581
2025-01-14,2365,2365,2315,2345,575,0.012958963282937441
2025-01-15,2340,2340,2330,2330,577,-0.006396588486140775
2025-01-16,2325,2500,2325,2380,14618,0.02145922746781115
2025-01-17,2335,2390,2335,2380,2276,0.0
2025-01-20,2395,2410,2330,2380,1672,0.0
2025-01-21,2405,2405,2305,2325,4960,-0.02310924369747902
2025-01-22,2345,2395,2225,2305,6054,-0.008602150537634357
2025-01-23,2315,2340,2290,2290,674,-0.006507592190889366
2025-01-24,2355,2355,2300,2330,999,0.017467248908296984
2025-01-31,2300,2320,2285,2310,931,-0.008583690987124415
2025-02-03,2310,2405,2280,2405,3045,0.04112554112554112
2025-02-04,2360,2360,2285,2300,3459,-0.043659043659043606
2025-02-05,2280,2300,2280,2290,869,-0.004347826086956497
2025-02-06,2290,2320,2290,2300,3588,0.004366812227074135
2025-02-07,2270,2300,2270,2300,2381,0.0
2025-02-10,2275,2310,2270,2305,2339,0.0021739130434783593
2025-02-11,2260,2290,2260,2285,4282,-0.008676789587852451
2025-02-12,2290,2535,2280,2535,16384,0.10940919037199115
2025-02-13,2555,2710,2395,2650,42729,0.04536489151873768
2025-02-14,2630,2630,2575,2575,7012,-0.028301886792452824
2025-02-17,2575,2575,2420,2475,6467,-0.03883495145631066
2025-02-18,2445,2445,2390,2400,3979,-0.030303030303030276
2025-02-19,2395,2395,2325,2350,11776,-0.02083333333333337
2025-02-20,2345,2495,2345,2395,10976,0.01914893617021285
2025-02-21,2370,2420,2370,2400,3671,0.0020876826722338038
2025-02-24,2515,2515,2400,2500,2909,0.04166666666666674
2025-02-25,2470,2685,2470,2535,8859,0.014000000000000012
2025-02-26,2500,2520,2500,2510,1363,-0.009861932938856066
2025-02-27,2530,2530,2460,2505,743,-0.0019920318725099584
2025-02-28,2500,2500,2465,2465,351,-0.015968063872255467
2025-03-04,2450,2495,2410,2450,4220,-0.006085192697768749
2025-03-05,2440,2440,2425,2440,1303,-0.004081632653061273
2025-03-06,2405,2455,2405,2440,244,0.0
2025-03-07,2405,2440,2400,2405,2032,-0.014344262295082011
2025-03-10,2355,2470,2355,2455,1865,0.02079002079002068
2025-03-11,2420,2495,2420,2480,1616,0.010183299389002087
2025-03-12,2480,2480,2410,2435,2914,-0.01814516129032262
2025-03-13,2460,2470,2425,2425,4906,-0.004106776180698102
2025-03-14,2455,2485,2385,2420,5474,-0.0020618556701030855
2025-03-17,2375,2495,2375,2400,1549,-0.008264462809917328
2025-03-18,2375,2455,2375,2450,2118,0.02083333333333326
2025-03-19,2450,2450,2400,2400,2304,-0.020408163265306145
2025-03-20,2375,2475,2365,2400,3486,0.0
2025-03-21,2370,2415,2350,2400,5883,0.0
2025-03-24,2365,2465,2365,2400,1737,0.0
2025-03-25,2400,2450,2400,2405,2836,0.002083333333333437
2025-03-26,2335,2405,2335,2350,2929,-0.022869022869022815
2025-03-27,2375,2445,2375,2390,1525,0.017021276595744705
