Date,Open,High,Low,Close,Volume,Change
2024-12-23,5670,5810,5510,5660,345657,-0.0139372822299651
2024-12-24,5620,6580,5610,5970,2691810,0.0547703180212013
2024-12-26,5920,6290,5750,5750,603828,-0.0368509212730318
2024-12-27,5830,6060,5420,5610,566612,-0.0243478260869565
2024-12-30,5610,6050,5500,5850,540345,0.0427807486631015
2025-01-02,6190,6400,5940,6270,809516,0.0717948717948717
2025-01-03,6220,6300,5910,6130,549680,-0.022328548644338
2025-01-06,6040,6050,5900,5960,254936,-0.0277324632952691
2025-01-07,5960,6110,5910,6020,240756,0.0100671140939596
2025-01-08,6040,6080,5910,5950,160818,-0.0116279069767442
2025-01-09,5930,5990,5630,5960,167028,0.0016806722689075
2025-01-10,5910,5990,5780,5940,199404,-0.0033557046979866
2025-01-13,5940,5940,5700,5740,132385,-0.0336700336700336
2025-01-14,5790,6020,5710,6020,185166,0.048780487804878
2025-01-15,6140,6140,5670,5680,477280,-0.0564784053156146
2025-01-16,5700,5810,5600,5720,161673,0.0070422535211267
2025-01-17,5680,5710,5520,5610,113208,-0.0192307692307692
2025-01-20,5580,5740,5450,5450,113362,-0.0285204991087344
2025-01-21,5450,5540,5350,5500,69385,0.0091743119266054
2025-01-22,5470,5550,5380,5400,72583,-0.0181818181818181
2025-01-23,5490,5500,5320,5400,65715,0.0
2025-01-24,5480,5780,5350,5460,258355,0.011111111111111
2025-01-31,5400,5500,5250,5260,102560,-0.0366300366300366
2025-02-03,5200,5390,5120,5300,114472,0.0076045627376426
2025-02-04,5230,5430,5230,5310,56866,0.0018867924528302
2025-02-05,5270,5530,5270,5310,30705,0.0
2025-02-06,5460,5500,5330,5440,70900,0.0244821092278719
2025-02-07,5480,5480,5330,5440,59733,0.0
2025-02-10,5450,5780,5450,5530,140688,0.0165441176470588
2025-02-11,5510,5650,5450,5580,72628,0.0090415913200723
2025-02-12,5580,5610,5460,5470,58873,-0.0197132616487455
2025-02-13,5660,5750,5510,5540,161627,0.012797074954296
2025-02-14,5540,5580,5450,5530,35050,-0.0018050541516245
2025-02-17,5650,5650,5490,5520,42284,-0.0018083182640145
2025-02-18,5590,5600,5490,5600,26928,0.0144927536231884
2025-02-19,5650,5650,5550,5610,35821,0.0017857142857142
2025-02-20,5650,5650,5490,5500,52175,-0.0196078431372549
2025-02-21,5500,5620,5500,5520,36792,0.0036363636363636
2025-02-24,5500,5820,5490,5700,144953,0.0326086956521738
2025-02-25,5690,5720,5560,5560,43948,-0.0245614035087718
2025-02-26,5610,5670,5520,5610,32774,0.0089928057553956
2025-02-27,5690,5690,5500,5550,46112,-0.0106951871657754
2025-02-28,5500,5600,5430,5520,51955,-0.0054054054054053
2025-03-04,5450,5480,5200,5360,42804,-0.0289855072463768
2025-03-05,5590,5590,5380,5530,32468,0.0317164179104476
2025-03-06,5610,5620,5490,5600,37218,0.0126582278481013
2025-03-07,5510,5620,5350,5390,75466,-0.0374999999999999
2025-03-10,5300,5390,5130,5300,67744,-0.0166975881261595
