Date,Open,High,Low,Close,Volume,Change
2024-12-23,5200,5320,4730,4900,393186,-0.12186379928315416
2024-12-24,4775,4775,4520,4520,95865,-0.07755102040816331
2024-12-26,4550,4550,4360,4365,15951,-0.034292035398230114
2024-12-27,4400,4400,4150,4170,18249,-0.044673539518900296
2024-12-30,4235,4235,4090,4120,8357,-0.011990407673860948
2025-01-02,4210,4210,4080,4080,7752,-0.009708737864077666
2025-01-03,4125,4150,4070,4150,8937,0.017156862745097978
2025-01-06,4150,4200,4140,4175,4315,0.006024096385542244
2025-01-07,4255,4255,4090,4170,11827,-0.0011976047904191933
2025-01-08,4170,4170,4100,4140,3579,-0.007194244604316502
2025-01-09,4120,4170,4110,4115,3425,-0.006038647342995196
2025-01-10,4105,4120,4070,4120,3777,0.0012150668286756705
2025-01-13,4120,4120,4075,4095,2181,-0.0060679611650485965
2025-01-14,4125,4125,4075,4120,2534,0.006105006105006083
2025-01-15,4090,4150,4090,4120,3793,0.0
2025-01-16,4105,4150,4105,4150,2268,0.00728155339805836
2025-01-17,4060,4140,4060,4140,6065,-0.002409638554216831
2025-01-20,4130,4130,4095,4095,4806,-0.010869565217391353
2025-01-21,4100,4100,4095,4100,3068,0.0012210012210012167
2025-01-22,4130,4130,4095,4100,4218,0.0
2025-01-23,4100,4160,4100,4110,1005,0.0024390243902439046
2025-01-24,4110,4110,4110,4110,270,0.0
2025-01-31,4110,4110,4060,4100,4179,-0.0024330900243308973
2025-02-03,4040,4130,3935,4000,2303,-0.024390243902439046
2025-02-04,4010,4020,4000,4015,1487,0.00374999999999992
2025-02-05,4035,4060,4015,4050,1441,0.008717310087173136
2025-02-06,4045,4060,3985,4060,916,0.0024691358024691024
2025-02-07,4090,4090,3050,4080,5157,0.0049261083743843415
2025-02-10,4095,4095,3890,4010,2839,-0.01715686274509809
2025-02-11,3910,4020,3910,4010,822,0.0
2025-02-12,4040,4040,3935,3990,2539,-0.004987531172069848
2025-02-13,3990,3990,3900,3910,2477,-0.020050125313283207
2025-02-14,3935,4040,3935,3960,5287,0.01278772378516635
2025-02-17,3985,4115,3965,4115,692,0.039141414141414144
2025-02-18,4115,4115,3980,3990,6132,-0.03037667071688943
2025-02-19,3990,4125,3870,3990,16497,0.0
2025-02-20,4015,4110,3865,3960,6535,-0.007518796992481258
2025-02-21,3990,4070,3880,3950,798,-0.002525252525252486
2025-02-24,3960,4075,3925,3925,8430,-0.006329113924050667
2025-02-25,3980,3980,3905,3925,596,0.0
2025-02-26,4075,4075,3900,3950,719,0.006369426751592355
2025-02-27,4000,4000,3940,3940,1404,-0.0025316455696202667
2025-02-28,3955,3955,3870,3910,1477,-0.0076142131979695105
2025-03-04,3915,3915,3800,3800,7605,-0.02813299232736577
2025-03-05,3820,3885,3795,3885,2030,0.022368421052631593
2025-03-06,3890,3890,3860,3865,266,-0.005148005148005175
2025-03-07,3870,3870,3855,3860,151,-0.001293661060802087
2025-03-10,3845,3845,3780,3845,230,-0.0038860103626943143
2025-03-11,3845,3870,3795,3870,1057,0.006501950585175553
2025-03-12,3870,3870,3825,3825,407,-0.011627906976744207
2025-03-13,3805,3805,3795,3800,254,-0.006535947712418277
2025-03-14,3800,3800,3745,3770,1128,-0.007894736842105288
2025-03-17,3750,3750,3710,3710,12742,-0.01591511936339518
2025-03-18,3705,3705,3680,3690,865,-0.005390835579514808
2025-03-19,3690,3690,3650,3690,1383,0.0
2025-03-20,4140,4665,4100,4195,129216,0.13685636856368566
2025-03-21,4095,4095,3750,3820,50470,-0.08939213349225272
2025-03-24,3820,3820,3740,3805,11695,-0.003926701570680646
2025-03-25,3805,3805,3750,3790,1829,-0.003942181340341633
2025-03-26,3770,3770,3725,3740,5043,-0.01319261213720313
2025-03-27,3740,3740,3695,3715,995,-0.006684491978609652
2025-03-28,3995,3995,3650,3650,2070,-0.01749663526244949
2025-03-31,3890,3890,3620,3620,669,-0.008219178082191747
2025-04-01,3715,3715,3565,3670,243,0.013812154696132506
2025-04-02,3670,3845,3665,3665,226,-0.0013623978201634523
2025-04-03,4050,4050,3630,3650,1391,-0.004092769440654842
2025-04-04,3900,3900,3580,3595,2734,-0.015068493150684925
2025-04-07,3700,3700,3430,3480,2118,-0.03198887343532686
2025-04-08,3410,3515,3410,3425,1158,-0.015804597701149392
2025-04-09,3425,3425,3345,3345,1412,-0.023357664233576658
2025-04-10,3350,3380,3330,3335,4687,-0.002989536621823663
2025-04-11,3315,3400,3315,3340,1420,0.0014992503748125774
2025-04-14,3335,3445,3335,3375,888,0.010479041916167775
2025-04-15,3375,3525,3375,3460,3441,0.0251851851851852
2025-04-16,3525,3710,3515,3640,18945,0.052023121387283267
2025-04-17,3720,4730,3720,4730,291772,0.2994505494505495
2025-04-18,4380,4450,4000,4075,171981,-0.13847780126849896
2025-04-21,3995,4500,3995,4350,63000,0.06748466257668717
2025-04-22,4175,4175,3865,3875,42861,-0.10919540229885061
2025-04-23,3895,3895,3695,3775,28606,-0.02580645161290318
2025-04-24,3690,4080,3690,4020,26837,0.0649006622516557
2025-04-25,3930,4095,3920,4015,15883,-0.0012437810945273853
2025-04-28,3920,5210,3920,5210,106151,0.2976338729763388
2025-04-29,6700,6770,6700,6770,109339,0.29942418426103656
2025-04-30,5680,7450,5000,5000,286866,-0.26144756277695713
2025-05-02,6500,6500,6500,6500,112353,0.30000000000000004
2025-05-07,5360,6600,4800,5170,201752,-0.20461538461538464
2025-05-08,4110,4700,4110,4310,155138,-0.16634429400386852
2025-05-09,4210,4400,4030,4030,142300,-0.06496519721577731
2025-05-12,3230,3630,3230,3630,147143,-0.09925558312655092
2025-05-13,3595,3885,3595,3860,42491,0.06336088154269981
2025-05-14,3840,3840,3700,3800,31666,-0.015544041450777257
2025-05-15,3800,3800,3755,3755,22926,-0.011842105263157876
2025-05-16,3755,3850,3755,3775,30724,0.005326231691078487
2025-05-19,3710,3775,3670,3670,7746,-0.027814569536423805
2025-05-20,3675,3720,3600,3690,2694,0.005449591280654031
2025-05-21,3690,3690,3650,3685,6430,-0.0013550135501354532
2025-05-22,3650,3685,3625,3675,3705,-0.0027137042062415073
2025-05-23,3645,3655,3635,3635,2918,-0.010884353741496544
2025-05-26,3625,3710,3625,3670,3242,0.009628610729023324
2025-05-27,3690,3785,3690,3760,6535,0.02452316076294281
2025-05-28,3810,3895,3805,3895,16078,0.03590425531914887
2025-05-29,3830,3980,3780,3930,33729,0.00898587933247752
2025-05-30,3935,3995,3885,3920,24022,-0.0025445292620864812
2025-06-02,3930,3995,3915,3955,34867,0.008928571428571397
2025-06-04,4215,4510,4050,4165,44480,0.053097345132743445
2025-06-05,4085,4180,4085,4100,10173,-0.015606242496998823
2025-06-09,4150,5330,4150,5330,608012,0.30000000000000004
2025-06-10,6210,6920,5380,5980,1615953,0.12195121951219523
2025-06-11,5640,6480,5250,5530,603113,-0.07525083612040129
2025-06-12,5570,5570,5160,5300,39035,-0.04159132007233268
2025-06-13,5340,5340,4740,4750,30389,-0.10377358490566035
2025-06-16,4655,5000,4655,4805,23670,0.011578947368421133
2025-06-17,4890,4890,4785,4805,32061,0.0
2025-06-18,4810,4880,4805,4810,12210,0.0010405827263266776
2025-06-19,5000,5000,4890,4920,13468,0.022869022869022926
2025-06-20,4875,4920,4760,4900,23801,-0.004065040650406471
2025-06-23,4730,4950,4660,4855,18082,-0.009183673469387754
2025-06-24,4855,4950,4855,4925,14499,0.014418125643666402
2025-06-25,4905,4945,4835,4930,16695,0.0010152284263960087
2025-06-26,4930,4930,4815,4910,6305,-0.0040567951318458695
2025-06-27,4900,5030,4880,5030,11061,0.024439918533604832
2025-06-30,4995,6530,4980,6530,232626,0.29821073558648115
2025-07-01,7200,7670,5860,6000,928873,-0.08116385911179169
2025-07-02,6310,6500,5740,5880,86798,-0.020000000000000018
2025-07-03,5740,5740,5550,5620,46158,-0.04421768707482998
2025-07-04,5500,5610,5310,5470,16739,-0.026690391459074703
2025-07-07,5500,5700,5500,5700,8704,0.042047531992687404
2025-07-08,5680,5680,5610,5660,4756,-0.007017543859649145
2025-07-09,5660,6490,5660,6320,42600,0.11660777385159005
2025-07-10,6490,6490,6310,6460,18942,0.02215189873417711
2025-07-11,6300,6300,6130,6200,17056,-0.04024767801857587
2025-07-14,6140,6450,6140,6360,16838,0.02580645161290329
2025-07-15,6370,6490,6370,6490,32312,0.020440251572326984
2025-07-16,6460,8430,6460,8430,650603,0.2989214175654853
2025-07-17,8880,9760,7000,7080,1002644,-0.16014234875444844
2025-07-18,7080,7080,6450,6500,120717,-0.08192090395480223
2025-07-21,6400,6400,5910,6120,44817,-0.058461538461538454
2025-07-22,6120,6120,5970,5970,18244,-0.02450980392156865
2025-07-23,5890,6240,5890,6040,17656,0.011725293132328396
2025-07-24,5980,6000,5910,6000,14413,-0.0066225165562914245
2025-07-25,6010,6200,5920,5930,20623,-0.011666666666666714
2025-07-28,5880,5880,5720,5740,12336,-0.03204047217537942
2025-07-29,5650,5820,5650,5710,3682,-0.005226480836236891
2025-07-30,5730,5730,5500,5500,18330,-0.03677758318739055
2025-07-31,5480,5480,5350,5480,10615,-0.0036363636363636598
2025-08-01,5570,5610,5420,5460,9894,-0.0036496350364964014
2025-08-04,5510,5740,5500,5500,7542,0.0073260073260073
2025-08-05,5500,6040,5500,5900,16848,0.07272727272727275
2025-08-06,5840,5890,5690,5890,10921,-0.0016949152542372614
2025-08-07,5890,5970,5730,5800,6373,-0.015280135823429575
2025-08-08,5850,5870,5750,5750,6151,-0.008620689655172376
2025-08-11,5750,5890,5700,5710,4339,-0.006956521739130417
2025-08-12,5780,5780,5580,5620,7157,-0.015761821366024553
2025-08-13,5610,5740,5590,5740,6345,0.021352313167259718
2025-08-14,5780,6200,5650,6070,14126,0.057491289198606355
2025-08-18,5970,6220,5810,6180,11035,0.01812191103789118
2025-08-19,6180,6280,6070,6070,8723,-0.017799352750809017
2025-08-20,6880,6880,6070,6070,33936,0.0
2025-08-21,6150,6150,5720,5810,8946,-0.04283360790774304
2025-08-22,5810,5810,5500,5590,8298,-0.03786574870912218
2025-08-25,5650,5800,5590,5590,4656,0.0
2025-08-26,5590,5600,5480,5600,3349,0.0017889087656528524
2025-08-27,5620,5700,5290,5290,5958,-0.05535714285714288
