Date,Open,High,Low,Close,Volume,Change
2024-12-23,49600,51200,49600,50900,119180,0.0293225480283114
2024-12-24,58200,61700,51300,52100,1696894,0.0235756385068761
2024-12-26,52300,52500,51200,51300,311966,-0.0153550863723608
2024-12-27,50900,51300,49500,49750,213296,-0.030214424951267
2024-12-30,49250,50300,49250,49950,100319,0.0040201005025126
2025-01-02,49850,51800,49850,51700,214958,0.035035035035035
2025-01-03,51400,53500,51100,53200,280294,0.0290135396518376
2025-01-06,53700,53700,52200,52900,142585,-0.0056390977443608
2025-01-07,52900,53500,52400,53000,196717,0.0018903591682419
2025-01-08,52700,52700,51700,51800,157652,-0.0226415094339622
2025-01-09,52200,53500,51600,53300,277249,0.028957528957529
2025-01-10,53100,53700,52600,53500,157344,0.0037523452157599
2025-01-13,53700,53700,51800,52300,137728,-0.0224299065420561
2025-01-14,52600,53100,52300,53100,107929,0.0152963671128107
2025-01-15,53400,53700,52500,52900,125337,-0.0037664783427495
2025-01-16,53400,54500,53100,54400,182343,0.0283553875236295
2025-01-17,54500,56400,54200,56000,371655,0.0294117647058822
2025-01-20,56100,56100,53600,54300,209821,-0.0303571428571428
2025-01-21,54800,55300,54300,54900,158225,0.011049723756906
2025-01-22,55500,56100,55000,55600,140549,0.0127504553734061
2025-01-23,55800,56200,53200,53800,246118,-0.0323741007194244
2025-01-24,53500,54800,53200,54600,130410,0.0148698884758364
2025-01-31,54700,54900,52700,53000,170922,-0.0293040293040293
2025-02-03,51700,52000,50700,51200,201694,-0.0339622641509433
2025-02-04,51800,52300,51400,51900,128731,0.013671875
2025-02-05,52300,52800,51900,52200,105819,0.0057803468208093
2025-02-06,52900,54200,52700,54100,221326,0.0363984674329502
2025-02-07,54200,55800,53700,55000,282589,0.0166358595194084
2025-02-10,56100,56900,54900,56400,415248,0.0254545454545453
2025-02-11,57000,58800,54400,54900,601315,-0.026595744680851
2025-02-12,54000,56300,54000,55900,283457,0.018214936247723
2025-02-13,56000,56300,54700,56000,242793,0.0017889087656528
2025-02-14,56500,56600,55000,55800,199567,-0.0035714285714285
2025-02-17,55800,59700,55800,59400,486852,0.064516129032258
2025-02-18,60900,64100,60300,61000,1158834,0.026936026936027
2025-02-19,60800,61000,58700,58900,479005,-0.0344262295081967
2025-02-20,61500,62100,59100,60400,624074,0.0254668930390491
2025-02-21,60800,62100,59200,60700,410924,0.0049668874172186
2025-02-24,60000,61500,58700,59700,293613,-0.0164744645799012
2025-02-25,59200,59400,58600,58900,237711,-0.0134003350083752
2025-02-26,60000,61400,58800,59200,319746,0.0050933786078097
2025-02-27,58000,58200,56800,57000,353061,-0.0371621621621621
2025-02-28,56500,56500,54400,54900,297749,-0.0368421052631579
2025-03-04,56000,59500,55900,59100,761197,0.0765027322404372
2025-03-05,59000,60500,57900,60300,392907,0.0203045685279188
2025-03-06,62100,64000,61500,62100,821837,0.0298507462686568
2025-03-07,62100,67300,61500,65000,1112306,0.0466988727858292
2025-03-10,66900,68600,65200,66200,624414,0.0184615384615385
2025-03-11,63500,65800,63400,65400,425616,-0.0120845921450151
2025-03-12,65100,66100,60500,61500,726717,-0.0596330275229357
2025-03-13,62000,64800,61800,63800,415039,0.0373983739837398
2025-03-14,64600,66400,63200,64700,326875,0.0141065830721003
2025-03-17,64600,65500,63800,64900,313721,0.0030911901081915
2025-03-18,65200,66200,63400,63800,260498,-0.0169491525423728
2025-03-19,64400,70800,64100,69400,1298591,0.0877742946708464
2025-03-20,70300,70400,66300,67300,738984,-0.0302593659942362
2025-03-21,65800,66500,64500,65100,416052,-0.0326894502228826
2025-03-24,65500,67600,65200,66500,197025,0.021505376344086
2025-03-25,66900,67000,62900,63500,288947,-0.0451127819548872
2025-03-26,65800,68500,65500,67900,627332,0.0692913385826772
2025-03-27,67300,68100,65500,65500,213611,-0.0353460972017672
2025-03-28,65400,65400,60900,61600,327888,-0.0595419847328244
2025-03-31,60500,62600,59900,62000,204867,0.0064935064935065
2025-04-01,62300,62900,60900,62300,221265,0.0048387096774193
2025-04-02,63200,63500,59800,59900,250245,-0.0385232744783307
2025-04-03,58700,60700,58000,60600,186423,0.0116861435726209
2025-04-04,59700,59900,55100,57000,519692,-0.0594059405940594
2025-04-07,54100,54400,51200,52400,344550,-0.0807017543859649
2025-04-08,53600,53700,51900,52500,203764,0.0019083969465649
2025-04-09,51600,52300,49900,50200,232842,-0.0438095238095238
2025-04-10,53600,53600,52300,53000,180596,0.0557768924302788
2025-04-11,52000,54700,51800,54700,158128,0.0320754716981133
2025-04-14,55900,55900,54400,54800,190277,0.0018281535648994
2025-04-15,55400,55600,55000,55400,103098,0.010948905109489
2025-04-16,55500,55900,54600,54800,129086,-0.0108303249097473
2025-04-17,54400,55000,54000,54700,140585,-0.0018248175182481
2025-04-18,55200,55200,54200,54400,84622,-0.0054844606946983
2025-04-21,54900,54900,54000,54100,86070,-0.0055147058823529
2025-04-22,53800,55000,53700,54600,87437,0.009242144177449
2025-04-23,55600,56500,55300,55600,168091,0.0183150183150182
2025-04-24,56400,56700,55300,55800,98681,0.0035971223021582
2025-04-25,56400,57900,56300,57100,212765,0.0232974910394265
2025-04-28,57300,57500,56300,56700,113771,-0.0070052539404553
2025-04-29,56700,57400,56200,57400,92367,0.0123456790123457
2025-04-30,57400,60300,57100,59300,388799,0.0331010452961673
2025-05-02,59700,59800,56700,58900,186968,-0.0067453625632377
2025-05-07,60000,61500,59700,61400,263861,0.0424448217317487
