Date,Open,High,Low,Close,Volume,Change
2024-12-23,89000,89700,88600,89600,2976,0.01014656144306647
2024-12-24,89700,89700,88600,89200,2859,-0.004464285714285698
2024-12-26,89600,90100,89300,89300,2039,0.0011210762331839152
2024-12-27,89200,89200,87400,88500,3441,-0.00895856662933936
2024-12-30,88000,88600,87100,87300,2086,-0.013559322033898313
2025-01-02,86500,90100,86500,86900,1271,-0.004581901489117968
2025-01-03,86800,88600,86700,88200,1878,0.014959723820483273
2025-01-06,88800,90200,87500,89900,2583,0.01927437641723362
2025-01-07,89700,90500,89000,89700,1938,-0.0022246941045606095
2025-01-08,89600,92800,89600,92500,5691,0.031215161649944312
2025-01-09,92300,92500,91100,92300,1028,-0.00216216216216214
2025-01-10,92400,92400,91800,92400,1672,0.0010834236186347823
2025-01-13,92300,92300,90500,91000,1220,-0.015151515151515138
2025-01-14,91000,92000,90000,90800,735,-0.00219780219780219
2025-01-15,90900,91200,90400,90600,1629,-0.0022026431718061845
2025-01-16,91800,91800,90600,90600,1528,0.0
2025-01-17,90600,91200,90100,90900,952,0.0033112582781456013
2025-01-20,92400,92600,91100,91100,921,0.002200220022002153
2025-01-21,92400,92400,90300,90800,1629,-0.003293084522502765
2025-01-22,91900,92300,90300,91900,2778,0.012114537444933848
2025-01-23,92200,92600,89600,90000,3519,-0.020674646354733373
2025-01-24,90700,90700,89200,89500,1918,-0.005555555555555536
2025-01-31,88400,90800,88400,90200,4257,0.007821229050279266
2025-02-03,90200,90200,88100,88900,3341,-0.014412416851441234
2025-02-04,89500,93600,88800,88900,7169,0.0
2025-02-05,89300,89300,88200,89000,2348,0.0011248593925758943
2025-02-06,89900,89900,88600,89100,1199,0.0011235955056179137
2025-02-07,89100,89400,88800,89100,1443,0.0
2025-02-10,89100,89100,88400,88500,2357,-0.006734006734006703
2025-02-11,88600,88800,88300,88400,1466,-0.001129943502824804
2025-02-12,89700,89700,88400,89100,1939,0.007918552036199067
2025-02-13,89200,89800,88500,89500,2058,0.004489337822671136
2025-02-14,90200,93400,89800,92200,6503,0.03016759776536304
2025-02-17,92600,95400,92600,95200,6639,0.03253796095444694
2025-02-18,95200,95200,93800,95000,4349,-0.0021008403361344463
2025-02-19,95000,96300,94900,95300,6038,0.0031578947368420263
2025-02-20,95000,95000,93300,94000,3411,-0.01364113326337879
2025-02-21,94000,94400,91500,92000,2943,-0.021276595744680882
2025-02-24,91600,92400,91300,91800,2459,-0.0021739130434782483
2025-02-25,92900,92900,91300,91600,3685,-0.002178649237472796
2025-02-26,92500,92500,90400,91000,4229,-0.0065502183406113135
2025-02-27,90500,91100,90500,90900,913,-0.001098901098901095
2025-02-28,90900,90900,87700,89000,10376,-0.020902090209020896
2025-03-04,88500,90400,88100,90400,2976,0.01573033707865168
2025-03-05,90100,90100,88400,89100,4362,-0.014380530973451378
2025-03-06,89600,89600,88800,89000,1671,-0.001122334455667784
2025-03-07,88800,89900,88100,89100,2230,0.0011235955056179137
2025-03-10,89100,89700,88400,89000,2734,-0.001122334455667784
2025-03-11,88100,88500,87400,88000,3413,-0.011235955056179803
2025-03-12,88500,89200,88000,88100,1994,0.001136363636363713
2025-03-13,89000,89000,87700,88100,2353,0.0
2025-03-14,88500,88500,87900,88500,1148,0.004540295119182858
2025-03-17,88600,91000,88600,89400,4954,0.01016949152542379
2025-03-18,89400,90000,88600,89200,1421,-0.0022371364653244186
2025-03-19,89200,89800,88600,89500,2275,0.0033632286995515237
2025-03-20,88700,89800,88700,89200,2225,-0.003351955307262622
2025-03-21,89200,90700,89000,90600,2816,0.015695067264573925
2025-03-24,90400,90400,89200,89200,1973,-0.015452538631346546
2025-03-25,89200,89900,88900,88900,737,-0.0033632286995515237
2025-03-26,88900,89500,88800,88800,1034,-0.0011248593925758943
2025-03-27,89100,89900,88700,88800,1522,0.0
2025-03-28,88800,89100,87500,88800,4383,0.0
2025-03-31,88400,88500,87200,87200,2029,-0.018018018018018056
2025-04-01,88300,89500,87700,89000,2569,0.020642201834862428
2025-04-02,87800,89300,87800,88500,1241,-0.005617977528089901
2025-04-03,88500,88500,86900,87700,4166,-0.009039548022598876
2025-04-04,87000,88300,86600,87000,3973,-0.007981755986317007
2025-04-07,86500,86500,82700,83100,4726,-0.04482758620689653
2025-04-08,85600,85600,83000,83400,6835,0.0036101083032491488
2025-04-09,83500,85800,81300,82000,13934,-0.016786570743405282
2025-04-10,86400,86700,82100,85500,1857,0.04268292682926833
2025-04-11,84900,85500,84100,85400,1253,-0.0011695906432748204
2025-04-14,85400,86300,83800,86000,683,0.007025761124121788
2025-04-15,86800,86800,85900,86400,384,0.0046511627906977715
2025-04-16,86400,86900,86100,86500,693,0.0011574074074074403
2025-04-17,86300,86500,85800,86200,2465,-0.003468208092485603
2025-04-18,86100,87000,86100,86500,1674,0.0034802784222738303
2025-04-21,86500,87200,86300,86500,2621,0.0
2025-04-22,86500,87600,86400,87300,2593,0.009248554913294793
2025-04-23,87300,88100,87200,87700,2992,0.004581901489117968
2025-04-24,87700,87700,87100,87600,1348,-0.0011402508551880963
2025-04-25,87600,88000,87400,87700,2004,0.0011415525114155667
2025-04-28,87700,88100,87400,87600,2898,-0.0011402508551880963
2025-04-29,87600,90000,87600,90000,6689,0.027397260273972712
2025-04-30,90000,91800,89200,90000,2782,0.0
2025-05-02,93800,93800,91000,92000,7203,0.022222222222222143
2025-05-07,91500,92700,91100,91500,3200,-0.005434782608695676
2025-05-08,91500,91800,90500,91600,5629,0.0010928961748633004
2025-05-09,91700,91800,90900,91500,4057,-0.0010917030567685337
2025-05-12,92000,92900,91800,92200,4404,0.007650273224043769
2025-05-13,93000,93000,92000,92300,1795,0.0010845986984815426
2025-05-14,92800,93600,92100,93200,4291,0.009750812567713929
2025-05-15,93200,93800,92700,92900,3532,-0.0032188841201716833
2025-05-16,92900,93300,91600,92500,4291,-0.0043057050592034685
