Date,Open,High,Low,Close,Volume,Change
2024-12-23,13602,14270,13240,13710,7785,-0.011107905366416593
2024-12-24,13710,14080,13475,13593,2377,-0.008533916849015277
2024-12-26,13240,14153,13240,13584,11225,-0.0006621054954756289
2024-12-27,13276,13954,13276,13358,2270,-0.016637220259128394
2024-12-30,13358,13728,13295,13466,2849,0.008085042671058584
2025-01-02,14243,14243,13566,13683,5217,0.016114659141541754
2025-01-03,13800,17783,13800,15562,380878,0.13732368632609804
2025-01-06,15571,15878,14993,15200,58600,-0.023261791543503385
2025-01-07,15598,15778,15038,15083,19879,-0.007697368421052619
2025-01-08,15038,16528,14640,14902,69099,-0.01200026519923092
2025-01-09,14857,15264,14586,14947,12355,0.0030197288954503243
2025-01-10,14965,17585,14956,15986,81678,0.06951227671104565
2025-01-13,15986,15986,15444,15534,14190,-0.028274740397848164
2025-01-14,15805,15805,15354,15598,10563,0.004119994850006359
2025-01-15,15534,15769,15083,15273,13459,-0.020836004615976456
2025-01-16,15444,17702,15354,16663,114424,0.09101027957834096
2025-01-17,16438,17052,16185,16528,33911,-0.008101782392126222
2025-01-20,16555,16799,16212,16519,11436,-0.0005445304937076179
2025-01-21,16519,16555,15534,15733,17692,-0.04758157273442698
2025-01-22,15796,16230,15525,16022,12316,0.018369033242229715
2025-01-23,16031,16185,15525,15544,7656,-0.029833978279865225
2025-01-24,15507,16257,15507,16149,17834,0.03892177045805445
2025-01-31,15805,16140,15534,15805,11263,-0.021301628583813237
2025-02-03,15814,16230,15191,15399,52913,-0.025688073394495414
2025-02-04,15426,16248,15426,15769,7441,0.024027534255471217
2025-02-05,15778,15941,15769,15905,5439,0.008624516456338327
2025-02-06,16076,17774,16076,17133,85408,0.07720842502357739
2025-02-07,17133,17133,16212,16447,8850,-0.04003968948812231
2025-02-10,16781,16781,16176,16302,9391,-0.008816197482823585
2025-02-11,16591,17052,16420,16519,7612,0.013311250153355436
2025-02-12,16510,17025,16374,16934,14442,0.02512258611296092
2025-02-13,16952,17612,16537,17368,31612,0.025628912247549263
2025-02-14,17648,18380,16853,17070,35200,-0.017157991708889875
2025-02-17,17079,17576,16465,16907,11589,-0.009548916227299364
2025-02-18,16907,17512,16853,17079,6960,0.01017330099958591
2025-02-19,17377,17377,17070,17160,7770,0.004742666432461018
2025-02-20,17178,17260,16754,16790,7097,-0.021561771561771526
2025-02-21,16808,17133,16799,16871,5892,0.004824300178677854
2025-02-24,16510,16691,16438,16582,5776,-0.017129986367138916
2025-02-25,16790,16790,16311,16320,5744,-0.015800265347967635
2025-02-26,16374,16700,16347,16555,3692,0.014399509803921573
2025-02-27,16709,20818,16709,17711,374189,0.06982784657203256
2025-02-28,17711,17711,17061,17187,38729,-0.02958613291174972
2025-03-04,16718,17576,16555,16555,20239,-0.03677197882120209
2025-03-05,16591,17341,16591,16880,11483,0.019631531259438173
2025-03-06,16907,17205,16781,16781,10801,-0.005864928909952605
2025-03-07,16591,17612,16167,16907,20020,0.007508491746618162
2025-03-10,16772,16989,16573,16718,6627,-0.011178801679777584
2025-03-11,16718,16718,16167,16438,5851,-0.016748414882162943
2025-03-12,16438,16835,16438,16618,3115,0.010950237255140438
2025-03-13,17052,17052,16311,16347,8015,-0.016307618245276156
2025-03-14,16673,16673,16257,16420,6784,0.004465651189820674
2025-03-17,16871,16871,16311,16374,4321,-0.0028014616321558883
2025-03-18,16889,16889,16447,16591,3538,0.013252717723219787
2025-03-19,16591,17567,16347,17251,21834,0.0397806039418962
