Date,Open,High,Low,Close,Volume,Change
2024-12-23,9820,9840,9650,9810,689,-0.0010183299389001643
2024-12-24,9840,9860,9700,9810,293,0.0
2024-12-26,9860,9910,9750,9760,1990,-0.0050968399592252744
2024-12-27,9750,9840,9660,9800,750,0.004098360655737654
2024-12-30,9800,9840,9650,9690,287,-0.011224489795918391
2025-01-02,9780,9960,9690,9690,322,0.0
2025-01-03,9700,10010,9700,9970,2148,0.028895768833849367
2025-01-06,9980,9990,9800,9910,894,-0.006018054162487463
2025-01-07,9930,9960,9910,9940,212,0.003027245206861817
2025-01-08,9870,9930,9830,9830,254,-0.01106639839034207
2025-01-09,9830,9830,9770,9830,203,0.0
2025-01-10,9830,9830,9690,9800,1974,-0.003051881993896277
2025-01-13,9800,9800,9690,9700,568,-0.010204081632653073
2025-01-14,9800,9880,9710,9780,218,0.008247422680412342
2025-01-15,9780,9820,9670,9670,242,-0.011247443762781195
2025-01-16,9740,9760,9670,9730,116,0.006204756980351611
2025-01-17,9750,9750,9510,9670,2695,-0.006166495375128478
2025-01-20,9620,9720,9580,9720,3275,0.005170630816959676
2025-01-21,9730,9810,9640,9690,2061,-0.0030864197530864335
2025-01-22,9640,9740,9520,9620,4960,-0.007223942208462342
2025-01-23,9540,9650,9540,9630,152,0.0010395010395010118
2025-01-24,9630,9630,9540,9600,112,-0.0031152647975077885
2025-01-31,9530,9650,9510,9630,838,0.0031250000000000444
2025-02-03,9630,9630,9540,9620,141,-0.0010384215991692258
2025-02-04,9610,9610,9570,9580,308,-0.004158004158004158
2025-02-05,9550,9640,9520,9620,543,0.0041753653444676075
2025-02-06,9620,9660,9550,9660,1705,0.004158004158004047
2025-02-07,9660,9660,9510,9540,871,-0.012422360248447228
2025-02-10,9650,9650,9570,9650,499,0.011530398322851187
2025-02-11,9550,9650,9420,9540,1396,-0.011398963730569922
2025-02-12,9610,9650,9520,9630,620,0.009433962264151052
2025-02-13,9640,9640,9540,9590,334,-0.004153686396677014
2025-02-14,9530,9580,9500,9570,1196,-0.002085505735140769
2025-02-17,9550,9550,9410,9480,1789,-0.009404388714733591
2025-02-18,9530,9530,9310,9350,4673,-0.01371308016877637
2025-02-19,9320,9530,9320,9490,1041,0.014973262032085488
2025-02-20,9540,9540,9440,9490,656,0.0
2025-02-21,9530,9530,9460,9490,2400,0.0
2025-02-24,9450,9530,9230,9280,3953,-0.02212855637513167
2025-02-25,9280,9540,9270,9460,502,0.0193965517241379
2025-02-26,9460,9500,9400,9490,260,0.003171247357293794
