Date,Open,High,Low,Close,Volume,Change
2024-12-23,15580,15890,15550,15850,25506,0.0225806451612902
2024-12-24,15850,15900,15710,15710,11361,-0.0088328075709779
2024-12-26,15710,15800,15600,15630,17478,-0.0050922978994271
2024-12-27,15490,15700,15310,15550,37856,-0.0051183621241203
2024-12-30,15550,15680,15380,15500,13254,-0.0032154340836012
2025-01-02,15500,15590,15390,15590,32027,0.0058064516129032
2025-01-03,15590,15720,15530,15700,8251,0.0070558050032072
2025-01-06,15770,16040,15690,16000,32718,0.019108280254777
2025-01-07,15960,16050,15910,16040,18426,0.0024999999999999
2025-01-08,16030,16180,15880,16110,26593,0.004364089775561
2025-01-09,16110,16110,15620,15700,34179,-0.0254500310366232
2025-01-10,15700,15810,15600,15760,21984,0.0038216560509554
2025-01-13,15840,15850,15270,15410,44975,-0.0222081218274111
2025-01-14,15410,15630,15350,15600,28920,0.0123296560674885
2025-01-15,15600,15790,15590,15600,35259,0.0
2025-01-16,15600,15780,15520,15710,23148,0.007051282051282
2025-01-17,15670,15800,15530,15800,22849,0.0057288351368554
2025-01-20,15800,15860,15630,15830,15978,0.0018987341772152
2025-01-21,15820,16170,15650,15650,44335,-0.0113708149084017
2025-01-22,15800,16050,15790,16050,37246,0.02555910543131
2025-01-23,16050,16070,15680,15960,31109,-0.0056074766355139
2025-01-24,15950,16020,15810,16020,48729,0.0037593984962405
2025-01-31,15860,16350,15860,16310,68537,0.0181023720349562
2025-02-03,16110,16190,15830,16160,59496,-0.0091968117719191
2025-02-04,16200,16240,15850,16130,48396,-0.0018564356435643
2025-02-05,16130,16310,16030,16310,64632,0.0111593304401735
2025-02-06,16300,16450,16120,16210,24899,-0.006131207847946
2025-02-07,16210,16360,16150,16310,55574,0.0061690314620603
2025-02-10,16300,16450,16220,16450,37608,0.0085836909871244
2025-02-11,16450,16520,16310,16500,58202,0.0030395136778116
2025-02-12,16500,16520,16320,16500,49439,0.0
2025-02-13,16490,16500,16250,16490,58457,-0.0006060606060606
