Date,Open,High,Low,Close,Volume,Change
2024-12-23,112900,115700,112900,114900,2104,0.017714791851195733
2024-12-24,114900,115300,114200,114300,1245,-0.005221932114882533
2024-12-26,115800,115800,114200,114400,1128,0.0008748906386701893
2024-12-27,111700,115000,111700,113400,2055,-0.00874125874125875
2024-12-30,111600,113900,111600,113000,3097,-0.003527336860670194
2025-01-02,112100,114900,112000,113100,1072,0.0008849557522123686
2025-01-03,116000,116000,113500,114800,1377,0.015030946065428763
2025-01-06,114800,118300,114300,117400,3051,0.022648083623693305
2025-01-07,117400,118800,116800,117500,1445,0.0008517887563883608
2025-01-08,117500,119400,115800,118400,2460,0.007659574468085184
2025-01-09,117300,120200,117300,119600,2242,0.010135135135135087
2025-01-10,121000,121900,119000,121500,1729,0.015886287625417994
2025-01-13,121500,121500,118200,119100,1812,-0.01975308641975304
2025-01-14,119900,119900,118300,119700,902,0.005037783375314797
2025-01-15,119700,120900,119200,119500,642,-0.001670843776106934
2025-01-16,119100,121200,119100,120900,1747,0.011715481171548081
2025-01-17,119600,121800,119500,121200,768,0.002481389578163684
2025-01-20,121200,121800,120100,120300,798,-0.007425742574257432
2025-01-21,120000,120900,118000,118600,1538,-0.01413133832086455
2025-01-22,118700,119400,117500,118800,1008,0.001686340640809414
2025-01-23,118700,120000,117900,119400,867,0.005050505050504972
2025-01-24,119700,121300,118500,118700,1087,-0.005862646566164198
2025-01-31,116500,119900,116500,118300,1100,-0.0033698399326032025
2025-02-03,116900,118300,114900,115600,1695,-0.02282333051563823
2025-02-04,115600,117000,115600,115900,533,0.002595155709342656
2025-02-05,115700,117500,115700,116300,739,0.003451251078516071
2025-02-06,115900,119900,115900,117900,1243,0.013757523645743674
2025-02-07,119700,119700,118000,118900,861,0.008481764206955011
2025-02-10,118000,120900,117800,117900,1368,-0.008410428931875491
2025-02-11,118200,119500,118000,119000,1568,0.00932994062765058
2025-02-12,120400,120400,118200,119000,851,0.0
2025-02-13,119800,120300,118200,120000,1215,0.008403361344537785
2025-02-14,120100,121400,120000,121300,969,0.01083333333333325
2025-02-17,121600,122700,121000,121700,1553,0.0032976092333059093
2025-02-18,122700,122700,120500,121800,1141,0.0008216926869351049
2025-02-19,121800,124700,121800,123300,2907,0.012315270935960632
2025-02-20,123500,123700,121900,123300,1241,0.0
2025-02-21,123100,123100,121500,122400,469,-0.007299270072992692
2025-02-24,122300,123100,121300,122500,685,0.0008169934640522847
2025-02-25,122200,124700,122000,124600,1888,0.017142857142857126
2025-02-26,124700,125000,124100,124600,1397,0.0
2025-02-27,124800,125700,124800,125200,1383,0.0048154093097914075
2025-02-28,124600,124700,122200,123200,2154,-0.015974440894568676
2025-03-04,121400,124000,121300,121300,3028,-0.015422077922077948
2025-03-05,121300,122500,121300,121800,1098,0.004122011541632276
2025-03-06,121800,123500,121800,122800,1063,0.008210180623973828
2025-03-07,121800,123900,121500,123000,1009,0.0016286644951140072
2025-03-10,123000,124400,122900,123800,1202,0.006504065040650486
2025-03-11,123500,123500,120300,122300,845,-0.012116316639741553
2025-03-12,121700,123300,121200,122300,864,0.0
2025-03-13,121800,123100,121800,121800,381,-0.00408830744071953
2025-03-14,121800,122400,121400,122200,478,0.003284072249589487
2025-03-17,122900,123500,121700,122000,893,-0.0016366612111292644
2025-03-18,122000,122800,121800,122200,334,0.0016393442622950616
2025-03-19,123000,124200,122800,124000,669,0.014729950900163713
2025-03-20,124100,124100,122800,124000,523,0.0
2025-03-21,123000,124800,122300,123500,828,-0.0040322580645161255
2025-03-24,124800,124800,123100,123600,604,0.0008097165991902688
2025-03-25,123700,124800,123500,124200,1723,0.004854368932038833
