Date,Open,High,Low,Close,Volume,Change
2024-12-23,835,853,834,843,62024,0.0095808383233533
2024-12-24,854,858,843,858,197906,0.0177935943060498
2024-12-26,880,934,847,847,838231,-0.0128205128205127
2024-12-27,829,854,829,837,143442,-0.0118063754427391
2024-12-30,836,864,835,837,104663,0.0
2025-01-02,837,861,837,855,46012,0.021505376344086
2025-01-03,855,882,855,867,140473,0.0140350877192982
2025-01-06,866,1060,866,918,11310971,0.0588235294117647
2025-01-07,918,969,913,916,783469,-0.0021786492374727
2025-01-08,929,937,920,920,337764,0.0043668122270741
2025-01-09,930,937,917,918,286160,-0.0021739130434782
2025-01-10,919,934,911,920,132945,0.0021786492374726
2025-01-13,920,932,913,913,168254,-0.0076086956521739
2025-01-14,913,923,900,917,124271,0.0043811610076669
2025-01-15,917,930,907,923,152389,0.0065430752453652
2025-01-16,925,930,910,911,189491,-0.0130010834236186
2025-01-17,911,930,901,930,157207,0.0208562019758506
2025-01-20,928,935,913,919,167481,-0.0118279569892473
2025-01-21,910,924,903,906,150880,-0.0141458106637649
2025-01-22,907,938,906,910,145920,0.0044150110375276
2025-01-23,911,927,908,914,92991,0.0043956043956043
2025-01-24,906,927,906,910,71792,-0.0043763676148796
2025-01-31,915,921,905,905,96677,-0.0054945054945054
2025-02-03,897,905,860,866,300329,-0.0430939226519336
2025-02-04,869,889,850,883,111960,0.0196304849884525
2025-02-05,878,900,858,899,158837,0.0181200453001133
2025-02-06,890,923,886,911,160473,0.0133481646273636
2025-02-07,911,911,894,895,89008,-0.0175631174533479
2025-02-10,861,890,861,885,432882,-0.0111731843575418
2025-02-11,885,899,880,880,165254,-0.0056497175141242
2025-02-12,885,897,876,881,90902,0.0011363636363637
2025-02-13,887,907,883,901,98439,0.0227014755959138
2025-02-14,901,906,889,896,93280,-0.0055493895671475
2025-02-17,896,903,891,899,60032,0.0033482142857141
2025-02-18,905,950,899,909,306780,0.0111234705228031
2025-02-19,909,926,909,920,224536,0.012101210121012
2025-02-20,920,923,906,911,82186,-0.0097826086956521
2025-02-21,920,920,900,908,119956,-0.0032930845225027
2025-02-24,900,907,893,900,83534,-0.0088105726872246
2025-02-25,900,918,892,918,102446,0.02
2025-02-26,918,918,904,909,83819,-0.0098039215686274
2025-02-27,902,916,901,903,92383,-0.0066006600660065
2025-02-28,895,915,883,889,126108,-0.0155038759689922
2025-03-04,882,901,870,870,135683,-0.0213723284589426
2025-03-05,870,898,867,884,126790,0.0160919540229884
2025-03-06,868,890,860,880,295185,-0.004524886877828
2025-03-07,856,883,855,870,88190,-0.0113636363636363
2025-03-10,872,885,862,867,151374,-0.0034482758620689
2025-03-11,855,905,815,842,483458,-0.0288350634371395
2025-03-12,842,869,840,856,160653,0.0166270783847981
2025-03-13,850,866,850,859,32948,0.0035046728971963
2025-03-14,857,864,841,859,58058,0.0
2025-03-17,860,872,856,856,42917,-0.0034924330616996
2025-03-18,856,871,855,856,52004,0.0
2025-03-19,856,868,855,858,45057,0.0023364485981307
2025-03-20,856,875,852,857,91413,-0.0011655011655011
2025-03-21,855,882,855,864,126228,0.0081680280046674
2025-03-24,859,891,859,859,309911,-0.005787037037037
2025-03-25,868,871,853,853,113321,-0.0069848661233993
2025-03-26,854,868,853,853,108915,0.0
2025-03-27,853,872,853,857,150920,0.0046893317702227
2025-03-28,855,861,816,831,190578,-0.0303383897316219
2025-03-31,831,843,800,817,267551,-0.0168471720818291
2025-04-01,814,871,814,868,311107,0.062423500611995
2025-04-02,865,868,840,861,220250,-0.0080645161290322
2025-04-03,856,903,821,861,412765,0.0
