Date,Open,High,Low,Close,Volume,Change
2024-12-23,17340,17510,17340,17440,3522,0.006347374495095259
2024-12-24,17020,18050,17020,17470,26048,0.0017201834862385912
2024-12-26,17420,17640,17350,17350,3642,-0.006868918145392144
2024-12-27,17300,17320,17000,17150,5836,-0.011527377521613813
2024-12-30,17220,17220,16910,17160,1816,0.0005830903790087216
2025-01-02,17170,17490,17110,17110,2862,-0.002913752913752954
2025-01-03,17120,17400,16780,16950,20083,-0.009351256575102274
2025-01-06,17020,17570,17020,17470,28635,0.03067846607669611
2025-01-07,17430,17540,17430,17510,4961,0.0022896393817972704
2025-01-08,17520,17660,17270,17580,2656,0.003997715591090856
2025-01-09,17600,17600,17540,17580,2876,0.0
2025-01-10,17580,17590,17460,17480,2768,-0.005688282138794132
2025-01-13,17480,17700,17390,17550,1888,0.004004576659038861
2025-01-14,17650,17650,17500,17580,701,0.0017094017094017033
2025-01-15,17620,17700,17560,17610,639,0.0017064846416381396
2025-01-16,17710,18400,17710,18400,6771,0.04486087450312315
2025-01-17,18350,18540,18320,18350,8429,-0.0027173913043477826
2025-01-20,18350,18350,18130,18260,1577,-0.004904632152588517
2025-01-21,18280,18410,18170,18330,2665,0.00383351588170866
2025-01-22,18410,18430,18330,18420,2767,0.004909983633387904
2025-01-23,18500,18550,18360,18420,1214,0.0
2025-01-24,18420,18510,18160,18190,3861,-0.012486427795874055
2025-01-31,18250,18480,18210,18300,374,0.006047278724574001
2025-02-03,18540,18540,17920,17950,2225,-0.01912568306010931
2025-02-04,18180,18200,17880,17890,4244,-0.003342618384401086
2025-02-05,18160,18160,17980,17980,1530,0.005030743432084872
2025-02-06,18170,18290,18140,18270,1540,0.016129032258064502
2025-02-07,18490,18490,17770,18050,7566,-0.012041598248494823
2025-02-10,18190,18190,17820,17850,7861,-0.011080332409972304
2025-02-11,18340,18340,17940,18000,2524,0.008403361344537785
2025-02-12,18020,18120,17900,18070,3651,0.0038888888888888307
2025-02-13,18100,18100,17880,17920,2849,-0.00830105146651905
2025-02-14,18150,18440,17850,17980,1678,0.0033482142857141906
2025-02-17,18250,18250,18040,18080,3521,0.005561735261401468
2025-02-18,18200,18200,18060,18080,2550,0.0
2025-02-19,18050,18150,18050,18090,2445,0.0005530973451326471
2025-02-20,18220,18370,18220,18270,5896,0.00995024875621886
2025-02-21,18270,18450,18210,18220,3073,-0.002736726874657869
2025-02-24,18220,18340,18100,18210,3075,-0.0005488474204171645
2025-02-25,18210,18340,18200,18300,2280,0.0049423393739702615
2025-02-26,18370,18370,18110,18180,3445,-0.006557377049180357
2025-02-27,18180,18330,18170,18250,2922,0.0038503850385038785
2025-02-28,18250,18250,17940,17960,2104,-0.01589041095890409
2025-03-04,18100,18330,17900,17940,1778,-0.00111358574610243
2025-03-05,18310,18310,17930,18040,2260,0.00557413600891854
2025-03-06,18100,18280,18040,18120,3819,0.0044345898004434225
2025-03-07,18300,18300,18000,18120,2864,0.0
2025-03-10,18150,18150,18070,18080,2207,-0.002207505518763808
2025-03-11,18060,18060,17800,18000,3841,-0.004424778761061954
2025-03-12,18100,18150,18010,18060,2914,0.0033333333333334103
2025-03-13,18180,18220,17930,17960,13263,-0.0055370985603543366
2025-03-14,18080,18080,17900,18030,1227,0.0038975501113585054
2025-03-17,18030,18160,17960,18040,1947,0.0005546311702717688
2025-03-18,18100,18200,18060,18100,5105,0.003325942350332678
2025-03-19,18110,18160,18070,18150,3974,0.0027624309392264568
2025-03-20,18110,18300,18090,18150,11583,0.0
2025-03-21,18150,18170,18040,18100,6106,-0.0027548209366391463
2025-03-24,18010,18190,17960,18100,12613,0.0
2025-03-25,18050,18110,17900,18050,9711,-0.002762430939226568
2025-03-26,18050,18060,17960,18060,5340,0.0005540166204986985
2025-03-27,17720,17720,17560,17560,9047,-0.027685492801771905
2025-03-28,17700,17700,17350,17390,5860,-0.009681093394077411
2025-03-31,17360,17380,17220,17220,4008,-0.009775733179988477
2025-04-01,17500,17500,17200,17330,2065,0.006387921022067422
2025-04-02,17390,17460,17260,17330,3365,0.0
2025-04-03,17350,17390,17060,17330,4026,0.0
2025-04-04,17390,17390,17120,17350,3998,0.0011540680900172795
2025-04-07,17250,17250,16940,16970,9249,-0.021902017291066334
2025-04-08,17330,17330,16750,16790,6933,-0.010606953447259926
2025-04-09,16810,17150,16310,16370,8310,-0.02501488981536626
2025-04-10,16500,17050,16500,17020,5512,0.03970678069639577
2025-04-11,17020,17020,16850,17000,2204,-0.001175088131609825
2025-04-14,17000,17620,16950,17010,6090,0.0005882352941175562
2025-04-15,17480,17480,17040,17150,1724,0.008230452674897082
2025-04-16,17370,17370,17200,17220,3103,0.004081632653061273
2025-04-17,17220,17380,17220,17330,8039,0.006387921022067422
2025-04-18,17450,17550,17330,17530,4433,0.011540680900173017
2025-04-21,17680,17680,17500,17510,2593,-0.0011409013120364797
2025-04-22,17510,17550,17490,17540,1988,0.0017133066818959541
2025-04-23,17570,17630,17490,17540,3358,0.0
2025-04-24,17540,17700,17530,17690,5905,0.008551881413911167
2025-04-25,17650,17780,17650,17780,3059,0.005087620124364145
2025-04-28,17790,17830,17700,17740,4394,-0.0022497187851518996
2025-04-29,17740,17960,17720,17950,7780,0.01183765501691103
2025-04-30,18050,18350,18050,18120,4736,0.009470752089136392
2025-05-02,18120,18270,18100,18240,3147,0.0066225165562914245
2025-05-07,18390,18390,18220,18320,5852,0.004385964912280604
2025-05-08,18320,18780,18280,18630,6838,0.016921397379912717
2025-05-09,18650,18900,18640,18810,6052,0.009661835748792313
2025-05-12,18830,18840,18630,18680,7257,-0.006911217437533201
2025-05-13,18700,18750,17710,18390,10116,-0.015524625267665959
2025-05-14,18390,18640,18000,18530,2709,0.0076128330614464446
2025-05-15,18550,18550,18260,18310,5420,-0.011872638963842386
2025-05-16,18580,18600,18280,18510,2164,0.010922992900054718
2025-05-19,18590,18610,18240,18260,1454,-0.013506212857914646
2025-05-20,18520,18520,18340,18400,2069,0.00766703176341732
2025-05-21,18535,19280,18500,19000,21311,0.032608695652173836
2025-05-22,18950,19070,18730,18950,8079,-0.0026315789473684292
2025-05-23,19030,19690,19030,19260,15945,0.016358839050131913
2025-05-26,19660,19660,19260,19420,5819,0.008307372793354029
2025-05-27,19420,19770,19380,19650,7709,0.011843460350154489
2025-05-28,19650,19850,19600,19850,11918,0.010178117048346147
2025-05-29,19890,20050,19830,20050,11297,0.010075566750629816
2025-05-30,20000,20600,19950,20200,19109,0.007481296758104827
2025-06-02,20200,20700,20150,20400,14170,0.00990099009900991
2025-06-04,20550,20850,20550,20750,14534,0.017156862745097978
2025-06-05,20750,21350,20750,21200,18529,0.02168674698795181
2025-06-09,21500,22200,21350,21650,41850,0.021226415094339535
2025-06-10,21650,22050,21250,21650,26905,0.0
2025-06-11,21650,21750,21150,21700,13054,0.002309468822170979
2025-06-12,21700,21900,21400,21500,9051,-0.009216589861751112
2025-06-13,21800,21900,20750,21350,23565,-0.006976744186046546
2025-06-16,21600,21600,20950,21200,5298,-0.007025761124121788
2025-06-17,21200,21500,20850,21400,18354,0.009433962264151052
2025-06-18,21400,21600,21000,21350,6452,-0.002336448598130869
2025-06-19,21450,22600,21450,22150,39775,0.0374707259953162
2025-06-20,22450,23350,22450,23200,40658,0.04740406320541757
2025-06-23,22750,23450,22700,23350,11712,0.006465517241379226
2025-06-24,23650,23900,23500,23800,10673,0.01927194860813697
2025-06-25,23800,23950,23200,23650,14246,-0.006302521008403339
2025-06-26,23650,23900,22800,23250,7201,-0.016913319238900604
2025-06-27,23350,23450,22800,23250,7736,0.0
2025-06-30,23400,24000,23400,23900,5900,0.027956989247311936
2025-07-01,23900,24600,23850,24300,10909,0.01673640167364021
2025-07-02,24650,24650,23600,23950,11372,-0.014403292181069949
2025-07-03,24000,24300,23950,24250,6223,0.012526096033402823
2025-07-04,24300,24450,23650,23800,7747,-0.01855670103092788
2025-07-07,23750,24500,23450,24450,17330,0.027310924369747802
2025-07-08,24450,24500,24000,24250,6379,-0.008179959100204526
2025-07-09,24250,24600,24000,24300,7795,0.0020618556701030855
2025-07-10,24450,24650,24200,24600,12852,0.012345679012345734
2025-07-11,24650,25000,24550,24800,10340,0.008130081300812941
2025-07-14,25050,25600,24800,25400,9933,0.024193548387096753
2025-07-15,25400,25700,24950,25400,14641,0.0
2025-07-16,25600,25600,24700,24850,11946,-0.021653543307086576
2025-07-17,24900,25200,24300,24700,12905,-0.006036217303822977
2025-07-18,24700,24750,23600,24200,17269,-0.020242914979757054
2025-07-21,24200,24250,23750,23800,8437,-0.016528925619834656
2025-07-22,23800,24100,23600,23900,6518,0.004201680672268893
2025-07-23,23900,24150,23700,23800,8385,-0.004184100418409997
2025-07-24,23950,24000,23350,23550,5138,-0.010504201680672232
2025-07-25,23700,23700,23250,23450,4813,-0.00424628450106157
2025-07-28,23450,23450,22000,22450,15079,-0.04264392324093813
2025-07-29,22600,22900,22250,22700,15458,0.011135857461024523
2025-07-30,22750,23000,22650,22900,6980,0.008810572687224738
2025-07-31,22900,23550,22800,23050,6769,0.0065502183406114245
2025-08-01,23050,23050,21350,22000,25441,-0.045553145336225564
2025-08-04,22400,22400,21450,21700,7882,-0.013636363636363669
2025-08-05,21900,22400,21550,21800,6599,0.004608294930875667
2025-08-06,21950,22150,21700,22050,6012,0.011467889908256979
2025-08-07,22150,22350,21700,22200,4925,0.006802721088435382
2025-08-08,22050,22500,22000,22150,3540,-0.0022522522522522292
2025-08-11,22400,22400,21400,21450,9763,-0.03160270880361171
2025-08-12,21750,21750,21150,21200,4281,-0.011655011655011704
2025-08-13,21900,21900,20950,21150,3229,-0.002358490566037763
2025-08-14,21150,21400,20850,21200,3948,0.0023640661938533203
2025-08-18,21350,21350,20650,20750,3141,-0.021226415094339646
2025-08-19,20750,20750,20400,20600,2968,-0.0072289156626506035
2025-08-20,20400,20600,20150,20600,11649,0.0
2025-08-21,21150,21150,20500,20550,3789,-0.0024271844660194164
2025-08-22,20600,20700,20250,20550,2842,0.0
2025-08-25,20400,21000,20400,20800,2240,0.012165450121654597
2025-08-26,20800,20950,20500,20700,1473,-0.004807692307692291
2025-08-27,20700,20750,20450,20650,4675,-0.0024154589371980784
2025-08-28,20700,21150,20500,21050,2291,0.01937046004842613
2025-08-29,21150,21150,20900,21050,5411,0.0
2025-09-01,20900,21350,20850,21100,1030,0.002375296912114022
2025-09-02,21050,21150,20900,21000,962,-0.004739336492891044
2025-09-03,20950,21200,20700,20700,2623,-0.014285714285714235
2025-09-04,20900,21200,20800,21000,2295,0.01449275362318847
2025-09-05,21200,21200,21000,21150,2868,0.0071428571428571175
2025-09-08,21150,21350,21100,21300,2558,0.007092198581560183
2025-09-09,21250,21750,21050,21550,9667,0.011737089201877993
2025-09-10,21750,21750,21350,21450,3668,-0.004640371229698403
2025-09-11,21450,21500,21000,21500,7475,0.002331002331002363
2025-09-12,21800,21800,21350,21500,6031,0.0
2025-09-15,21600,21750,21350,21750,7892,0.011627906976744207
2025-09-16,21900,21950,21400,21500,4952,-0.011494252873563204
2025-09-17,21500,21700,21450,21700,8472,0.009302325581395321
2025-09-18,21950,22150,21550,21700,7520,0.0
2025-09-19,21900,21925,21500,21700,4341,0.0
2025-09-22,21950,22000,21650,21700,4678,0.0
2025-09-23,21950,21950,21150,21300,8229,-0.018433179723502335
2025-09-24,21400,21400,21000,21250,4959,-0.0023474178403756207
2025-09-25,21250,21250,20800,21200,4716,-0.0023529411764705577
2025-09-26,21100,21200,20700,20950,4351,-0.011792452830188704
2025-09-29,21000,21300,21000,21200,1992,0.01193317422434359
2025-09-30,21400,21400,20950,21150,3160,-0.002358490566037763
2025-10-01,21200,21350,21050,21250,1870,0.004728132387706863
2025-10-02,21400,21500,20950,20950,5210,-0.014117647058823568
2025-10-10,21350,21350,20600,20900,6525,-0.0023866348448687846
2025-10-13,20700,21200,20450,20850,5228,-0.0023923444976076125
2025-10-14,20550,21000,20550,20650,6075,-0.00959232613908878
2025-10-15,20800,20900,20650,20800,1930,0.007263922518159882
2025-10-16,21000,21150,20750,20900,7349,0.004807692307692291
2025-10-17,21000,21000,20600,20600,7132,-0.014354066985645897
2025-10-20,20950,20950,20400,20550,5738,-0.0024271844660194164
2025-10-21,20900,20900,20400,20450,7245,-0.0048661800486617945
2025-10-22,20600,20700,20400,20700,5083,0.012224938875305513
2025-10-23,20700,20750,20400,20500,6876,-0.009661835748792313
2025-10-24,20550,20700,20350,20450,7796,-0.0024390243902439046
2025-10-27,20500,20700,20350,20550,8756,0.004889975550122161
2025-10-28,20600,20900,20450,20800,5473,0.012165450121654597
2025-10-29,20800,20900,20350,20450,18985,-0.016826923076923128
2025-10-30,20500,20800,20500,20700,7545,0.012224938875305513
2025-10-31,20800,20800,20350,20500,4925,-0.009661835748792313
2025-11-03,20450,20700,20300,20350,10969,-0.007317073170731714
2025-11-04,20350,20650,20300,20400,8375,0.002457002457002533
2025-11-05,20400,20400,19970,20000,12801,-0.019607843137254943
2025-11-06,20150,20150,19900,20100,8741,0.004999999999999893
2025-11-07,20450,21700,20450,20650,35380,0.027363184079602032
2025-11-10,21000,21400,20800,21400,19575,0.036319612590798966
2025-11-11,21350,21350,20850,20950,5325,-0.0210280373831776
2025-11-12,20750,21400,20750,21300,10984,0.01670644391408116
2025-11-13,21300,21800,21100,21450,6502,0.007042253521126751
2025-11-14,21400,22000,20950,21450,16952,0.0
2025-11-17,21700,21700,21200,21600,9622,0.006993006993007089
2025-11-18,21550,21550,21150,21150,3701,-0.02083333333333337
2025-11-19,21300,22400,21150,22400,32011,0.05910165484633567
2025-11-20,22400,23700,22150,23700,29208,0.05803571428571419
2025-11-21,23700,23750,22750,23450,32450,-0.010548523206751037
2025-11-24,23500,23500,22650,22800,5652,-0.02771855010660984
2025-11-25,22750,23100,22150,22250,6002,-0.02412280701754388
2025-11-26,22150,22550,22150,22300,6889,0.0022471910112360494
2025-11-27,22300,22450,22100,22100,5213,-0.008968609865470878
2025-11-28,22150,22400,22150,22150,1623,0.002262443438914019
2025-12-01,22200,22600,22200,22350,13497,0.009029345372460584
2025-12-02,22300,22350,22000,22000,9575,-0.015659955257270708
2025-12-03,22050,22300,21950,22250,2677,0.011363636363636465
2025-12-04,22100,22250,21950,22050,2611,-0.008988764044943864
2025-12-05,22100,22150,21800,21950,9736,-0.0045351473922902175
2025-12-08,21950,21950,21500,21750,11537,-0.009111617312072884
2025-12-09,21700,21750,21500,21600,2394,-0.006896551724137945
2025-12-10,21700,21700,21150,21150,7806,-0.02083333333333337
2025-12-11,21500,21500,21100,21300,11684,0.007092198581560183
2025-12-12,21500,21700,21000,21250,6703,-0.0023474178403756207
2025-12-15,21200,21600,21000,21350,3778,0.004705882352941115
2025-12-16,21750,21750,21250,21550,2111,0.00936768149882905
2025-12-17,21700,21700,21400,21700,7522,0.006960556844547661
2025-12-18,21700,21750,21400,21650,2715,-0.0023041474654378336
2025-12-19,21700,21950,21700,21950,1567,0.01385681293302543
2025-12-22,21950,22050,21850,22050,2733,0.004555808656036442
2025-12-23,22100,22200,21900,22000,6811,-0.0022675736961451642
2025-12-24,22000,22200,21900,22000,1079,0.0
2025-12-26,21950,22100,21700,21800,19011,-0.009090909090909038
2025-12-29,21800,21825,21600,21650,5229,-0.006880733944954143
2025-12-30,21800,21950,21600,21650,9876,0.0
2026-01-02,21800,22950,21800,22900,14203,0.05773672055427248
2026-01-05,22950,22950,22450,22500,11416,-0.017467248908296984
2026-01-06,22450,22750,21900,22000,9405,-0.022222222222222254
2026-01-07,22000,22000,21150,21550,12988,-0.020454545454545503
2026-01-08,21600,21600,20850,21300,7289,-0.011600928074245953
2026-01-09,21450,21500,21100,21200,6108,-0.0046948356807511304
2026-01-12,21400,21500,21050,21100,6900,-0.004716981132075526
2026-01-13,21100,21150,20700,20850,14642,-0.011848341232227444
2026-01-14,21000,21300,20800,21200,11431,0.01678657074340517
2026-01-15,21250,21400,20850,21200,8480,0.0
2026-01-16,21150,21300,20950,21300,8049,0.004716981132075526
2026-01-19,21400,21400,20650,20900,10416,-0.018779342723004744
2026-01-20,20950,21300,20950,21100,9152,0.009569377990430672
2026-01-21,21100,21300,20650,20950,8107,-0.007109004739336511
2026-01-22,20950,21700,20800,21700,13933,0.03579952267303099
2026-01-23,21700,22650,21700,22300,17760,0.02764976958525356
2026-01-26,22250,22700,22150,22250,5909,-0.0022421524663677195
2026-01-27,22100,22950,22100,22600,22483,0.01573033707865168
2026-01-28,22350,22800,22350,22600,6696,0.0
2026-01-29,22550,23100,22400,22800,10928,0.008849557522123908
2026-01-30,22650,22950,22250,22500,11873,-0.013157894736842146
2026-02-02,22500,22900,22200,22550,35049,0.0022222222222221255
2026-02-03,22900,22950,22650,22950,28147,0.017738359201773912
2026-02-04,22750,23550,22750,23450,12341,0.02178649237472774
2026-02-05,23450,24550,23450,24100,23557,0.02771855010660973
2026-02-06,24050,24050,22900,23400,6227,-0.02904564315352698
2026-02-09,23600,26500,23600,26050,36081,0.11324786324786329
2026-02-10,25950,27000,25600,26650,16836,0.02303262955854124
2026-02-11,26600,26950,26200,26700,10213,0.0018761726078799779
