Date,Open,High,Low,Close,Volume,Change
2024-12-23,4985,5220,4985,5220,666,0.0556117290192113
2024-12-24,5390,5390,5180,5190,126,-0.005747126436781658
2024-12-26,5230,5230,5010,5070,248,-0.023121387283236983
2024-12-27,5120,5120,5060,5060,40,-0.0019723865877712132
2024-12-30,5290,5290,4950,5130,50,0.01383399209486158
2025-01-02,5150,5150,5030,5100,655,-0.005847953216374324
2025-01-03,5100,5170,5030,5130,245,0.00588235294117645
2025-01-06,5390,5390,5270,5320,50,0.03703703703703698
2025-01-07,5350,5350,5100,5100,123,-0.041353383458646586
2025-01-08,5200,5250,5150,5250,161,0.02941176470588225
2025-01-09,5280,5280,5020,5240,396,-0.0019047619047618536
2025-01-10,5280,5280,5070,5280,673,0.007633587786259444
2025-01-13,5300,5300,5080,5280,1458,0.0
2025-01-14,5310,5310,5290,5290,317,0.0018939393939394478
2025-01-15,5190,5230,5020,5040,2778,-0.047258979206049156
2025-01-16,5040,5140,5040,5130,407,0.017857142857142794
2025-01-17,4970,5110,4970,5110,865,-0.003898635477582846
2025-01-20,5110,5160,5040,5100,1280,-0.00195694716242667
2025-01-21,5170,5180,5130,5180,571,0.015686274509803866
2025-01-22,5220,5220,5150,5150,162,-0.00579150579150578
2025-01-23,5400,5400,5170,5270,55,0.023300970873786353
2025-01-24,5300,5300,5200,5280,233,0.00189753320683117
2025-01-31,5200,5350,5200,5330,58,0.009469696969697017
2025-02-03,5350,5350,5200,5210,223,-0.022514071294559068
2025-02-04,5250,5420,5190,5260,1585,0.009596928982725572
2025-02-05,5250,5420,5250,5300,523,0.0076045627376426506
2025-02-06,5430,5430,5160,5170,1313,-0.024528301886792447
2025-02-07,5380,5380,5150,5250,1223,0.015473887814313247
2025-02-10,5420,5420,5050,5230,618,-0.003809523809523818
2025-02-11,5230,5270,5140,5230,513,0.0
2025-02-12,5230,5230,5170,5170,42,-0.01147227533460804
2025-02-13,5380,5380,5180,5290,27,0.023210831721470093
2025-02-14,5420,5750,5210,5600,3195,0.05860113421550084
2025-02-17,5850,5850,5600,5660,1494,0.010714285714285676
2025-02-18,5660,5660,5470,5500,1444,-0.028268551236749095
2025-02-19,5450,5670,5450,5500,1459,0.0
2025-02-20,5450,5590,5400,5530,323,0.005454545454545379
2025-02-21,5870,5870,5450,5550,339,0.003616636528029016
2025-02-24,5540,5600,5500,5500,627,-0.009009009009009028
2025-02-25,5500,5500,5500,5500,66,0.0
2025-02-26,5450,5450,5400,5450,1077,-0.009090909090909038
2025-02-27,5450,5610,5380,5530,84,0.014678899082568808
2025-02-28,5400,5520,5390,5400,794,-0.023508137432188048
2025-03-04,5190,5490,5190,5490,1675,0.016666666666666607
2025-03-05,5550,5550,5300,5320,1297,-0.030965391621129323
2025-03-06,5320,5380,5220,5380,727,0.011278195488721776
2025-03-07,5280,5400,5260,5400,343,0.0037174721189590088
2025-03-10,5280,5300,5230,5300,651,-0.01851851851851849
2025-03-11,5260,5300,5120,5300,720,0.0
2025-03-12,5190,5500,5190,5400,21,0.018867924528301883
2025-03-13,5280,5300,5260,5300,97,-0.01851851851851849
2025-03-14,5400,5400,5160,5200,1001,-0.018867924528301883
2025-03-17,5180,5180,5120,5120,1084,-0.01538461538461533
2025-03-18,5200,5550,5140,5360,649,0.046875
2025-03-19,5340,5380,5200,5380,548,0.003731343283582156
2025-03-20,5380,5500,5380,5500,325,0.02230483271375472
2025-03-21,5570,5570,5380,5400,1528,-0.018181818181818188
2025-03-24,5490,5490,5250,5430,685,0.005555555555555536
2025-03-25,5420,5560,5350,5400,485,-0.0055248618784530246
2025-03-26,5280,5420,5280,5410,128,0.0018518518518517713
2025-03-27,5380,5480,5350,5360,201,-0.009242144177449174
2025-03-28,5350,5370,5290,5370,61,0.001865671641791078
2025-03-31,5300,5400,5290,5290,155,-0.014897579143389184
2025-04-01,5510,5510,5250,5290,339,0.0
2025-04-02,5310,5310,5220,5220,11,-0.013232514177693777
2025-04-03,5150,5280,5100,5280,924,0.011494252873563315
2025-04-04,5420,5420,5260,5380,7,0.018939393939394034
2025-04-07,5450,5450,5390,5390,4,0.0018587360594795044
2025-04-08,5460,5460,5240,5240,828,-0.0278293135435993
2025-04-09,5200,5320,5140,5320,127,0.01526717557251911
2025-04-10,5320,5320,5220,5250,99,-0.013157894736842146
2025-04-11,5220,5220,5160,5160,147,-0.017142857142857126
2025-04-14,5160,5260,5160,5260,640,0.019379844961240345
2025-04-15,5260,5360,5260,5360,17,0.019011406844106515
2025-04-16,5260,5370,5260,5370,311,0.001865671641791078
2025-04-17,5390,5410,5210,5400,239,0.005586592178770999
2025-04-18,5400,5400,5310,5400,3139,0.0
2025-04-21,5340,5350,5310,5350,561,-0.0092592592592593
2025-04-22,5350,5350,5350,5350,52,0.0
2025-04-23,5390,5400,5370,5400,1955,0.009345794392523255
2025-04-24,5360,5400,5360,5400,234,0.0
2025-04-25,5410,5450,5400,5450,336,0.0092592592592593
2025-04-28,5450,5500,5450,5490,315,0.007339449541284404
2025-04-29,5520,5560,5520,5550,211,0.010928961748633892
2025-04-30,5570,5570,5480,5530,292,-0.003603603603603567
2025-05-02,5530,5530,5500,5530,87,0.0
2025-05-07,5530,5530,5530,5530,20,0.0
2025-05-08,5530,5540,5490,5540,63,0.001808318264014508
2025-05-09,5530,5540,5460,5540,327,0.0
2025-05-12,5540,5570,5450,5570,230,0.005415162454873723
2025-05-13,5560,5560,5530,5530,93,-0.007181328545781018
2025-05-14,5570,5570,5400,5440,201,-0.016274864376130238
2025-05-15,5510,5520,5480,5480,107,0.007352941176470562
2025-05-16,5330,5500,5330,5500,506,0.0036496350364962904
2025-05-19,5440,5440,5340,5440,32,-0.010909090909090868
2025-05-20,5300,5300,5270,5270,1122,-0.03125
2025-05-21,5370,5370,5350,5350,66,0.015180265654648917
2025-05-22,5390,5390,5260,5390,248,0.007476635514018781
2025-05-23,5310,5350,5260,5350,1568,-0.007421150278293154
2025-05-26,5470,5470,5250,5460,458,0.020560747663551426
2025-05-27,5510,5510,5320,5510,21,0.009157509157509125
2025-05-28,5310,5510,5310,5370,775,-0.025408348457350294
2025-05-29,5400,5400,5280,5330,318,-0.007448789571694592
2025-05-30,5510,5510,5340,5470,88,0.026266416510319024
2025-06-02,5470,5470,5360,5470,422,0.0
2025-06-04,5520,5520,5360,5500,519,0.005484460694698434
2025-06-05,5500,5530,5480,5530,229,0.005454545454545379
2025-06-09,5400,5490,5370,5490,833,-0.007233273056057921
2025-06-10,5360,5400,5360,5400,306,-0.016393442622950838
2025-06-11,5470,5500,5470,5500,967,0.0185185185185186
2025-06-12,5500,5500,5400,5400,670,-0.018181818181818188
2025-06-13,5360,5400,5360,5400,527,0.0
2025-06-16,5400,5400,5400,5400,103,0.0
2025-06-17,5330,5400,5330,5370,615,-0.005555555555555536
2025-06-18,5360,5370,5360,5370,1479,0.0
2025-06-19,5360,5500,5350,5400,114,0.005586592178770999
2025-06-20,5460,5550,5370,5500,383,0.0185185185185186
2025-06-23,5490,5490,5300,5490,1645,-0.0018181818181818299
2025-06-24,5510,5510,5410,5510,380,0.0036429872495447047
2025-06-25,5570,5570,5520,5520,77,0.001814882032667775
2025-06-26,5400,5520,5400,5400,539,-0.021739130434782594
2025-06-27,5310,5480,5310,5450,728,0.0092592592592593
2025-06-30,5310,5450,5310,5440,220,-0.0018348623853210455
2025-07-01,5550,5550,5510,5530,62,0.016544117647058876
2025-07-02,5530,5530,5400,5510,1061,-0.003616636528028905
2025-07-03,5510,5520,5510,5520,288,0.001814882032667775
2025-07-04,5520,5560,5520,5560,170,0.007246376811594235
2025-07-07,5340,5560,5340,5550,103,-0.0017985611510791255
2025-07-08,5550,5560,5550,5550,151,0.0
2025-07-09,5630,5630,5510,5600,106,0.009009009009008917
2025-07-10,5640,5640,5400,5620,240,0.0035714285714285587
2025-07-11,5690,5690,5630,5630,66,0.001779359430605032
2025-07-14,5660,5660,5500,5660,59,0.005328596802841812
2025-07-15,5540,5600,5530,5600,1009,-0.010600706713780883
2025-07-16,5590,5650,5580,5650,863,0.008928571428571397
2025-07-17,5670,5670,5650,5650,103,0.0
2025-07-18,5680,5680,5640,5680,691,0.005309734513274433
2025-07-21,5680,5680,5530,5650,56,-0.005281690140845119
2025-07-22,5710,5720,5580,5720,207,0.012389380530973382
2025-07-23,5720,5760,5680,5760,1136,0.006993006993007089
2025-07-24,5760,5850,5760,5840,985,0.01388888888888884
2025-07-25,5820,5820,5760,5800,1287,-0.006849315068493178
2025-07-28,5760,5800,5710,5800,1599,0.0
2025-07-29,5790,5790,5720,5790,307,-0.0017241379310344307
2025-07-30,5790,5930,5730,5930,1170,0.024179620034542326
2025-07-31,5930,5930,5800,5910,603,-0.003372681281618939
2025-08-01,5910,5910,5600,5810,369,-0.016920473773265665
2025-08-04,5940,5940,5740,5810,473,0.0
2025-08-05,5940,5940,5770,5900,653,0.015490533562822817
2025-08-06,5730,5980,5720,5980,1103,0.013559322033898313
2025-08-07,5970,5970,5970,5970,423,-0.0016722408026755842
2025-08-08,5970,6040,5970,6040,1171,0.011725293132328396
2025-08-11,6020,6040,5920,6040,801,0.0
2025-08-12,6020,6040,5860,6040,470,0.0
2025-08-13,6040,6080,6020,6080,446,0.0066225165562914245
2025-08-14,6080,6130,6070,6130,398,0.008223684210526327
2025-08-18,5820,6180,5820,6180,559,0.00815660685154973
2025-08-19,6180,6180,5630,6170,610,-0.0016181229773463146
2025-08-20,6120,6120,5700,6120,1126,-0.008103727714748765
2025-08-21,6120,6120,5890,6040,469,-0.013071895424836555
2025-08-22,6030,6190,6020,6180,711,0.023178807947019875
2025-08-25,6030,6200,6030,6200,937,0.003236245954692629
2025-08-26,6010,6180,6010,6180,251,-0.003225806451612856
2025-08-27,6180,6230,6180,6230,204,0.008090614886731462
2025-08-28,6220,6250,6070,6230,536,0.0
2025-08-29,6210,6260,6210,6260,451,0.0048154093097914075
2025-09-01,6260,6270,6120,6270,526,0.0015974440894568342
2025-09-02,6160,6270,6150,6270,546,0.0
2025-09-03,6250,6250,6230,6230,122,-0.006379585326953707
2025-09-04,6060,6230,6060,6230,836,0.0
2025-09-05,6230,6230,6190,6190,430,-0.006420545746388395
2025-09-08,6400,6400,6070,6170,1056,-0.003231017770597755
2025-09-09,6170,6340,6170,6340,1064,0.027552674230145957
2025-09-10,6500,6540,6400,6450,1791,0.017350157728706517
2025-09-11,6450,6540,6370,6540,829,0.013953488372093092
2025-09-12,6420,6560,6420,6560,533,0.003058103975535076
2025-09-15,6560,6580,6510,6580,477,0.0030487804878047697
2025-09-16,6640,6640,6370,6620,619,0.006079027355623046
2025-09-17,6620,6620,6490,6600,1214,-0.0030211480362537513
2025-09-18,6620,6620,6460,6580,754,-0.00303030303030305
2025-09-19,6590,6590,6410,6470,1794,-0.016717325227963542
2025-09-22,6470,6490,6380,6490,2256,0.0030911901081915882
2025-09-23,6480,6530,6410,6530,452,0.006163328197226425
2025-09-24,6380,6580,6280,6580,2882,0.007656967840734996
2025-09-25,6420,6420,6320,6320,5967,-0.03951367781155013
2025-09-26,6340,6380,6330,6380,1211,0.009493670886076
2025-09-29,6400,6470,6300,6470,925,0.014106583072100332
2025-09-30,6480,6580,6430,6520,4111,0.007727975270479082
2025-10-01,6600,6650,6470,6650,1753,0.019938650306748462
2025-10-02,6700,7390,6700,7300,12713,0.09774436090225569
2025-10-10,7600,7690,7330,7490,6681,0.026027397260274032
2025-10-13,7130,7460,7120,7460,2347,-0.004005340453938633
2025-10-14,7470,7500,7190,7400,2908,-0.008042895442359255
2025-10-15,7380,7380,7140,7350,1980,-0.006756756756756799
2025-10-16,7120,7390,7110,7350,497,0.0
2025-10-17,7050,8000,7050,7620,12089,0.03673469387755102
2025-10-20,7350,7690,7350,7480,1705,-0.018372703412073532
2025-10-21,7520,7830,7500,7500,4546,0.002673796791443861
2025-10-22,7410,7530,7330,7530,3813,0.0040000000000000036
2025-10-23,7310,7740,7250,7730,4832,0.026560424966799445
2025-10-24,7680,7820,7570,7820,1501,0.011642949547218562
2025-10-27,7950,7950,7750,7870,657,0.006393861892583175
2025-10-28,8000,8000,7780,7790,168,-0.010165184243964398
2025-10-29,7990,7990,7580,7890,571,0.012836970474968012
2025-10-30,7980,7980,7670,7790,342,-0.012674271229404344
2025-10-31,7550,7780,7540,7770,918,-0.0025673940949936247
2025-11-03,7600,7780,7600,7690,3178,-0.01029601029601035
2025-11-04,7540,7670,7360,7360,2127,-0.042912873862158696
2025-11-05,7320,7820,7050,7670,4009,0.04211956521739135
2025-11-06,7810,7810,7590,7750,1826,0.010430247718383301
2025-11-07,7750,7750,7270,7270,2081,-0.0619354838709677
2025-11-10,7400,7780,7400,7590,242,0.044016506189821225
2025-11-11,7670,8180,7670,7940,10823,0.046113306982872304
2025-11-12,7990,8290,7930,8290,6620,0.044080604534004975
2025-11-13,8440,8440,8020,8250,3354,-0.004825090470446325
2025-11-14,8200,8270,8060,8220,2808,-0.0036363636363636598
2025-11-17,8480,10680,8480,10680,96967,0.2992700729927007
2025-11-18,8970,8980,8260,8520,68878,-0.202247191011236
2025-11-19,8500,9110,7990,8890,34454,0.04342723004694826
2025-11-20,9150,9150,8610,8670,9338,-0.02474690663667045
2025-11-21,8350,8350,7950,8000,6282,-0.07727797001153403
2025-11-24,8190,8200,8050,8120,1545,0.014999999999999902
2025-11-25,8320,8420,8220,8420,8483,0.03694581280788167
2025-11-26,8570,8570,8250,8560,3569,0.016627078384798155
2025-11-27,8580,8690,8500,8690,3420,0.015186915887850372
2025-11-28,8710,8710,8470,8640,4307,-0.005753739930955071
2025-12-01,8780,9380,8780,9310,20222,0.07754629629629628
2025-12-02,9250,9250,8900,9150,8485,-0.017185821697099923
2025-12-03,9150,9360,9150,9340,4426,0.02076502732240426
2025-12-04,9200,9270,9000,9240,2530,-0.010706638115631661
2025-12-05,9370,9490,9300,9490,10143,0.027056277056277
2025-12-08,9490,9520,9280,9500,4700,0.0010537407797681642
2025-12-09,9460,9600,9380,9600,5612,0.010526315789473717
2025-12-10,9520,9760,9520,9760,5733,0.016666666666666607
2025-12-11,9770,9840,9730,9730,5341,-0.0030737704918032405
2025-12-12,9700,9700,9380,9380,7056,-0.03597122302158273
2025-12-15,9420,9420,9290,9290,1718,-0.009594882729211052
2025-12-16,9480,9480,9060,9190,1165,-0.01076426264800856
2025-12-17,9440,9440,9180,9310,2748,0.013057671381936808
2025-12-18,9300,9300,9200,9260,1720,-0.00537056928034374
2025-12-19,9420,9420,9190,9260,1761,0.0
2025-12-22,9250,9650,9250,9650,3236,0.04211663066954641
2025-12-23,9350,9460,9300,9400,2513,-0.025906735751295318
2025-12-24,9310,9430,9310,9380,3665,-0.0021276595744680327
2025-12-26,9310,9570,9310,9520,4026,0.014925373134328401
2025-12-29,9550,10190,9550,10010,13896,0.05147058823529416
2025-12-30,10020,10660,10010,10500,12266,0.04895104895104896
2026-01-02,10500,10500,10200,10450,2848,-0.004761904761904745
2026-01-05,10310,10570,10310,10560,1633,0.010526315789473717
2026-01-06,10450,10450,10170,10440,3753,-0.011363636363636354
2026-01-07,10450,10700,10450,10700,2889,0.02490421455938696
2026-01-08,10500,10850,10500,10740,4144,0.0037383177570093906
2026-01-09,10740,10860,10670,10810,3015,0.0065176908752326845
2026-01-12,10820,10990,10820,10980,3328,0.015726179463459777
2026-01-13,11010,11220,11000,11220,3671,0.021857923497267784
2026-01-14,11200,11370,11200,11350,5393,0.01158645276292325
2026-01-15,11370,12610,11370,12590,24385,0.109251101321586
2026-01-16,12450,13060,12450,13060,8921,0.03733121525019856
2026-01-19,13050,13100,13050,13100,6580,0.003062787136294043
2026-01-20,13100,13100,12700,12960,4852,-0.010687022900763399
2026-01-21,12750,12950,12750,12850,4431,-0.008487654320987637
2026-01-22,12930,13120,12720,13100,8720,0.01945525291828787
2026-01-23,13090,13160,12960,13130,2474,0.0022900763358779663
2026-01-26,13130,13500,13130,13500,6590,0.028179741051028273
2026-01-27,13440,13440,13100,13400,3243,-0.007407407407407418
2026-01-28,13400,13950,13400,13940,6102,0.040298507462686484
2026-01-29,14050,14120,13800,14120,4729,0.012912482065997155
2026-01-30,14120,14990,14120,14710,13283,0.041784702549575004
2026-02-02,14630,14880,14630,14680,7193,-0.0020394289598911763
2026-02-03,14750,14750,14490,14490,6728,-0.012942779291553186
2026-02-04,14480,14480,13940,13940,4755,-0.03795721187025536
2026-02-05,13800,13890,13780,13840,3130,-0.00717360114777621
2026-02-06,13700,13700,13000,13160,4400,-0.049132947976878616
2026-02-09,13180,13500,13180,13470,2746,0.023556231003039496
2026-02-10,13520,13520,13150,13210,1352,-0.019302152932442418
2026-02-11,13000,13000,12980,13000,4346,-0.015897047691143085
2026-02-12,13000,13170,12860,13170,2815,0.013076923076922986
2026-02-13,13150,13150,12900,12900,3914,-0.02050113895216399
2026-02-19,12890,13360,12890,13360,4844,0.0356589147286821
2026-02-20,13340,13750,13340,13660,2872,0.022455089820359264
2026-02-23,13500,13630,13440,13440,1617,-0.016105417276720324
2026-02-24,13400,13400,13250,13360,2889,-0.005952380952380931
2026-02-25,13370,13400,13350,13350,5798,-0.0007485029940119681
2026-02-26,13350,13360,13100,13280,4327,-0.00524344569288393
2026-02-27,13280,13280,13120,13180,1398,-0.0075301204819276935
2026-03-03,12580,12900,12580,12650,1415,-0.04021244309559935
2026-03-04,12570,12570,11290,11610,2077,-0.08221343873517784
2026-03-05,12380,12380,12210,12360,2392,0.06459948320413433
2026-03-06,12350,12350,11900,12290,2507,-0.005663430420711935
2026-03-09,11780,11780,11360,11400,939,-0.07241659886086249
2026-03-10,11400,11980,11400,11850,1233,0.03947368421052633
2026-03-11,12250,12250,11580,11910,1112,0.005063291139240533
2026-03-12,11600,12200,11600,12090,956,0.015113350125944613
2026-03-13,11610,12040,11610,11990,819,-0.008271298593879206
2026-03-16,11980,11980,11900,11980,2178,-0.0008340283569641116
2026-03-17,12100,12100,11960,11980,880,0.0
2026-03-18,11980,12610,11980,12610,7514,0.05258764607679467
2026-03-19,12330,12750,12330,12720,3042,0.008723235527359208
2026-03-20,12760,13040,12760,13040,2560,0.02515723270440251
