Date,Open,High,Low,Close,Volume,Change
2024-12-23,5620,5660,5570,5650,7577,0.00177304964539
2024-12-24,5600,5730,5600,5700,17784,0.0088495575221239
2024-12-26,5700,5700,5540,5620,21747,-0.0140350877192982
2024-12-27,5580,5660,5490,5490,12933,-0.0231316725978647
2024-12-30,5490,5530,5420,5500,9344,0.0018214936247722
2025-01-02,5630,5630,5500,5550,9874,0.009090909090909
2025-01-03,5560,5670,5550,5600,4683,0.0090090090090089
2025-01-06,5630,5650,5570,5650,5721,0.0089285714285713
2025-01-07,5630,5690,5560,5670,14419,0.0035398230088494
2025-01-08,5590,5740,5550,5580,15955,-0.0158730158730159
2025-01-09,5580,5620,5560,5600,3267,0.0035842293906809
2025-01-10,5580,5640,5480,5530,13498,-0.0124999999999999
2025-01-13,5480,5580,5450,5510,9371,-0.0036166365280289
2025-01-14,5460,5570,5460,5540,8083,0.0054446460980035
2025-01-15,5540,5610,5480,5530,4972,-0.0018050541516245
2025-01-16,5550,5590,5480,5500,8000,-0.0054249547920434
2025-01-17,5520,5570,5480,5540,7051,0.0072727272727273
2025-01-20,5530,5590,5500,5550,8571,0.0018050541516245
2025-01-21,5510,5600,5460,5520,12648,-0.0054054054054053
2025-01-22,5510,5560,5450,5520,23809,0.0
2025-01-23,5520,5530,5420,5510,7064,-0.0018115942028985
2025-01-24,5490,5520,5440,5440,16372,-0.012704174228675
2025-01-31,5490,5490,5400,5400,11498,-0.0073529411764705
2025-02-03,5330,5340,5250,5250,13630,-0.0277777777777777
2025-02-04,5270,5350,5200,5200,40556,-0.0095238095238094
2025-02-05,5240,5290,5220,5220,11530,0.0038461538461538
2025-02-06,5260,5370,5230,5330,10057,0.0210727969348658
2025-02-07,5330,5340,5280,5340,7503,0.0018761726078799
2025-02-10,5290,5370,5280,5350,3686,0.0018726591760298
2025-02-11,5310,5360,5310,5360,10913,0.0018691588785046
2025-02-12,5340,5340,5300,5310,4916,-0.0093283582089552
2025-02-13,5300,5380,5260,5350,12489,0.0075329566854991
2025-02-14,5360,5370,5310,5370,7853,0.0037383177570093
2025-02-17,5400,5440,5370,5400,11374,0.0055865921787709
2025-02-18,5380,5440,5370,5410,11324,0.0018518518518517
2025-02-19,5380,5460,5380,5450,14483,0.0073937153419594
2025-02-20,5460,5460,5350,5430,13620,-0.0036697247706422
2025-02-21,5430,5480,5400,5470,7350,0.007366482504604
2025-02-24,5400,5480,5400,5460,6187,-0.0018281535648994
2025-02-25,5440,5520,5410,5490,15039,0.0054945054945054
2025-02-26,5450,5550,5410,5500,17414,0.0018214936247722
2025-02-27,5510,5560,5420,5420,15441,-0.0145454545454545
2025-02-28,5410,5470,5350,5350,16093,-0.0129151291512915
2025-03-04,5350,5380,5280,5320,11851,-0.0056074766355139
2025-03-05,5330,5440,5330,5360,9559,0.0075187969924812
2025-03-06,5420,5460,5360,5420,15377,0.0111940298507462
2025-03-07,5420,5490,5340,5390,25515,-0.0055350553505535
2025-03-10,5390,5450,5330,5420,10990,0.0055658627087198
2025-03-11,5310,5420,5290,5310,29423,-0.0202952029520294
2025-03-12,5330,5400,5310,5310,12792,0.0
2025-03-13,5320,5360,5310,5350,17634,0.0075329566854991
2025-03-14,5350,5420,5340,5380,5731,0.005607476635514
2025-03-17,5420,5420,5340,5390,15107,0.0018587360594795
2025-03-18,5390,5420,5370,5410,10061,0.0037105751391466
2025-03-19,5370,5500,5370,5460,26272,0.009242144177449
2025-03-20,5450,5570,5430,5450,20451,-0.0018315018315018
2025-03-21,5480,5490,5380,5390,22699,-0.0110091743119266
2025-03-24,5430,5480,5390,5410,5209,0.0037105751391466
2025-03-25,5410,5440,5380,5390,12765,-0.0036968576709797
2025-03-26,5400,5460,5380,5420,14034,0.0055658627087198
2025-03-27,5410,5460,5370,5400,17280,-0.0036900369003689
2025-03-28,5420,5450,5330,5440,13232,0.0074074074074073
2025-03-31,5440,5440,5320,5340,19449,-0.0183823529411765
2025-04-01,5340,5440,5340,5410,7746,0.0131086142322096
2025-04-02,5420,5510,5380,5460,21816,0.009242144177449
2025-04-03,5420,5480,5360,5470,16840,0.0018315018315018
2025-04-04,5450,5520,5410,5520,18365,0.0091407678244972
2025-04-07,5440,5450,5350,5350,19463,-0.0307971014492753
2025-04-08,5390,5490,5380,5480,15068,0.0242990654205608
2025-04-09,5480,5480,5360,5370,15784,-0.0200729927007299
2025-04-10,5450,5780,5440,5680,134513,0.0577281191806331
2025-04-11,5620,5630,5480,5610,40537,-0.0123239436619718
2025-04-14,5670,5860,5650,5670,89309,0.0106951871657754
2025-04-15,5670,5820,5620,5730,54969,0.0105820105820106
2025-04-16,5850,5850,5670,5750,47324,0.0034904013961605
2025-04-17,5760,5820,5670,5690,44893,-0.0104347826086956
2025-04-18,5690,5800,5670,5780,13136,0.015817223198594
2025-04-21,5750,5970,5750,5970,156512,0.032871972318339
2025-04-22,6220,6260,5800,5820,185503,-0.0251256281407035
2025-04-23,5800,5890,5790,5850,26365,0.0051546391752577
2025-04-24,5850,5880,5770,5800,22044,-0.0085470085470085
2025-04-25,5810,6670,5800,5950,1220540,0.0258620689655173
2025-04-28,6000,6030,5930,5940,91143,-0.0016806722689075
2025-04-29,5950,6040,5890,6000,48468,0.0101010101010101
2025-04-30,6010,6220,5950,6190,115076,0.0316666666666667
2025-05-02,6040,6330,6020,6030,123780,-0.0258481421647819
2025-05-07,6040,6110,5940,6080,68594,0.0082918739635158
2025-05-08,6030,6090,6000,6090,25871,0.0016447368421053
2025-05-09,6100,6110,6000,6010,29480,-0.0131362889983579
2025-05-12,6070,6210,6020,6170,49389,0.0266222961730449
2025-05-13,6220,6270,6060,6170,57144,0.0
2025-05-14,6190,6300,6100,6250,70999,0.0129659643435979
2025-05-15,6240,6240,6090,6120,34846,-0.0208
2025-05-16,6160,6310,6120,6180,60622,0.0098039215686274
2025-05-19,6170,6190,6030,6060,41056,-0.0194174757281553
2025-05-20,6140,6170,6070,6150,30625,0.0148514851485148
2025-05-21,6170,6270,6150,6230,48920,0.0130081300813007
2025-05-22,6240,6320,6150,6250,44492,0.0032102728731941
2025-05-23,6260,6260,6140,6160,28008,-0.0143999999999999
2025-05-26,6190,6190,6120,6160,19607,0.0
2025-05-27,6130,6150,6010,6110,64106,-0.008116883116883
2025-05-28,6110,6270,6070,6210,33248,0.0163666121112928
2025-05-29,6210,7720,6210,7450,3791331,0.1996779388083736
2025-05-30,7460,7550,7080,7180,640829,-0.036241610738255
2025-06-02,7180,7240,6890,6940,290020,-0.0334261838440111
2025-06-04,7220,8570,7080,7770,2987107,0.1195965417867435
2025-06-05,7820,8040,7670,7810,518728,0.005148005148005
2025-06-09,8000,8320,7900,7990,567415,0.0230473751600512
2025-06-10,8160,8160,7770,7800,313672,-0.0237797246558197
2025-06-11,7710,7950,7560,7950,216837,0.0192307692307691
2025-06-12,8120,8260,7920,8030,244099,0.010062893081761
2025-06-13,8120,8120,7590,7670,256723,-0.0448318804483187
2025-06-16,7660,8100,7510,8030,154688,0.0469361147327249
2025-06-17,8130,8130,7670,7850,169458,-0.0224159402241593
2025-06-18,7850,7890,7720,7720,77173,-0.0165605095541401
2025-06-19,7760,7950,7610,7700,102336,-0.0025906735751295
2025-06-20,7800,7800,7620,7670,69670,-0.0038961038961038
2025-06-23,7480,7600,7300,7450,160408,-0.0286831812255541
2025-06-24,7500,7760,7490,7760,85031,0.0416107382550334
2025-06-25,7810,8710,7650,7790,981222,0.0038659793814432
2025-06-26,7720,7740,7350,7550,147527,-0.0308087291399229
2025-06-27,7550,7920,7460,7740,191779,0.0251655629139073
2025-06-30,7790,8250,7750,8070,311659,0.0426356589147287
2025-07-01,8180,10490,8160,9780,6835480,0.211895910780669
2025-07-02,10000,10210,9320,9750,1636404,-0.0030674846625766
2025-07-03,9660,9660,8720,8910,1029469,-0.0861538461538461
2025-07-04,8910,8990,8400,8430,450856,-0.0538720538720538
2025-07-07,8510,8830,8440,8520,320562,0.0106761565836299
2025-07-08,8430,8840,8380,8790,250886,0.0316901408450704
2025-07-09,8820,9020,8660,8960,300971,0.0193401592718998
2025-07-10,9040,9050,8810,9030,197500,0.0078125
2025-07-11,9040,9050,8710,8820,194139,-0.0232558139534884
2025-07-14,8770,9750,8750,9490,950315,0.0759637188208617
2025-07-15,9410,9480,9180,9400,254503,-0.0094836670179135
2025-07-16,9420,9420,9040,9050,150661,-0.0372340425531915
2025-07-17,9050,9170,8770,8810,133263,-0.0265193370165746
2025-07-18,8810,8880,8490,8620,125270,-0.021566401816118
2025-07-21,8610,8640,8360,8390,116430,-0.0266821345707656
2025-07-22,8480,8480,8200,8330,120635,-0.0071513706793802
