Date,Open,High,Low,Close,Volume,Change
2024-12-23,16000,16310,16000,16250,1203,0.015625
2024-12-24,16390,16500,16220,16340,750,0.005538461538461492
2024-12-26,16340,16450,16040,16120,2533,-0.01346389228886169
2024-12-27,16120,16120,15800,15890,1691,-0.014267990074441683
2024-12-30,15510,16120,14910,15950,4107,0.0037759597230961894
2025-01-02,16160,16160,15610,15620,2736,-0.020689655172413834
2025-01-03,15750,16000,15750,16000,1467,0.02432778489116516
2025-01-06,15750,16100,15750,16090,1759,0.005624999999999991
2025-01-07,16190,16190,15850,16100,1455,0.0006215040397763438
2025-01-08,15830,16160,15830,15900,3077,-0.012422360248447228
2025-01-09,16090,16090,15860,15890,1513,-0.0006289308176100628
2025-01-10,16080,16080,15820,15990,668,0.006293266205160464
2025-01-13,15990,15990,15770,15800,758,-0.011882426516572897
2025-01-14,15800,15800,15720,15720,1502,-0.005063291139240533
2025-01-15,15720,15820,15500,15550,1426,-0.010814249363867656
2025-01-16,15690,15760,15690,15700,3194,0.009646302250803762
2025-01-17,15700,15900,15700,15710,1213,0.0006369426751593465
2025-01-20,15700,15710,15600,15600,1434,-0.00700190961171232
2025-01-21,15510,15880,15470,15480,1610,-0.007692307692307665
2025-01-22,15480,15890,15480,15680,1623,0.012919896640826822
2025-01-23,15890,15900,15600,15670,2201,-0.0006377551020407823
2025-01-24,15540,15790,15540,15540,1356,-0.00829610721123164
2025-01-31,15500,15600,15220,15300,4666,-0.015444015444015413
2025-02-03,15500,15500,15000,15030,2826,-0.01764705882352946
2025-02-04,15040,15290,14900,15010,5008,-0.0013306719893546592
2025-02-05,15200,15200,15000,15010,756,0.0
2025-02-06,15010,16050,14950,16040,10072,0.06862091938707526
2025-02-07,15650,16250,15650,16250,21424,0.013092269326683281
2025-02-10,16400,16400,15740,16280,2653,0.0018461538461538307
2025-02-11,16280,16290,16020,16170,1837,-0.006756756756756799
2025-02-12,16160,16200,16070,16110,1614,-0.0037105751391465214
2025-02-13,16300,16300,16030,16110,5395,0.0
2025-02-14,16300,16300,16110,16220,1668,0.006828057107386654
2025-02-17,16270,16320,16040,16200,4143,-0.0012330456226880004
2025-02-18,16300,16550,16170,16440,6898,0.014814814814814836
