Date,Open,High,Low,Close,Volume,Change
2024-12-23,6920,7060,6840,7020,76145,0.0144508670520231
2024-12-24,7050,7220,6980,7050,70686,0.0042735042735042
2024-12-26,7050,7090,6950,7030,78700,-0.0028368794326241
2024-12-27,7000,7010,6740,6810,85096,-0.0312944523470839
2024-12-30,6730,7000,6630,6830,61787,0.0029368575624082
2025-01-02,6830,6980,6800,6910,55261,0.0117130307467057
2025-01-03,6910,7190,6910,7060,96136,0.0217076700434153
2025-01-06,7060,7170,7060,7130,61092,0.0099150141643058
2025-01-07,7150,7230,7050,7080,111654,-0.0070126227208976
2025-01-08,7000,7250,7000,7180,121699,0.0141242937853107
2025-01-09,7180,7810,7180,7360,679243,0.0250696378830084
2025-01-10,7360,7650,7320,7500,368840,0.0190217391304348
2025-01-13,7500,7550,7270,7480,172325,-0.0026666666666667
2025-01-14,7480,7710,7370,7660,228722,0.0240641711229947
2025-01-15,7660,7670,7500,7510,137278,-0.0195822454308094
2025-01-16,7570,7610,7390,7410,132412,-0.0133155792276964
2025-01-17,7370,7480,7370,7410,99924,0.0
2025-01-20,7410,7430,7330,7360,78525,-0.0067476383265856
2025-01-21,7360,7630,7330,7380,137755,0.0027173913043478
2025-01-22,7380,7410,7210,7310,152625,-0.0094850948509485
2025-01-23,7310,7350,7090,7260,125316,-0.0068399452804377
2025-01-24,7260,7300,7120,7210,118191,-0.0068870523415978
2025-01-31,7200,7420,7070,7290,139760,0.0110957004160887
2025-02-03,7110,7240,6850,6870,139346,-0.0576131687242797
2025-02-04,6960,7160,6900,6940,109803,0.0101892285298399
2025-02-05,6930,7120,6930,7000,67144,0.0086455331412103
2025-02-06,7030,7130,6900,6980,122791,-0.0028571428571428
2025-02-07,7000,7080,6960,7010,69818,0.004297994269341
2025-02-10,7000,7000,6800,6960,113377,-0.007132667617689
2025-02-11,6950,7010,6800,6900,135711,-0.0086206896551723
2025-02-12,6880,6930,6790,6800,105776,-0.0144927536231883
2025-02-13,6890,7640,6890,7440,882867,0.0941176470588236
2025-02-14,7400,7400,7200,7260,196793,-0.0241935483870967
2025-02-17,7250,7330,7080,7160,208747,-0.0137741046831956
2025-02-18,7160,7230,7070,7170,128033,0.0013966480446927
2025-02-19,7100,7370,7100,7270,245736,0.0139470013947
2025-02-20,7260,7260,7100,7110,160089,-0.0220082530949106
2025-02-21,7810,7810,7330,7450,1080024,0.0478199718706047
2025-02-24,7300,7910,7250,7700,900460,0.0335570469798658
2025-02-25,7710,8430,7590,8300,1621534,0.0779220779220779
2025-02-26,8260,8360,8070,8340,453185,0.0048192771084336
2025-02-27,8240,8260,7960,8070,243696,-0.0323741007194244
2025-02-28,7860,8000,7730,7730,197653,-0.0421313506815365
2025-03-04,7610,7810,7460,7460,208699,-0.0349288486416559
2025-03-05,7460,7750,7460,7640,170472,0.0241286863270777
2025-03-06,7990,8010,7560,7580,408909,-0.0078534031413612
2025-03-07,7570,7710,7450,7590,99880,0.0013192612137202
2025-03-10,7510,7600,7450,7500,70543,-0.0118577075098814
2025-03-11,7230,7520,7130,7420,255050,-0.0106666666666667
2025-03-12,7330,7450,7310,7400,199065,-0.0026954177897574
2025-03-13,7390,7730,7390,7460,173319,0.008108108108108
2025-03-14,7410,7560,7340,7450,76179,-0.0013404825737265
2025-03-17,7460,7500,7370,7400,96317,-0.0067114093959731
2025-03-18,7410,7550,7410,7420,76473,0.0027027027027026
2025-03-19,7440,7760,7420,7700,150806,0.0377358490566037
2025-03-20,7780,7910,7680,7800,236245,0.0129870129870128
2025-03-21,7780,7830,7610,7750,101442,-0.0064102564102563
2025-03-24,7760,8800,7720,8660,2909731,0.1174193548387096
2025-03-25,9690,9950,8940,8960,3767732,0.0346420323325635
2025-03-26,9120,9280,8880,8900,752745,-0.0066964285714286
2025-03-27,8630,8970,8560,8650,529843,-0.0280898876404493
2025-03-28,8650,8800,8140,8230,612625,-0.0485549132947976
2025-03-31,8000,8070,7660,7690,291303,-0.0656136087484812
2025-04-01,7760,8000,7610,8000,214021,0.0403120936280885
2025-04-02,8000,8130,7790,8010,174722,0.0012499999999999
2025-04-03,7680,7880,7570,7650,191993,-0.0449438202247191
2025-04-04,7430,7750,7350,7680,240557,0.0039215686274509
2025-04-07,7280,7390,6980,6980,177530,-0.0911458333333333
2025-04-08,7140,7330,7000,7060,293409,0.0114613180515759
2025-04-09,7070,7240,6900,6990,152076,-0.0099150141643059
2025-04-10,7410,7520,7260,7380,176312,0.055793991416309
2025-04-11,7250,7290,7110,7230,124081,-0.0203252032520325
2025-04-14,7360,7400,7260,7300,64119,0.0096818810511756
2025-04-15,8180,8220,7810,7810,516433,0.0698630136986302
2025-04-16,7810,7820,7510,7570,171663,-0.0307298335467349
2025-04-17,7600,7650,7495,7640,103783,0.0092470277410832
2025-04-18,7640,7770,7470,7750,144564,0.0143979057591623
2025-04-21,7770,7780,7570,7570,115591,-0.0232258064516128
2025-04-22,7450,7600,7450,7560,137019,-0.0013210039630119
2025-04-23,7770,7940,7670,7870,215211,0.0410052910052909
