Date,Open,High,Low,Close,Volume,Change
2024-12-23,7080,7230,7080,7230,1006,-0.009589041095890427
2024-12-24,7290,7330,7290,7290,2023,0.008298755186721962
2024-12-26,7330,7330,7040,7050,3474,-0.03292181069958844
2024-12-27,7090,7090,6900,7060,545,0.0014184397163119478
2024-12-30,7190,7190,7050,7060,2020,0.0
2025-01-02,7190,7300,7080,7090,1904,0.004249291784702569
2025-01-03,7290,7500,7100,7450,3934,0.05077574047954858
2025-01-06,7490,7500,7310,7470,793,0.0026845637583892135
2025-01-07,7470,7500,7030,7150,17782,-0.04283801874163318
2025-01-08,7230,7280,6900,7010,15868,-0.01958041958041956
2025-01-09,7070,7070,6790,7000,36657,-0.0014265335235378318
2025-01-10,6900,7130,6870,7090,2052,0.0128571428571429
2025-01-13,7120,7250,6800,6800,39190,-0.04090267983074758
2025-01-14,6860,6950,6510,6710,65586,-0.013235294117647012
2025-01-15,6720,6740,6690,6720,3905,0.0014903129657228842
2025-01-16,6750,6920,6720,6790,1632,0.01041666666666674
2025-01-17,6900,6940,6750,6930,1356,0.020618556701030855
2025-01-20,6920,7020,6920,7020,3143,0.01298701298701288
2025-01-21,7030,7130,6950,7020,2084,0.0
2025-01-22,7030,7040,6970,6980,749,-0.005698005698005715
2025-01-23,6980,6980,6850,6980,436,0.0
2025-01-24,7020,7130,6970,7060,1961,0.011461318051575908
2025-01-31,7140,7200,6890,7070,796,0.0014164305949009304
2025-02-03,7030,7030,6900,6910,1011,-0.022630834512022635
2025-02-04,6910,7150,6910,7150,3764,0.0347322720694645
2025-02-05,7200,7350,7200,7270,1525,0.016783216783216703
2025-02-06,7300,7300,7100,7290,2203,0.0027510316368637433
2025-02-07,7300,7300,7160,7280,1314,-0.00137174211248281
2025-02-10,7360,7360,7100,7320,1618,0.005494505494505475
2025-02-11,7310,7310,7080,7150,4272,-0.023224043715846965
2025-02-12,7240,7250,7150,7190,2511,0.005594405594405494
2025-02-13,7280,7290,7140,7250,1499,0.008344923504867818
2025-02-14,7290,7370,7150,7330,5497,0.011034482758620623
2025-02-17,7360,7480,7300,7340,1212,0.0013642564802183177
2025-02-18,7400,7430,7340,7350,878,0.0013623978201635634
2025-02-19,7450,7450,7290,7300,2881,-0.006802721088435382
2025-02-20,7420,7420,7250,7380,785,0.010958904109588996
2025-02-21,7350,7490,7300,7470,4374,0.012195121951219523
2025-02-24,7310,7470,7210,7460,686,-0.0013386880856760541
2025-02-25,7500,7590,7380,7470,448,0.0013404825737264314
2025-02-26,7530,7570,7370,7570,2394,0.01338688085676032
2025-02-27,7530,7570,7370,7390,3553,-0.023778071334214057
2025-02-28,7390,7540,7240,7370,2872,-0.0027063599458727605
2025-03-04,7350,7550,7200,7510,293,0.01899592944369055
2025-03-05,7480,7500,7360,7490,266,-0.0026631158455392434
2025-03-06,7490,7490,7320,7430,584,-0.008010680907877155
2025-03-07,7360,7600,7320,7550,1024,0.016150740242261152
2025-03-10,7480,7540,7380,7470,1057,-0.01059602649006619
2025-03-11,7380,7410,7380,7380,63,-0.012048192771084376
2025-03-12,7430,7430,7280,7290,1298,-0.012195121951219523
2025-03-13,7400,7400,7220,7320,48,0.004115226337448652
2025-03-14,7320,7380,7260,7280,530,-0.005464480874316946
2025-03-17,7440,7440,7210,7320,554,0.005494505494505475
2025-03-18,7390,7390,7250,7370,1779,0.006830601092896238
2025-03-19,7360,7360,7310,7310,425,-0.008141112618724522
2025-03-20,7450,7450,7260,7330,876,0.002735978112175186
2025-03-21,7520,7600,7260,7300,400,-0.004092769440654842
2025-03-24,7370,7600,7260,7390,221,0.012328767123287676
2025-03-25,7380,7380,7270,7330,332,-0.008119079837618393
2025-03-26,7320,7320,7270,7270,625,-0.008185538881309684
2025-03-27,7270,7420,7260,7270,2321,0.0
2025-03-28,6980,7300,6910,7110,5724,-0.022008253094910613
2025-03-31,7100,7100,6960,7100,203,-0.0014064697609000865
2025-04-01,7090,7370,7040,7160,1732,0.008450704225352101
2025-04-02,7160,7410,7140,7240,3001,0.011173184357541999
2025-04-03,7150,7400,7150,7290,377,0.006906077348066253
2025-04-04,7060,7500,7060,7430,2693,0.019204389574760006
2025-04-07,7430,7430,7070,7070,2205,-0.048452220726783346
2025-04-08,7110,7270,7040,7180,443,0.01555869872701554
2025-04-09,7050,7500,6990,7030,2848,-0.02089136490250698
2025-04-10,7100,7330,7100,7310,1330,0.03982930298719767
2025-04-11,7310,7370,7200,7350,3170,0.00547195622435015
2025-04-14,7440,7440,7350,7390,177,0.0054421768707482165
2025-04-15,7440,7780,7300,7780,10081,0.05277401894451961
2025-04-16,7560,7770,7410,7570,2975,-0.02699228791773778
2025-04-17,7790,7890,7600,7890,16436,0.04227212681638037
2025-04-18,7890,7950,7710,7930,2230,0.005069708491761693
2025-04-21,7970,8090,7830,8020,3750,0.011349306431273742
2025-04-22,8020,8200,7850,8130,3635,0.013715710723191998
2025-04-23,8150,8230,7900,8150,1936,0.002460024600245969
2025-04-24,8180,8180,7910,8170,4221,0.0024539877300613355
2025-04-25,8170,8200,8010,8080,3438,-0.011015911872705009
2025-04-28,8160,8160,8000,8100,102,0.0024752475247524774
2025-04-29,8100,8100,7970,8080,2691,-0.0024691358024691024
2025-04-30,8170,8170,7940,7940,660,-0.017326732673267342
2025-05-02,8080,8080,7820,7880,1838,-0.007556675062972307
2025-05-07,7960,7960,7830,7920,66,0.0050761421319796
2025-05-08,7930,7950,7810,7810,216,-0.01388888888888884
2025-05-09,7990,7990,7800,7800,528,-0.001280409731113985
2025-05-12,7830,7990,7800,7970,1558,0.021794871794871717
2025-05-13,8020,8020,7830,7920,347,-0.006273525721455453
2025-05-14,7920,7980,7810,7970,431,0.0063131313131312705
2025-05-15,7970,7980,7840,7880,1270,-0.01129234629861986
2025-05-16,7810,7900,7650,7650,2275,-0.029187817258883197
2025-05-19,7890,7890,7660,7660,159,0.0013071895424836555
2025-05-20,7660,7850,7660,7710,1275,0.006527415143603221
2025-05-21,7600,7800,7470,7730,1019,0.0025940337224383825
2025-05-22,7730,7730,7590,7720,46,-0.001293661060802087
2025-05-23,7810,7810,7600,7600,912,-0.015544041450777257
2025-05-26,7800,7860,7640,7640,2001,0.0052631578947368585
2025-05-27,7800,8040,7580,7960,3858,0.041884816753926746
2025-05-28,7990,7990,7880,7950,1797,-0.0012562814070351536
2025-05-29,7890,8100,7780,8070,5672,0.015094339622641506
2025-05-30,8070,8100,7970,8100,1749,0.0037174721189590088
2025-06-02,8090,8140,8050,8130,780,0.0037037037037037646
2025-06-04,8050,8300,8040,8230,2369,0.012300123001230068
2025-06-05,8290,8400,7980,8350,3812,0.014580801944106936
2025-06-09,8330,8440,8250,8400,2157,0.0059880239520957446
2025-06-10,8430,8430,8290,8410,246,0.0011904761904761862
2025-06-11,8150,8420,8150,8380,2097,-0.003567181926278251
2025-06-12,8380,8430,8260,8390,1554,0.0011933174224343368
2025-06-13,8380,8380,8130,8340,818,-0.005959475566150174
2025-06-16,8340,8430,8110,8380,993,0.004796163069544335
2025-06-17,8400,8440,8250,8400,389,0.0023866348448686736
2025-06-18,8440,8440,8160,8400,124,0.0
2025-06-19,8400,8440,8270,8440,849,0.004761904761904745
2025-06-20,8210,8500,8210,8480,4134,0.004739336492890933
2025-06-23,8480,8500,8150,8470,2847,-0.001179245283018826
2025-06-24,8240,8500,8230,8470,7261,0.0
2025-06-25,8480,8500,8260,8490,13028,0.0023612750885477762
2025-06-26,8420,8680,8240,8580,2806,0.010600706713780994
2025-06-27,8310,8700,8310,8640,5559,0.006993006993007089
2025-06-30,8640,8910,8340,8750,2227,0.0127314814814814
2025-07-01,8810,8920,8480,8800,8093,0.005714285714285783
2025-07-02,8520,9000,8520,8980,2494,0.020454545454545503
2025-07-03,8980,9200,8720,9150,3888,0.018930957683741756
2025-07-04,9140,9250,8960,9190,1729,0.004371584699453646
2025-07-07,9160,9270,9060,9270,546,0.008705114254624613
2025-07-08,9280,9520,9150,9490,1921,0.02373247033441217
2025-07-09,9530,9720,9270,9500,10651,0.0010537407797681642
2025-07-10,9640,9690,9290,9500,5078,0.0
2025-07-11,9620,9620,9350,9610,3845,0.011578947368421133
2025-07-14,9470,9610,9300,9580,4801,-0.003121748178980255
2025-07-15,9500,9600,9310,9450,1690,-0.013569937369519836
2025-07-16,9450,9450,9120,9280,8924,-0.017989417989418
2025-07-17,9400,9400,9120,9280,4898,0.0
2025-07-18,9310,9310,9100,9240,1140,-0.004310344827586188
2025-07-21,9030,9240,8950,9110,1608,-0.01406926406926412
2025-07-22,9290,9290,8820,9140,3276,0.003293084522502765
2025-07-23,9130,9220,8910,8920,1644,-0.024070021881838044
2025-07-24,8990,8990,8620,8630,3769,-0.03251121076233188
2025-07-25,8770,8960,8610,8610,5181,-0.002317497103128674
2025-07-28,8670,8850,8410,8440,847,-0.019744483159117254
2025-07-29,8500,8500,8320,8440,612,0.0
2025-07-30,8440,8750,8430,8670,5254,0.027251184834123254
2025-07-31,8750,8840,8510,8520,1692,-0.01730103806228378
2025-08-01,8610,8850,8340,8490,1127,-0.0035211267605633756
2025-08-04,8730,8730,8380,8380,644,-0.012956419316843326
2025-08-05,8500,8550,8350,8500,4597,0.014319809069212486
2025-08-06,8530,8530,8330,8410,2442,-0.010588235294117676
2025-08-07,8420,8530,8310,8470,3094,0.007134363852556502
2025-08-08,8540,8950,8300,8370,2834,-0.011806375442739103
2025-08-11,8460,8480,8350,8350,800,-0.002389486260453988
2025-08-12,8350,8470,8300,8310,871,-0.004790419161676662
2025-08-13,8330,8390,8230,8300,3710,-0.001203369434416346
2025-08-14,8360,8570,8230,8260,3483,-0.004819277108433773
2025-08-18,8310,8650,8200,8640,3471,0.04600484261501214
2025-08-19,8370,8600,8200,8200,5180,-0.05092592592592593
2025-08-20,8200,8390,8150,8350,602,0.018292682926829285
2025-08-21,8170,8430,8170,8180,3654,-0.02035928143712573
2025-08-22,8280,8280,8140,8190,1988,0.0012224938875304847
2025-08-25,8380,8380,8080,8200,1749,0.0012210012210012167
2025-08-26,8390,8390,8100,8120,2266,-0.009756097560975618
2025-08-27,8390,8390,8030,8080,1508,-0.0049261083743842304
2025-08-28,8020,8290,8020,8160,4460,0.00990099009900991
2025-08-29,8350,8350,8220,8240,396,0.009803921568627416
2025-09-01,8260,8260,8000,8210,1815,-0.00364077669902918
2025-09-02,8290,8290,7990,7990,4129,-0.02679658952496955
2025-09-03,8020,8070,7980,8070,745,0.01001251564455563
2025-09-04,8130,8310,8060,8070,3211,0.0
2025-09-05,8000,8190,7960,8050,1825,-0.0024783147459727095
2025-09-08,8300,8300,8000,8130,889,0.009937888198757738
2025-09-09,8060,8280,8030,8240,5980,0.013530135301353052
2025-09-10,8350,8350,8180,8200,2853,-0.004854368932038833
2025-09-11,8300,8440,8140,8140,3223,-0.007317073170731714
2025-09-12,8190,8370,8180,8240,7022,0.01228501228501222
2025-09-15,8160,8340,8160,8300,2109,0.00728155339805836
2025-09-16,8320,8330,8200,8280,4691,-0.002409638554216831
2025-09-17,8280,8320,8180,8290,2549,0.0012077294685990392
2025-09-18,8350,8410,8290,8410,1739,0.014475271411338975
2025-09-19,8360,8430,8220,8330,3496,-0.009512485136741966
2025-09-22,8330,8680,8260,8640,10833,0.037214885954381716
2025-09-23,8740,8740,8370,8400,2449,-0.02777777777777779
2025-09-24,8450,8560,8330,8540,3357,0.016666666666666607
2025-09-25,8730,8730,8310,8420,3824,-0.014051522248243575
2025-09-26,8700,8720,8330,8510,2886,0.010688836104512989
2025-09-29,8280,8600,8280,8540,2937,0.003525264394829586
2025-09-30,8700,8730,8520,8520,126,-0.0023419203747072626
2025-10-01,8690,8690,8490,8500,2772,-0.0023474178403756207
2025-10-02,8740,8780,8510,8770,5454,0.03176470588235292
2025-10-10,8800,9570,8800,9240,18217,0.05359179019384275
2025-10-13,9020,9150,8980,9150,2059,-0.009740259740259716
2025-10-14,8880,9240,8870,9020,3911,-0.014207650273224015
2025-10-15,9200,9200,8850,9170,4433,0.016629711751662946
2025-10-16,8920,9230,8920,9160,1510,-0.0010905125408942062
2025-10-17,9150,9200,9030,9090,3646,-0.007641921397379958
2025-10-20,9090,9190,8980,9100,335,0.0011001100110010764
2025-10-21,9090,9140,9000,9080,332,-0.00219780219780219
2025-10-22,9090,9090,8860,9070,1900,-0.0011013215859030367
2025-10-23,8900,9080,8870,9080,1680,0.0011025358324145973
2025-10-24,9240,9240,8970,9040,6266,-0.004405286343612369
2025-10-27,8940,9100,8940,9050,471,0.0011061946902655162
2025-10-28,9040,9040,8940,9040,339,-0.0011049723756906271
2025-10-29,8900,9110,8900,9000,3387,-0.004424778761061954
2025-10-30,9160,9200,8970,9030,703,0.0033333333333334103
2025-10-31,9200,9200,8950,9030,184,0.0
2025-11-03,9030,9090,8960,9050,1182,0.00221483942414169
2025-11-04,9050,9120,8950,8950,1641,-0.011049723756906049
2025-11-05,8950,9130,8660,9060,10200,0.012290502793296021
2025-11-06,9200,9450,9180,9340,3808,0.030905077262693093
2025-11-07,9390,9390,9070,9240,1016,-0.010706638115631661
2025-11-10,9300,9580,9300,9550,8885,0.03354978354978355
2025-11-11,9570,9600,9310,9350,8546,-0.020942408376963373
2025-11-12,9630,9630,9330,9410,2039,0.0064171122994651775
2025-11-13,9410,9600,9200,9350,7759,-0.006376195536663132
2025-11-14,9370,9370,9060,9320,1041,-0.0032085561497325887
2025-11-17,9600,9600,9170,9300,895,-0.0021459227467811592
2025-11-18,9330,9330,9070,9220,5969,-0.008602150537634357
2025-11-19,9320,9740,9110,9360,18763,0.015184381778741818
2025-11-20,9400,9680,9140,9260,6185,-0.010683760683760646
2025-11-21,9150,9260,9150,9230,1291,-0.003239740820734305
2025-11-24,9250,9270,9080,9230,2300,0.0
2025-11-25,9320,9450,9140,9360,3204,0.014084507042253502
2025-11-26,9540,9540,9280,9310,5782,-0.005341880341880323
2025-11-27,9330,9330,9270,9320,2119,0.0010741138560688146
2025-11-28,9330,9330,9240,9280,744,-0.0042918454935622075
2025-12-01,9330,9330,9230,9240,1941,-0.004310344827586188
2025-12-02,9240,9480,9240,9410,6778,0.018398268398268414
2025-12-03,9400,9740,9370,9560,7674,0.015940488841657885
2025-12-04,9570,9570,9330,9470,4676,-0.009414225941422605
2025-12-05,9470,9470,9370,9440,1940,-0.0031678986272439813
2025-12-08,9440,9470,9340,9390,5915,-0.005296610169491567
2025-12-09,9470,9470,9340,9420,5641,0.0031948881789136685
2025-12-10,9420,9580,9420,9420,2861,0.0
2025-12-11,9650,9650,9400,9570,1890,0.015923566878981
2025-12-12,9600,9630,9430,9520,2636,-0.005224660397074143
2025-12-15,9520,9520,9360,9500,416,-0.0021008403361344463
2025-12-16,9500,9560,9330,9340,6401,-0.01684210526315788
2025-12-17,9550,9550,9300,9370,5997,0.0032119914346895317
2025-12-18,9370,9370,9210,9310,6284,-0.006403415154749181
2025-12-19,9410,9410,9310,9350,2923,0.004296455424275036
2025-12-22,9350,9500,9210,9280,12962,-0.007486631016042744
2025-12-23,9340,9340,9040,9040,10619,-0.025862068965517238
2025-12-24,9170,9180,9010,9100,3095,0.006637168141592875
2025-12-26,9250,9340,9080,9140,4057,0.00439560439560438
2025-12-29,9140,9280,9040,9130,2340,-0.001094091903719896
2025-12-30,9300,9300,9090,9170,484,0.004381161007666945
2026-01-02,9170,9210,9080,9080,1850,-0.009814612868047967
2026-01-05,9080,9260,9050,9140,1862,0.0066079295154184425
2026-01-06,9140,9230,9080,9180,2237,0.004376367614879584
2026-01-07,9280,9280,9000,9000,3317,-0.019607843137254943
2026-01-08,9010,9080,8980,9030,927,0.0033333333333334103
2026-01-09,9030,9030,8930,9000,919,-0.0033222591362126463
2026-01-12,9030,9180,8900,9110,1362,0.012222222222222134
2026-01-13,9200,9210,8960,9170,1389,0.00658616904500553
2026-01-14,9210,9210,8980,9170,3345,0.0
2026-01-15,9240,9240,9010,9180,4757,0.0010905125408942062
2026-01-16,9240,9240,9090,9120,15905,-0.006535947712418277
2026-01-19,9120,9170,9010,9090,5916,-0.003289473684210509
2026-01-20,9190,9190,9050,9120,668,0.0033003300330032292
2026-01-21,9100,9130,9020,9080,1149,-0.004385964912280715
2026-01-22,9190,9190,9070,9120,2328,0.004405286343612369
2026-01-23,9120,9120,9010,9110,992,-0.0010964912280702066
2026-01-26,9220,9220,9010,9100,3595,-0.001097694840834218
2026-01-27,9100,9180,9040,9100,10360,0.0
2026-01-28,9090,9210,9080,9140,4894,0.00439560439560438
2026-01-29,9180,9180,9090,9150,3507,0.001094091903719896
2026-01-30,9180,9710,9140,9260,61079,0.012021857923497192
2026-02-02,9210,9380,9000,9090,33839,-0.018358531317494653
2026-02-03,9140,9180,9090,9150,14124,0.0066006600660066805
2026-02-04,9220,9220,9090,9170,5202,0.002185792349726823
2026-02-05,9250,9250,9050,9150,7526,-0.0021810250817884125
2026-02-06,9150,9230,9000,9230,7804,0.008743169398907069
2026-02-09,9230,9320,9140,9140,5944,-0.009750812567713929
2026-02-10,9280,9290,9130,9190,6868,0.00547045951859948
2026-02-11,9270,9270,9120,9210,11242,0.0021762785636560977
2026-02-12,9210,9260,9170,9200,5349,-0.0010857763300760048
2026-02-13,9160,9250,9140,9230,12712,0.003260869565217428
2026-02-19,9270,9320,9200,9310,4368,0.008667388949079147
2026-02-20,9320,9400,9310,9360,2891,0.005370569280343629
2026-02-23,9450,9630,9380,9440,8083,0.008547008547008517
2026-02-24,9620,9620,9350,9580,5817,0.014830508474576343
2026-02-25,9640,9750,9470,9620,7513,0.0041753653444676075
2026-02-26,9630,9700,9630,9700,10156,0.008316008316008316
2026-02-27,9700,10000,9550,9750,26603,0.005154639175257714
2026-03-03,9740,9740,9440,9630,4766,-0.012307692307692353
2026-03-04,9380,9380,8700,9100,17344,-0.05503634475597097
2026-03-05,9120,9490,9120,9380,5447,0.03076923076923066
2026-03-06,9200,9480,9190,9440,6515,0.006396588486140775
2026-03-09,9440,9440,9140,9260,9284,-0.01906779661016944
2026-03-10,10480,10650,10000,10350,63527,0.11771058315334781
2026-03-11,10500,10610,10220,10530,21714,0.017391304347825987
2026-03-12,10600,10750,10500,10750,21820,0.02089268755935425
2026-03-13,10730,10730,10550,10660,13092,-0.008372093023255811
2026-03-16,10660,10740,10660,10740,10979,0.007504690431519689
2026-03-17,10770,10930,10760,10870,5315,0.012104283054003684
2026-03-18,10920,11260,10810,11250,20366,0.034958601655933785
2026-03-19,11340,11500,11330,11460,16538,0.01866666666666661
2026-03-20,11460,11760,11300,11670,11620,0.018324607329842868
2026-03-23,11660,11790,11020,11630,16900,-0.003427592116538092
2026-03-24,11680,11970,11630,11690,14512,0.005159071367153878
2026-03-25,11820,12180,11680,12120,47656,0.03678357570573132
2026-03-26,12010,12260,11580,11580,70321,-0.044554455445544594
2026-03-27,11580,11800,11300,11740,43214,0.013816925734024155
2026-03-30,10500,10540,10010,10170,44797,-0.1337308347529813
2026-03-31,10020,10080,9310,9380,37951,-0.07767944936086524
2026-04-01,9610,9780,9580,9700,24376,0.034115138592750505
2026-04-02,9800,9800,9320,9330,18485,-0.03814432989690719
2026-04-03,9540,9650,9310,9400,5832,0.007502679528403
2026-04-06,9400,9580,9380,9470,4105,0.007446808510638281
2026-04-07,9560,9560,9380,9390,6629,-0.008447729672650506
2026-04-08,9680,9680,9450,9560,3700,0.018104366347177825
2026-04-09,9750,9750,9430,9560,1682,0.0
2026-04-10,9610,9970,9610,9860,8766,0.03138075313807542
2026-04-13,9860,10100,9810,10050,4984,0.01926977687626774
2026-04-14,10090,10240,10040,10220,10277,0.01691542288557213
2026-04-15,10240,10340,10190,10320,4776,0.009784735812133016
2026-04-16,10340,10500,10270,10500,6946,0.01744186046511631
2026-04-17,10500,10640,10460,10640,12155,0.01333333333333342
2026-04-20,10610,10950,10500,10580,8567,-0.005639097744360888
2026-04-21,10760,10900,10640,10820,8861,0.022684310018903586
2026-04-22,10950,10950,10720,10950,5740,0.01201478743068396
2026-04-23,11050,11290,11000,11150,19840,0.0182648401826484
2026-04-24,11300,11600,11140,11590,21524,0.039461883408071774
2026-04-27,11660,11910,11430,11430,9896,-0.01380500431406384
2026-04-28,11430,11490,11140,11310,13029,-0.01049868766404205
2026-04-29,11310,11390,11110,11390,11831,0.007073386383731117
2026-04-30,11500,11700,11400,11430,15714,0.0035118525021948788
2026-05-04,11430,11730,11410,11600,19643,0.014873140857392775
2026-05-06,11700,12070,11600,11900,25532,0.02586206896551735
2026-05-07,11950,12830,11910,12450,44324,0.04621848739495804
2026-05-08,12320,12570,12020,12540,13867,0.0072289156626506035
2026-05-11,12650,12790,12230,12430,28451,-0.00877192982456143
2026-05-12,13000,13100,12180,12380,48055,-0.004022526146419958
2026-05-13,12340,13550,11990,12980,56066,0.04846526655896599
2026-05-14,12980,13060,12720,13030,8813,0.0038520801232666546
2026-05-15,13100,13360,12660,13000,24855,-0.002302379125095899
2026-05-18,13000,13310,12600,13280,25437,0.021538461538461506
2026-05-19,13280,13280,12720,12870,12170,-0.030873493975903665
2026-05-20,12870,12950,12220,12360,13049,-0.03962703962703962
2026-05-21,12950,13050,12600,12920,17345,0.0453074433656957
2026-05-22,12950,13410,12850,13360,23592,0.034055727554179516
2026-05-26,13500,14250,13460,13720,27895,0.026946107784431073
2026-05-27,14360,14950,13450,13640,31374,-0.005830903790087438
2026-05-28,13650,14000,12750,13520,29615,-0.008797653958944274
2026-05-29,13430,13700,13180,13400,16990,-0.00887573964497046
2026-06-01,13530,13670,12800,13130,17244,-0.020149253731343242
2026-06-02,13130,13130,12400,12960,10616,-0.012947448591012933
2026-06-04,12950,13220,12800,12940,4109,-0.0015432098765432167
2026-06-05,12930,12930,11810,12490,14018,-0.03477588871715609
2026-06-08,12250,12250,11540,11850,6815,-0.05124099279423544
2026-06-09,12270,12270,11870,12230,7298,0.032067510548523304
2026-06-10,12230,12500,11560,12000,14065,-0.01880621422730988
2026-06-11,12010,12050,11700,11950,7799,-0.004166666666666652
2026-06-12,12440,12440,12010,12290,9260,0.028451882845188292
2026-06-15,12570,12600,12370,12530,5379,0.01952807160292913
2026-06-16,12730,12810,12200,12640,2044,0.008778930566640142
2026-06-17,12620,12900,12410,12720,3780,0.006329113924050667
2026-06-18,12720,12860,12380,12750,5597,0.002358490566037652
2026-06-19,12970,12970,12050,12500,6828,-0.019607843137254943
2026-06-22,12500,12540,12230,12390,3225,-0.00880000000000003
2026-06-23,12480,12480,11900,12100,4394,-0.023405972558514954
2026-06-24,12110,12200,11570,12110,6974,0.0008264462809917106
2026-06-25,12290,12290,11700,12090,7785,-0.0016515276630884035
2026-06-26,12030,12040,11510,11510,4705,-0.047973531844499595
2026-06-29,11510,11740,11460,11550,6200,0.0034752389226759828
2026-06-30,11550,11710,11540,11610,2430,0.0051948051948051965
2026-07-01,11610,11840,11510,11660,2230,0.004306632213608941
2026-07-02,11650,11650,11000,11340,4163,-0.027444253859348233
2026-07-03,11340,11400,10980,11400,3161,0.005291005291005346
2026-07-06,11400,11410,11180,11180,2273,-0.019298245614035037
2026-07-07,11190,11190,10500,10970,9181,-0.01878354203935595
2026-07-08,10960,11490,10630,10880,10368,-0.008204193254329972
2026-07-09,10880,10990,10540,10760,2149,-0.011029411764705843
2026-07-10,10760,11150,10760,11050,2214,0.02695167286245348
2026-07-13,11070,11380,10730,10810,9827,-0.021719457013574694
2026-07-14,10990,10990,10590,10780,1225,-0.0027752081406104967
2026-07-15,10990,11310,10900,11140,4546,0.033395176252319025
2026-07-16,11090,11090,10760,10980,2707,-0.014362657091561926
2026-07-20,10980,10980,10560,10680,2659,-0.02732240437158473
2026-07-21,11030,11030,10680,10730,1190,0.004681647940074862
2026-07-22,10900,10950,10700,10700,1845,-0.002795899347623476
2026-07-23,10800,10960,10740,10930,878,0.021495327102803774
2026-07-24,10880,11100,10610,10750,5229,-0.016468435498627643
2026-07-27,10750,10950,10650,10650,1239,-0.009302325581395321
2026-07-28,10650,10650,10240,10440,1379,-0.019718309859154903
2026-07-29,10500,10740,9680,9780,5504,-0.06321839080459768
2026-07-30,9360,9990,9360,9800,1765,0.002044989775051187
2026-07-31,10280,10460,10070,10420,8074,0.06326530612244907
2026-08-03,10410,10480,10310,10310,2435,-0.01055662188099804
2026-08-04,10100,10690,10100,10630,2091,0.031037827352085268
2026-08-05,10730,10930,10630,10890,3286,0.024459078080903085
2026-08-06,10890,11000,10660,10700,1321,-0.017447199265381075
2026-08-07,10850,10950,10620,10820,871,0.01121495327102795
2026-08-10,10820,10940,10730,10850,4420,0.0027726432532346745
2026-08-11,10860,10990,10760,10940,1074,0.008294930875575979
2026-08-12,11000,11000,10940,10980,5334,0.003656307129798808
2026-08-13,11050,11090,10970,11040,5187,0.005464480874316946
