Date,Open,High,Low,Close,Volume,Change
2024-12-23,20450,20850,20400,20850,9088,0.0220588235294116
2024-12-24,20600,21450,20600,21450,23560,0.0287769784172662
2024-12-26,21300,21400,20950,21300,12190,-0.0069930069930069
2024-12-27,20800,21000,20400,20800,22237,-0.0234741784037558
2024-12-30,20750,20800,20450,20650,11363,-0.0072115384615384
2025-01-02,20650,20650,20100,20400,12571,-0.0121065375302663
2025-01-03,20400,20400,19990,20050,31255,-0.017156862745098
2025-01-06,20100,20300,20000,20100,10086,0.0024937655860348
2025-01-07,20150,20550,20150,20400,15810,0.0149253731343284
2025-01-08,20300,20750,20300,20350,19655,-0.0024509803921568
2025-01-09,20350,20550,20100,20300,17435,-0.0024570024570024
2025-01-10,20350,20400,20100,20100,11518,-0.0098522167487684
2025-01-13,20150,20250,20000,20050,12449,-0.0024875621890547
2025-01-14,20050,20250,20050,20250,4089,0.0099750623441396
2025-01-15,20450,20450,19810,19950,30874,-0.0148148148148148
2025-01-16,20050,20150,19750,19940,24983,-0.0005012531328321
2025-01-17,19900,20050,19720,19820,17984,-0.0060180541624874
2025-01-20,19910,19990,19540,19610,30716,-0.0105953582240161
2025-01-21,19670,19910,19620,19760,20178,0.0076491585925548
2025-01-22,19780,19790,19600,19720,13032,-0.0020242914979756
2025-01-23,19750,19750,19450,19550,16748,-0.0086206896551723
2025-01-24,19560,19560,19300,19320,19062,-0.0117647058823529
2025-01-31,19320,19430,19150,19310,40235,-0.0005175983436852
2025-02-03,19110,19310,18900,19190,28196,-0.0062143966856551
2025-02-04,19270,19400,19120,19400,12688,0.0109431995831161
2025-02-05,19400,19740,19400,19720,15772,0.0164948453608246
2025-02-06,19720,20100,19720,20050,18548,0.0167342799188641
2025-02-07,19850,20150,19590,19850,12979,-0.0099750623441396
2025-02-10,19840,19840,19340,19520,25928,-0.016624685138539
2025-02-11,19590,19790,19420,19750,23824,0.0117827868852458
2025-02-12,19750,19830,19310,19540,23638,-0.010632911392405
2025-02-13,19470,19540,19330,19390,22390,-0.0076765609007164
2025-02-14,19440,19730,19380,19700,15339,0.0159876224858175
2025-02-17,19800,19800,19640,19710,22932,0.0005076142131978
2025-02-18,19730,20200,19670,20150,23148,0.0223236935565702
2025-02-19,20100,20500,19970,20300,34591,0.0074441687344912
2025-02-20,20300,20850,20300,20700,35078,0.0197044334975369
