Date,Open,High,Low,Close,Volume,Change
2024-12-23,53900,56000,51400,55600,200650,0.0334572490706319
2024-12-24,56000,57200,53600,54000,170258,-0.0287769784172662
2024-12-26,54200,54300,52100,52300,181348,-0.0314814814814814
2024-12-27,52000,53400,50800,51600,220377,-0.0133843212237093
2024-12-30,51000,52500,50900,51500,140938,-0.001937984496124
2025-01-02,51500,51600,49500,50400,208421,-0.0213592233009708
2025-01-03,50400,56900,50300,55800,421622,0.1071428571428572
2025-01-06,57400,59900,56300,57900,381419,0.0376344086021505
2025-01-07,58300,59400,56600,57200,232830,-0.0120898100172711
2025-01-08,56500,59100,56400,58000,211239,0.0139860139860139
2025-01-09,58000,58800,56600,57600,208910,-0.0068965517241379
2025-01-10,58000,58200,55300,55900,194502,-0.0295138888888888
2025-01-13,55600,56400,53500,53900,191578,-0.035778175313059
2025-01-14,54200,58200,53900,57600,282748,0.0686456400742114
2025-01-15,58400,59300,55300,55600,246403,-0.0347222222222222
2025-01-16,57200,58500,55700,56200,252457,0.0107913669064747
2025-01-17,55900,56700,55100,55300,164135,-0.0160142348754448
2025-01-20,55600,61100,55400,61100,688775,0.104882459312839
2025-01-21,60500,60500,52700,54000,1171716,-0.11620294599018
2025-01-22,54600,56000,53800,55500,438958,0.0277777777777776
2025-01-23,55300,55300,53000,53000,261235,-0.045045045045045
2025-01-24,53500,54000,52000,52500,194614,-0.0094339622641509
2025-01-31,52600,53400,51000,52800,237847,0.0057142857142857
2025-02-03,51200,51500,47900,47900,440299,-0.0928030303030302
2025-02-04,48700,50800,48500,48800,289471,0.0187891440501044
2025-02-05,48350,51500,48350,50900,261370,0.0430327868852458
2025-02-06,51400,51600,49750,50600,182885,-0.005893909626719
2025-02-07,50100,52000,49300,49300,246979,-0.025691699604743
2025-02-10,48700,50700,47250,50300,334878,0.0202839756592292
2025-02-11,50300,50500,48800,48900,263256,-0.0278330019880715
2025-02-12,48900,49550,47950,48000,241145,-0.0184049079754601
2025-02-13,48300,50300,48200,50000,427933,0.0416666666666667
2025-02-14,50200,50800,48500,49650,265236,-0.007
2025-02-17,49200,52400,47950,50900,663029,0.0251762336354481
2025-02-18,51400,51400,49400,49600,306101,-0.0255402750491159
2025-02-19,49600,53900,49550,53100,885918,0.0705645161290322
2025-02-20,54600,57300,53200,54500,1215246,0.0263653483992467
2025-02-21,55400,57300,54100,56600,756598,0.038532110091743
2025-02-24,55300,58700,55100,57600,965703,0.0176678445229681
2025-02-25,57700,57800,54000,54100,576197,-0.0607638888888888
2025-02-26,53900,59000,53600,58800,847690,0.0868761552680221
2025-02-27,59400,60200,57100,57800,712050,-0.0170068027210884
2025-02-28,56800,58000,53500,53500,631139,-0.0743944636678201
2025-03-04,53200,53200,49700,50400,493733,-0.0579439252336448
2025-03-05,50800,51800,49800,50600,401176,0.0039682539682539
2025-03-06,51000,52700,49250,49500,515459,-0.0217391304347825
2025-03-07,49000,50600,48150,49350,416157,-0.003030303030303
2025-03-10,49200,51200,48250,50500,447180,0.0233029381965552
2025-03-11,48350,49050,47700,48700,415132,-0.0356435643564356
2025-03-12,49300,49800,48500,49500,333372,0.0164271047227926
2025-03-13,50500,50600,48150,48200,396488,-0.0262626262626262
2025-03-14,48350,50200,47700,48250,411484,0.0010373443983402
2025-03-17,48750,48950,47850,48000,303522,-0.005181347150259
2025-03-18,48400,49200,47900,48000,342513,0.0
2025-03-19,48000,49600,47900,48500,352880,0.0104166666666667
2025-03-20,49500,50400,48950,49250,480634,0.0154639175257731
2025-03-21,49250,49350,47750,48050,380422,-0.0243654822335025
2025-03-24,48350,48400,47450,47500,184201,-0.0114464099895941
2025-03-25,48300,48600,46350,46400,220989,-0.0231578947368421
2025-03-26,46350,47250,45800,46600,208472,0.0043103448275862
2025-03-27,45900,46150,44450,44500,220016,-0.0450643776824034
2025-03-28,44450,44550,41000,41200,342144,-0.0741573033707865
2025-03-31,39850,40650,37500,38000,441468,-0.0776699029126213
2025-04-01,38450,38650,37450,37650,240195,-0.0092105263157894
2025-04-02,38050,38700,37000,37150,226365,-0.0132802124833997
