Date,Open,High,Low,Close,Volume,Change
2024-12-23,417500,432500,417000,424500,57347,0.0366300366300367
2024-12-24,425000,425000,366000,393000,368872,-0.0742049469964664
2024-12-26,397500,398500,381000,389500,82489,-0.0089058524173027
2024-12-27,391000,397000,386000,386500,49114,-0.0077021822849807
2024-12-30,380500,398500,375500,393000,47974,0.0168175937904269
2025-01-02,397000,409500,389000,406500,66433,0.0343511450381679
2025-01-03,408000,421000,401000,417500,81066,0.0270602706027061
2025-01-06,421500,425000,403500,407000,68275,-0.0251497005988023
2025-01-07,410000,429500,404500,422000,74547,0.0368550368550368
2025-01-08,418000,423000,412000,418000,46187,-0.0094786729857819
2025-01-09,414000,432500,413000,431000,64156,0.0311004784688995
2025-01-10,427500,437000,413500,425500,69987,-0.0127610208816705
2025-01-13,429000,434000,416500,421500,42455,-0.0094007050528789
2025-01-14,433000,435000,418000,423000,51727,0.00355871886121
2025-01-15,423000,452000,420000,450000,113395,0.0638297872340425
2025-01-16,451500,474500,447000,469000,119808,0.0422222222222221
2025-01-17,470000,484500,461000,480000,101597,0.023454157782516
2025-01-20,482000,490000,447500,456500,190236,-0.0489583333333333
2025-01-21,461500,468000,456500,466000,58530,0.0208105147864183
2025-01-22,479000,515000,478000,506000,149904,0.0858369098712446
2025-01-23,500000,510000,492500,494000,71165,-0.0237154150197628
2025-01-24,498000,518000,496500,508000,96754,0.0283400809716598
2025-01-31,470000,476000,440500,448500,250120,-0.1171259842519685
2025-02-03,440000,456000,421000,447500,144006,-0.0022296544035674
2025-02-04,476500,518000,475000,512000,228674,0.1441340782122904
2025-02-05,507000,521000,499500,503000,62765,-0.017578125
2025-02-06,510000,549000,507000,533000,140830,0.0596421471172963
2025-02-07,527000,533000,500000,503000,82774,-0.0562851782363977
2025-02-10,493500,505000,486500,488000,80813,-0.0298210735586481
2025-02-11,494000,505000,490000,496500,51975,0.0174180327868851
2025-02-12,493000,515000,489500,502000,78006,0.0110775427995972
2025-02-13,505000,516000,495000,497000,68963,-0.0099601593625497
2025-02-14,500000,501000,475500,488000,89421,-0.0181086519114688
2025-02-17,488000,499000,466000,484000,106903,-0.0081967213114754
2025-02-18,490000,513000,480000,506000,123985,0.0454545454545454
2025-02-19,513000,521000,495000,497500,85564,-0.016798418972332
2025-02-20,496500,501000,469000,480500,92655,-0.0341708542713568
2025-02-21,479000,490500,472000,481000,48786,0.0010405827263266
2025-02-24,468500,468500,450000,458500,99799,-0.0467775467775467
2025-02-25,446500,459500,445000,455500,53421,-0.0065430752453653
2025-02-26,455500,475000,451500,459000,70089,0.0076838638858396
2025-02-27,465000,473000,450500,455500,58117,-0.0076252723311547
2025-02-28,445000,451000,429000,432500,103048,-0.0504939626783753
2025-03-04,427500,446000,422000,441500,66577,0.0208092485549133
2025-03-05,436500,455000,436500,451000,67777,0.0215175537938845
2025-03-06,458500,459000,425500,431500,81983,-0.0432372505543237
2025-03-07,427500,430000,419000,423000,64929,-0.0196987253765932
2025-03-10,419000,427500,407500,422500,53225,-0.0011820330969266
2025-03-11,410000,425000,402000,423000,69368,0.0011834319526626
2025-03-12,423000,432500,422000,426000,51073,0.0070921985815601
2025-03-13,431500,445000,423500,429500,80324,0.0082159624413145
2025-03-14,429500,456000,428500,454000,69609,0.0570430733410942
2025-03-17,461000,476500,449500,475000,76842,0.0462555066079295
2025-03-18,482000,483500,463000,474500,50386,-0.0010526315789474
2025-03-19,476000,480000,459000,461000,59316,-0.0284510010537407
2025-03-20,467000,470000,454000,463000,54497,0.0043383947939261
2025-03-21,457000,460000,447500,451000,52454,-0.0259179265658747
2025-03-24,449000,465000,448500,459500,31762,0.0188470066518846
2025-03-25,464000,475000,442500,457500,39487,-0.0043525571273123
2025-03-26,463000,480000,445000,476500,53159,0.0415300546448087
2025-03-27,464500,469000,442000,443500,67829,-0.0692549842602308
2025-03-28,442000,442500,423000,430500,64431,-0.0293122886133032
2025-03-31,420000,429000,414000,428500,42867,-0.0046457607433216
2025-04-01,433000,436000,420000,422000,59001,-0.0151691948658109
2025-04-02,424000,425500,411000,422000,44295,0.0
2025-04-03,400000,420000,396000,419500,67100,-0.0059241706161137
2025-04-04,415000,437500,415000,431500,61997,0.0286054827175208
2025-04-07,407000,419000,393000,393500,79989,-0.0880648899188876
2025-04-08,407500,413000,400500,402500,34490,0.0228716645489199
2025-04-09,406000,407500,382000,382500,53110,-0.0496894409937888
2025-04-10,420000,437000,416000,432000,65863,0.1294117647058823
2025-04-11,426000,443000,420500,436000,39598,0.0092592592592593
2025-04-14,444000,447000,427500,443000,43293,0.0160550458715595
2025-04-15,443000,472000,441000,471000,73845,0.0632054176072234
2025-04-16,466000,476500,460500,462000,41842,-0.019108280254777
2025-04-17,466500,476500,460000,476000,49767,0.0303030303030302
2025-04-18,480500,483000,469000,478500,27161,0.0052521008403361
2025-04-21,480000,481500,468500,477000,29567,-0.0031347962382445
2025-04-22,471000,474000,435000,438000,89822,-0.0817610062893081
2025-04-23,455000,456000,435500,440500,49959,0.0057077625570776
2025-04-24,444500,451500,437500,438500,33704,-0.0045402951191827
2025-04-25,447000,466000,447000,459500,64556,0.047890535917902
2025-04-28,475000,486000,470000,484500,69865,0.0544069640914037
2025-04-29,492000,522000,487000,520000,92036,0.0732714138286894
2025-04-30,512000,514000,488000,489500,54331,-0.0586538461538461
2025-05-02,498000,514000,495500,507000,52232,0.0357507660878446
2025-05-07,517000,526000,505000,516000,58272,0.0177514792899409
2025-05-08,519000,542000,506000,537000,83428,0.0406976744186047
2025-05-09,524000,524000,505000,518000,63171,-0.0353817504655493
2025-05-12,527000,539000,521000,527000,59483,0.0173745173745174
2025-05-13,530000,551000,527000,540000,55924,0.0246679316888045
2025-05-14,549000,559000,540000,556000,61112,0.0296296296296296
2025-05-15,584000,598000,559000,578000,122696,0.0395683453237409
2025-05-16,580000,587000,573000,585000,48526,0.0121107266435986
2025-05-19,577000,582000,564000,573000,69629,-0.0205128205128205
2025-05-20,589000,600000,581000,582000,58274,0.0157068062827225
2025-05-21,585000,599000,576000,598000,50922,0.0274914089347078
2025-05-22,590000,615000,586000,593000,507936,-0.0083612040133779
2025-05-23,588000,606000,564000,600000,83916,0.0118043844856661
2025-05-26,609000,613000,591000,600000,49178,0.0
