Date,Open,High,Low,Close,Volume,Change
2025-01-08,16510,17230,16010,17230,263673,0.0268176400476758
2025-01-09,17360,17360,16700,16800,212822,-0.0249564712710388
2025-01-10,16800,16910,16600,16760,112079,-0.0023809523809523
2025-01-13,16760,16760,15910,16020,261832,-0.0441527446300715
2025-01-14,16080,16240,15790,15890,204442,-0.0081148564294631
2025-01-15,16020,16220,15440,15630,301952,-0.0163624921334172
2025-01-16,15930,16130,15740,15810,176663,0.0115163147792707
2025-01-17,15600,15850,15500,15840,188552,0.0018975332068311
2025-01-20,16140,17830,15940,17700,1605987,0.1174242424242424
2025-01-21,18200,19890,18200,18980,3253731,0.072316384180791
2025-01-22,18880,19380,17950,19110,1104377,0.0068493150684931
2025-01-23,19140,19140,18000,18000,591091,-0.0580847723704867
2025-01-24,18050,20750,18040,20000,3091304,0.1111111111111111
2025-01-31,19220,19490,18310,18500,1281810,-0.0749999999999999
2025-02-03,17840,17850,16840,17070,888891,-0.0772972972972972
2025-02-04,17350,17960,16960,17010,813070,-0.0035149384885764
2025-02-05,17250,17710,17180,17620,512079,0.0358612580834802
2025-02-06,17750,18450,17630,18430,699842,0.0459704880817253
2025-02-07,18850,19200,18310,18700,767573,0.0146500271296798
2025-02-10,18490,19090,18090,19000,543501,0.0160427807486631
2025-02-11,19160,19160,18150,18250,585677,-0.0394736842105263
2025-02-12,18320,18500,18090,18260,266718,0.0005479452054795
2025-02-13,18260,18740,18210,18520,409707,0.0142387732749178
2025-02-14,18800,20650,18620,20050,2477865,0.0826133909287256
2025-02-17,21000,21650,20350,20850,2003182,0.0399002493765585
2025-02-18,20900,20950,20100,20350,637587,-0.0239808153477217
2025-02-19,20600,21100,19980,20000,866523,-0.0171990171990171
2025-02-20,20100,20150,19100,19230,567607,-0.0384999999999999
2025-02-21,19500,19650,19100,19550,314416,0.0166406656266251
2025-02-24,19120,19450,18960,19450,306598,-0.0051150895140664
2025-02-25,19120,19380,18900,19200,274898,-0.012853470437018
2025-02-26,19000,19500,18930,19300,324808,0.0052083333333332
2025-02-27,19540,19550,18500,18690,421406,-0.0316062176165803
2025-02-28,18130,18300,17770,17850,506496,-0.0449438202247191
2025-03-04,17400,17620,17260,17560,310157,-0.0162464985994398
2025-03-05,17600,17830,17360,17750,217916,0.0108200455580864
2025-03-06,17900,18000,17100,17160,383114,-0.0332394366197182
2025-03-07,16970,17530,16900,17400,224671,0.0139860139860139
2025-03-10,17330,17530,17110,17250,152833,-0.0086206896551723
2025-03-11,16700,16890,16420,16810,368905,-0.0255072463768115
2025-03-12,17280,17630,16770,17570,298302,0.0452111838191553
2025-03-13,17720,17880,17250,17370,255978,-0.0113830392714855
2025-03-14,17390,18200,17390,18130,322140,0.0437535981577432
2025-03-17,18280,18500,18140,18350,300914,0.012134583563155
2025-03-18,18620,18750,17900,18060,263166,-0.0158038147138964
2025-03-19,17800,18630,17800,18300,354972,0.0132890365448505
2025-03-20,18430,18580,18080,18150,261094,-0.0081967213114754
2025-03-21,18220,18940,18220,18600,678994,0.0247933884297519
2025-03-24,18690,18690,18000,18020,371839,-0.0311827956989246
2025-03-25,18160,18450,17650,17800,337934,-0.0122086570477247
2025-03-26,17830,18100,17580,17640,331590,-0.0089887640449438
2025-03-27,17560,17640,17300,17500,241373,-0.0079365079365079
2025-03-28,17330,17400,16550,16770,428588,-0.0417142857142857
2025-03-31,16340,16340,15620,15700,324681,-0.0638044126416219
2025-04-01,15820,16180,15510,15860,198468,0.0101910828025477
2025-04-02,15890,16140,15650,15720,128744,-0.008827238335435
2025-04-03,15020,15200,14680,14870,471682,-0.0540712468193383
2025-04-04,14370,15200,14170,14700,307346,-0.0114324142568931
2025-04-07,14080,14080,13300,13340,324996,-0.0925170068027211
2025-04-08,13720,13890,13270,13320,189571,-0.0014992503748125
2025-04-09,13000,13490,12900,13120,190993,-0.015015015015015
2025-04-10,14160,14390,13800,14190,285199,0.0815548780487804
2025-04-11,13900,14460,13820,14460,191920,0.0190274841437632
2025-04-14,14800,14800,14520,14650,127281,0.0131396957123097
2025-04-15,14720,14920,14650,14860,105709,0.014334470989761
2025-04-16,14720,14770,14240,14360,126635,-0.0336473755047106
2025-04-17,14100,14450,14100,14430,88583,0.0048746518105848
2025-04-18,14440,14480,14200,14410,87961,-0.0013860013860014
2025-04-21,14430,14780,14340,14410,139893,0.0
2025-04-22,14270,14380,14200,14270,67289,-0.0097154753643303
2025-04-23,14570,14700,14420,14700,159324,0.0301331464611072
2025-04-24,14880,14890,14480,14600,147394,-0.0068027210884353
2025-04-25,14700,14890,14620,14740,176365,0.0095890410958903
2025-04-28,14770,14800,14490,14630,118931,-0.0074626865671642
2025-04-29,14880,14890,14630,14700,141904,0.0047846889952152
2025-04-30,14650,14680,13800,13960,437534,-0.0503401360544217
2025-05-02,14000,14190,13880,14180,192874,0.0157593123209169
2025-05-07,14180,14250,14070,14230,155644,0.0035260930888576
2025-05-08,14320,14590,14190,14220,146447,-0.0007027406886859
2025-05-09,14290,14310,14040,14280,175727,0.0042194092827003
2025-05-12,14300,15140,14260,15140,436367,0.0602240896358543
2025-05-13,15700,15700,15160,15430,327764,0.0191545574636724
2025-05-14,15610,16100,15430,15750,353696,0.0207388204795853
2025-05-15,15990,15990,15230,15260,244818,-0.031111111111111
2025-05-16,15230,15350,14840,15010,264878,-0.0163826998689383
2025-05-19,14870,14870,14480,14650,180144,-0.0239840106595602
2025-05-20,14780,15040,14710,14740,113017,0.0061433447098975
2025-05-21,14740,14910,14730,14830,148301,0.0061058344640434
2025-05-22,14620,14690,14430,14610,252333,-0.0148347943358058
2025-05-23,14630,15000,14460,14460,185623,-0.0102669404517453
2025-05-26,14490,14970,14370,14660,130607,0.0138312586445366
2025-05-27,14660,14670,14350,14450,119894,-0.014324693042292
2025-05-28,14670,16130,14510,15110,524511,0.0456747404844291
2025-05-29,15270,15350,15000,15260,143911,0.0099272005294506
2025-05-30,15160,15270,14950,14980,121426,-0.018348623853211
2025-06-02,15030,15210,14800,14960,114230,-0.0013351134846462
2025-06-04,15160,15410,15070,15180,157230,0.0147058823529411
2025-06-05,15180,15740,15150,15610,248818,0.02832674571805
