Date,Open,High,Low,Close,Volume,Change
2024-12-26,46350,46350,44500,44500,13451,-0.023051591657519244
2024-12-27,44600,45400,43950,45400,17864,0.020224719101123556
2024-12-30,45350,45700,44300,44300,9695,-0.024229074889867808
2025-01-02,44050,44900,43900,44400,15985,0.0022573363431150906
2025-01-03,44000,46400,44000,45550,19652,0.025900900900900803
2025-01-06,45450,45700,44950,45150,19671,-0.008781558726673966
2025-01-07,45150,45750,44500,44750,18109,-0.008859357696566983
2025-01-08,44400,45300,44250,44450,23439,-0.006703910614525133
2025-01-09,44100,44350,43200,43500,41472,-0.021372328458942658
2025-01-10,43100,43800,42600,42750,22509,-0.017241379310344862
2025-01-13,42750,43000,42050,42650,20807,-0.002339181286549752
2025-01-14,42850,43100,41600,42100,21223,-0.01289566236811257
2025-01-15,42150,42600,41550,41650,14056,-0.0106888361045131
2025-01-16,43500,43500,41500,42400,23154,0.01800720288115243
2025-01-17,42000,42000,41500,41750,16671,-0.015330188679245293
2025-01-20,41800,43100,41750,42350,20132,0.014371257485029876
2025-01-21,42200,42650,41500,41850,16119,-0.011806375442739103
2025-01-22,42250,42700,41700,42050,25363,0.004778972520907976
2025-01-23,42450,42450,41000,41250,27479,-0.019024970273483932
2025-01-24,41400,42150,41150,41650,20246,0.00969696969696976
2025-01-31,42100,42500,41300,41400,18439,-0.00600240096038418
2025-02-03,40950,40950,39300,40350,33709,-0.025362318840579712
2025-02-04,40400,41000,40200,40200,19737,-0.0037174721189591198
2025-02-05,40100,41450,40100,40900,21179,0.017412935323383172
2025-02-06,40950,41500,40750,41450,23254,0.01344743276283622
2025-02-07,41050,41750,40800,40950,16447,-0.012062726176115812
2025-02-10,41100,43500,41100,43000,77951,0.050061050061050105
2025-02-11,43100,43500,42400,43300,35153,0.006976744186046435
2025-02-12,43600,43600,42250,42250,19700,-0.024249422632794504
2025-02-13,42100,43450,42100,42650,38450,0.00946745562130169
2025-02-14,42600,43500,42550,42650,27798,0.0
2025-02-17,42750,44000,42600,43750,40907,0.02579132473622514
2025-02-18,43550,44750,43050,44250,35014,0.011428571428571344
2025-02-19,44000,45150,44000,44850,32978,0.013559322033898313
2025-02-20,44850,45300,44400,45200,28768,0.0078037904124861335
2025-02-21,45000,45150,44550,44950,19394,-0.00553097345132747
2025-02-24,44950,45900,44500,44600,36734,-0.007786429365962189
2025-02-25,44650,44650,43550,43600,30369,-0.022421524663677084
2025-02-26,43600,44350,43400,44200,29320,0.013761467889908285
2025-02-27,44000,44200,43400,43900,30728,-0.006787330316742057
2025-02-28,43350,43550,41800,41800,45814,-0.04783599088838264
2025-03-04,41750,41750,40600,40650,25761,-0.027511961722488043
2025-03-05,40650,42300,40650,42300,27865,0.040590405904058935
2025-03-06,41850,42500,41700,42300,19963,0.0
2025-03-07,42400,44500,41400,43500,64366,0.028368794326241176
2025-03-10,43500,43600,42450,43300,22030,-0.0045977011494252595
2025-03-11,42500,42500,41500,41800,28505,-0.034642032332563466
2025-03-12,41550,42050,41500,41950,27108,0.0035885167464115852
2025-03-13,41950,42750,41750,41850,29670,-0.0023837902264600697
2025-03-14,41850,42900,41750,42100,21133,0.005973715651135025
2025-03-17,42450,42800,41900,42600,23634,0.01187648456057011
2025-03-18,42600,42900,42200,42250,20498,-0.008215962441314506
2025-03-19,42100,43250,42100,42950,21570,0.016568047337278013
2025-03-20,42800,43150,42200,42550,31180,-0.0093131548311991
2025-03-21,42300,42600,41650,42600,36161,0.001175088131609936
2025-03-24,42200,42600,41950,42000,19232,-0.014084507042253502
2025-03-25,41800,42150,41400,41700,19406,-0.0071428571428571175
2025-03-26,41400,42200,41400,41550,33305,-0.003597122302158251
2025-03-27,41350,41500,40850,40900,24919,-0.01564380264741272
2025-03-28,40700,41000,39800,40500,29589,-0.009779951100244544
2025-03-31,40100,40150,38900,39300,39920,-0.029629629629629672
2025-04-01,39300,39950,39300,39450,18577,0.003816793893129722
2025-04-02,39500,39600,38400,38550,38372,-0.02281368821292773
2025-04-03,37950,38000,36900,37150,55544,-0.036316472114137466
2025-04-04,36250,38200,36250,38050,50011,0.024226110363391617
2025-04-07,37000,37150,36000,36600,39507,-0.03810775295663604
2025-04-08,36800,37000,35950,36050,39210,-0.015027322404371546
2025-04-09,35750,35950,33500,33800,102789,-0.06241331484049928
2025-04-10,35300,35350,34350,35350,55348,0.04585798816568043
2025-04-11,34800,35200,34200,35200,48190,-0.004243281471004279
2025-04-14,35200,36350,35100,36250,32821,0.029829545454545414
2025-04-15,36100,37450,36100,37250,19059,0.02758620689655178
2025-04-16,37250,37300,36350,36400,17094,-0.02281879194630876
2025-04-17,36400,37100,36100,37000,14133,0.016483516483516425
2025-04-18,36850,37100,36400,36900,9734,-0.002702702702702675
2025-04-21,36500,37150,35550,36650,13711,-0.006775067750677488
2025-04-22,36150,37000,36150,36650,11626,0.0
2025-04-23,37050,37750,37050,37450,19288,0.021828103683492417
2025-04-24,37550,38000,37150,37750,18118,0.008010680907877266
2025-04-25,38150,40700,38150,40500,111020,0.07284768211920523
2025-04-28,40050,40400,39650,39750,18663,-0.01851851851851849
2025-04-29,40000,40900,39950,40400,24101,0.01635220125786163
2025-04-30,40000,40350,39550,39800,14034,-0.014851485148514865
2025-05-02,39450,40900,39150,40600,26495,0.0201005025125629
2025-05-07,41000,41000,39400,39850,30342,-0.018472906403940836
2025-05-08,39650,42950,39650,42900,87792,0.07653701380175648
2025-05-09,45900,50000,45100,48850,437034,0.1386946386946386
2025-05-12,48800,51700,48150,50900,133291,0.041965199590583424
2025-05-13,50000,50600,49450,50300,77759,-0.011787819253438081
2025-05-14,50100,50500,48000,49700,122871,-0.011928429423459286
2025-05-15,49000,54400,49000,53700,223806,0.08048289738430592
2025-05-16,54900,54900,52700,53200,102056,-0.009310986964618295
2025-05-19,53300,55500,52900,53700,116243,0.009398496240601517
2025-05-20,53900,54200,52300,53700,62258,0.0
2025-05-21,54100,55000,52900,53700,48796,0.0
2025-05-22,53100,54300,52800,53000,59835,-0.013035381750465591
2025-05-23,53500,55400,53000,54200,69031,0.02264150943396226
2025-05-26,53600,55100,53600,54500,66567,0.005535055350553542
2025-05-27,53900,54900,53800,54400,34990,-0.0018348623853210455
2025-05-28,53900,55400,53200,54400,80036,0.0
2025-05-29,55100,55400,54000,55000,44985,0.011029411764705843
2025-05-30,54400,58100,54000,57400,211150,0.043636363636363695
2025-06-02,56800,59900,56100,58900,185801,0.026132404181184565
2025-06-04,58900,62100,58900,61900,92400,0.05093378607809851
2025-06-05,62400,62400,59600,61200,112763,-0.011308562197092087
2025-06-09,60700,60800,59000,59500,124856,-0.02777777777777779
2025-06-10,60300,62500,59400,60900,104144,0.0235294117647058
2025-06-11,60300,62300,60300,60700,48231,-0.003284072249589487
2025-06-12,60300,61400,60000,60400,61279,-0.0049423393739703725
2025-06-13,60300,60800,58600,59300,74231,-0.018211920529801362
2025-06-16,58800,59700,57500,58100,64184,-0.0202360876897133
2025-06-17,57800,58300,56300,57000,75311,-0.018932874354561147
2025-06-18,56500,57100,55500,56100,67008,-0.015789473684210575
2025-06-19,55900,56700,54500,55300,61293,-0.014260249554367221
2025-06-20,56100,65200,54700,63900,394061,0.15551537070524413
2025-06-23,62200,71700,61700,69400,448906,0.0860719874804381
2025-06-24,68500,71400,67200,69100,211505,-0.004322766570605152
2025-06-25,69100,70000,67700,69000,135678,-0.0014471780028944004
2025-06-26,68700,73400,68100,73000,242206,0.05797101449275366
2025-06-27,71900,72200,69700,69700,87485,-0.045205479452054775
2025-06-30,69800,73000,69800,72000,134573,0.03299856527977041
2025-07-01,71300,72500,71000,71800,76953,-0.002777777777777768
2025-07-02,72000,73500,70600,72300,90080,0.0069637883008355494
2025-07-03,71900,76800,71750,76700,185721,0.06085753803596128
2025-07-04,76700,76800,73300,74000,67588,-0.03520208604954367
2025-07-07,73700,74500,72500,73300,60564,-0.009459459459459474
2025-07-08,72400,74700,72000,72500,53744,-0.010914051841746208
2025-07-09,72200,73500,70500,72400,80704,-0.0013793103448276334
2025-07-10,72200,74200,71300,72900,63409,0.006906077348066253
2025-07-11,72500,73700,71700,72800,41362,-0.00137174211248281
2025-07-14,72100,73900,71500,72800,63705,0.0
2025-07-15,72200,74000,72000,73800,49061,0.013736263736263687
2025-07-16,73300,75500,72800,73000,56797,-0.010840108401083959
2025-07-17,73100,76400,71200,73600,101898,0.008219178082191858
2025-07-18,74000,75700,72400,73100,56506,-0.006793478260869512
2025-07-21,73100,74000,70900,71000,67687,-0.028727770177838563
2025-07-22,71100,74900,70500,73400,117484,0.033802816901408406
2025-07-23,73400,73500,71400,72000,66472,-0.019073569482288777
2025-07-24,71600,73000,69800,71000,71083,-0.01388888888888884
2025-07-25,70200,71200,69600,69900,51563,-0.015492957746478853
2025-07-28,69500,70300,67900,68500,48597,-0.02002861230329045
2025-07-29,67900,69300,66000,69100,65319,0.008759124087591275
2025-07-30,68500,69000,67500,68300,38296,-0.01157742402315487
2025-07-31,67800,68500,67600,68000,27688,-0.004392386530014614
2025-08-01,67100,67500,64500,64600,66902,-0.050000000000000044
2025-08-04,65600,67200,64800,66300,54099,0.026315789473684292
2025-08-05,66500,67500,66100,66700,55039,0.006033182503770718
2025-08-06,65800,69400,65600,69000,75754,0.034482758620689724
2025-08-07,68400,68800,66900,67300,41453,-0.024637681159420333
2025-08-08,66600,66700,61500,64900,229177,-0.03566121842496284
2025-08-11,65500,66800,63700,66200,54275,0.02003081664098616
2025-08-12,65000,65900,63500,63500,48865,-0.04078549848942603
2025-08-13,63600,63900,61400,62000,58222,-0.023622047244094446
2025-08-14,62000,62800,62000,62500,38328,0.008064516129032251
2025-08-18,62300,62800,61200,61400,37595,-0.01759999999999995
2025-08-19,62300,62300,61000,61600,35207,0.0032573289902280145
2025-08-20,62100,62100,59900,60500,34170,-0.017857142857142905
2025-08-21,61300,62300,60300,61000,27886,0.008264462809917328
2025-08-22,61600,61700,59900,60300,35323,-0.011475409836065542
2025-08-25,60400,61400,60400,60900,19276,0.00995024875621886
2025-08-26,60300,61700,60300,61000,13733,0.0016420361247948545
2025-08-27,61000,61400,59700,60000,28325,-0.016393442622950838
2025-08-28,60300,60700,59800,60000,23914,0.0
2025-08-29,60500,60500,58500,59500,23437,-0.008333333333333304
2025-09-01,59500,59500,57800,58100,24842,-0.02352941176470591
2025-09-02,58000,58800,57400,58500,49999,0.0068846815834766595
2025-09-03,58000,59300,57900,58200,41005,-0.00512820512820511
2025-09-04,58200,62200,58200,61400,64362,0.054982817869415834
2025-09-05,61500,61500,60100,60500,18448,-0.014657980456026065
2025-09-08,61800,62200,60400,60700,29435,0.0033057851239668423
2025-09-09,60300,62300,60300,62100,50272,0.023064250411861664
2025-09-10,61500,62300,60000,60300,63360,-0.02898550724637683
2025-09-11,60600,61000,60000,60500,43492,0.0033167495854062867
2025-09-12,60500,62300,60300,61600,58684,0.018181818181818077
2025-09-15,61100,62700,61000,62300,30818,0.011363636363636465
2025-09-16,62200,66300,61600,64400,111283,0.03370786516853941
2025-09-17,64200,64400,62800,64000,36014,-0.006211180124223614
2025-09-18,64600,65600,63000,63900,53165,-0.0015625000000000222
2025-09-19,63900,65700,63600,64900,69596,0.015649452269170583
2025-09-22,65400,66100,63350,63500,50628,-0.02157164869029271
2025-09-23,63100,63900,61600,62500,42276,-0.015748031496062964
2025-09-24,62000,63400,61100,61600,43454,-0.014399999999999968
2025-09-25,61700,62000,60600,60700,21547,-0.01461038961038963
2025-09-26,60100,60900,59200,59300,27081,-0.023064250411861664
2025-09-29,60500,61200,59100,59500,16122,0.003372681281618828
2025-09-30,59000,59500,57700,57900,45159,-0.026890756302521024
2025-10-01,58500,58500,56400,56600,47363,-0.022452504317789335
2025-10-02,57600,58600,56600,58000,41335,0.02473498233215543
