Date,Open,High,Low,Close,Volume,Change
2025-01-16,17242,19713,17204,19477,8272660,0.1542609932440442
2025-01-17,19477,20138,19053,19996,4805621,0.0266468141910971
2025-01-20,19949,19949,19195,19477,2340726,-0.0259551910382076
2025-01-21,19808,19808,17732,18251,4756505,-0.0629460389176977
2025-01-22,18204,19053,17978,18666,2726346,0.022738480083283
2025-01-23,18638,18732,18129,18157,1388723,-0.0272688310296795
2025-01-24,18468,19477,18261,18959,2498540,0.0441702924491931
2025-01-31,18959,19289,18506,18647,1398014,-0.0164565641647765
2025-02-03,18553,18572,17827,18440,1306243,-0.0111009813911084
2025-02-04,18789,19242,18676,18864,1541840,0.022993492407809
2025-02-05,19336,19525,18808,19006,1228289,0.0075275657336726
2025-02-06,19430,21741,19006,20232,11519098,0.0645059454908976
2025-02-07,19760,19949,18864,18959,4218213,-0.0629201265322262
2025-02-10,19053,19195,18713,18761,1421812,-0.0104435887968774
2025-02-11,19006,19855,18864,19289,2633964,0.0281434891530303
2025-02-12,19477,20138,18959,19902,2783630,0.0317797708538545
2025-02-13,19760,21270,19383,20657,4789014,0.0379358858406191
2025-02-14,20845,22024,20279,20751,5171074,0.0045505155637313
2025-02-17,20515,20751,19996,20468,1883851,-0.0136378969688207
2025-02-18,20751,20987,20374,20845,2143076,0.0184189955051787
2025-02-19,20845,20987,20562,20657,1716072,-0.0090189493883425
2025-02-20,20845,20845,19760,19855,2003401,-0.0388246115118361
2025-02-21,19760,20185,19477,19855,919560,0.0
2025-02-24,19242,19808,19195,19477,1511436,-0.0190380256862251
2025-02-25,19289,19477,18912,19053,1182815,-0.0217692663141141
2025-02-26,19053,19713,18912,19713,954276,0.0346402141395056
2025-02-27,20091,21930,20091,21270,10444535,0.0789834119616497
2025-02-28,20892,21270,20185,20279,3244457,-0.0465914433474377
2025-03-04,19619,20751,19336,19430,2583708,-0.0418659697223728
2025-03-05,19902,20232,19100,19855,1939404,0.0218733916623776
2025-03-06,20091,20232,19360,19430,1516914,-0.0214051876101737
2025-03-07,19430,20704,19100,20185,2470817,0.0388574369531651
2025-03-10,20185,20185,19242,19619,1691527,-0.0280406242259103
2025-03-11,18959,19147,18732,19006,1796340,-0.0312452214689841
2025-03-12,19053,19525,19053,19242,1238822,0.0124171314321792
2025-03-13,19242,19572,19053,19195,1322545,-0.0024425735370543
