Date,Open,High,Low,Close,Volume,Change
2024-12-26,6490,6490,6210,6300,175390,-0.024767801857585092
2024-12-27,6300,6310,6000,6060,131774,-0.03809523809523807
2024-12-30,6110,6220,5910,6180,95068,0.01980198019801982
2025-01-02,6130,6310,6090,6280,119689,0.016181229773462702
2025-01-03,6300,6370,6250,6360,100164,0.01273885350318471
2025-01-06,6500,6780,6480,6580,332724,0.03459119496855356
2025-01-07,6580,6620,6460,6530,155265,-0.0075987841945288626
2025-01-08,6500,6580,6400,6510,124217,-0.003062787136294043
2025-01-09,6520,6850,6410,6750,381451,0.03686635944700467
2025-01-10,6770,6790,6440,6470,308642,-0.04148148148148145
2025-01-13,6450,6690,6420,6570,202957,0.015455950540958163
2025-01-14,6650,6670,6500,6630,115236,0.009132420091324311
2025-01-15,6650,6660,6490,6510,145671,-0.018099547511312264
2025-01-16,6530,6740,6520,6730,237694,0.03379416282642089
2025-01-17,6740,6760,6650,6710,141858,-0.002971768202080227
2025-01-20,6720,6730,6550,6700,147915,-0.0014903129657227732
2025-01-21,6740,6850,6620,6650,173150,-0.007462686567164201
2025-01-22,6660,6750,6570,6600,144854,-0.007518796992481258
2025-01-23,6610,6610,6400,6410,137304,-0.028787878787878807
2025-01-24,6410,6490,6330,6370,92331,-0.006240249609984372
2025-01-31,6400,6420,6220,6220,90733,-0.023547880690737877
2025-02-03,6160,6160,5820,6000,158865,-0.03536977491961413
2025-02-04,6100,6270,6000,6270,81814,0.04499999999999993
2025-02-05,6230,6310,6110,6190,82313,-0.012759170653907526
2025-02-06,6180,6340,6180,6310,92468,0.01938610662358653
2025-02-07,6310,6310,6070,6200,134518,-0.017432646592709933
2025-02-10,6100,6280,5990,6200,100387,0.0
2025-02-11,6290,6340,6130,6200,93147,0.0
2025-02-12,6160,6230,6090,6150,76931,-0.008064516129032251
2025-02-13,6190,6240,6100,6150,89940,0.0
2025-02-14,6230,6370,6210,6250,158473,0.016260162601626105
2025-02-17,6250,6350,6210,6350,94696,0.016000000000000014
2025-02-18,6350,6380,6250,6320,83457,-0.0047244094488189115
2025-02-19,6330,6400,6240,6350,123996,0.004746835443038
2025-02-20,6750,7840,6560,7420,5892471,0.16850393700787403
2025-02-21,7580,7640,7230,7520,1438988,0.013477088948786964
2025-02-24,7350,7460,7060,7180,643546,-0.04521276595744683
2025-02-25,7270,8780,7190,8100,10831259,0.1281337047353761
2025-02-26,8090,8240,7800,7810,1539667,-0.03580246913580243
2025-02-27,8010,10150,8000,9280,25075831,0.1882202304737517
2025-02-28,8740,10290,8650,9060,14389414,-0.023706896551724088
2025-03-04,9160,9830,8660,8950,5601624,-0.012141280353200834
2025-03-05,8850,9150,8130,8450,2126810,-0.05586592178770955
2025-03-06,8440,9400,8170,8870,7782427,0.04970414201183426
2025-03-07,8870,9450,8490,8640,2609852,-0.025930101465614475
2025-03-10,8650,8670,8240,8280,801984,-0.04166666666666663
2025-03-11,8010,8530,8000,8130,1065829,-0.018115942028985477
2025-03-12,8210,9300,8130,8720,5951300,0.07257072570725698
2025-03-13,8800,9140,8560,8760,1831020,0.004587155963302836
2025-03-14,8770,8950,8620,8880,906287,0.013698630136986356
2025-03-17,8880,9270,8780,8800,1327213,-0.009009009009009028
2025-03-18,8950,9060,8740,8790,857805,-0.001136363636363602
2025-03-19,8900,9270,8820,9000,1546645,0.023890784982935065
2025-03-20,9050,9600,8910,9040,3115249,0.004444444444444473
2025-03-21,9520,9850,9010,9100,2320086,0.006637168141592875
2025-03-24,9100,9345,9100,9130,767028,0.003296703296703285
2025-03-25,9180,9380,8590,8590,918652,-0.05914567360350498
2025-03-26,8590,8990,8590,8790,564974,0.02328288707799775
2025-03-27,8800,8990,8620,8870,887257,0.009101251422070522
2025-03-28,9030,9350,8790,9120,2484251,0.028184892897406888
2025-03-31,9120,9140,8760,8900,463435,-0.02412280701754388
2025-04-01,9060,9400,8900,9190,1328777,0.03258426966292127
2025-04-02,9370,9430,9000,9070,848004,-0.01305767138193692
2025-04-03,8830,9150,8680,9010,371395,-0.006615214994487362
2025-04-04,8810,9360,8810,9350,661446,0.037735849056603765
2025-04-07,9100,9300,8750,8770,544558,-0.06203208556149731
2025-04-08,9110,9140,8510,8600,422378,-0.019384264538198415
2025-04-09,8480,8520,8040,8150,521328,-0.05232558139534882
2025-04-10,8510,8890,8420,8890,516366,0.09079754601226986
2025-04-11,8640,8840,8520,8780,497872,-0.01237345331833517
2025-04-14,8900,8920,8750,8760,285159,-0.002277904328018221
2025-04-15,8800,9400,8570,9060,1763557,0.03424657534246567
2025-04-16,9140,9240,8620,8720,521423,-0.03752759381898452
2025-04-17,8840,9150,8790,9080,413799,0.041284403669724856
2025-04-18,9210,9210,8980,9090,275767,0.0011013215859030367
2025-04-21,9050,9160,8760,8820,307393,-0.02970297029702973
2025-04-22,8720,8890,8640,8690,213955,-0.01473922902494329
