Date,Open,High,Low,Close,Volume
2015-01-02,103.4462354341956,103.93611811569076,101.5275439707485,102.30318450927734,8538620
2015-01-05,102.09905376675094,102.09905376675094,100.0987165161512,100.42530059814452,8770735
2015-01-06,99.85378800706413,100.30284444145356,97.69015836766772,98.26168060302734,13304295
2015-01-07,98.83316193024848,99.5679823793122,97.8942232455726,98.30245971679688,9106535
2015-01-08,99.28226320252276,99.52720129705276,98.50662265371376,99.48638153076172,9019294
2015-01-09,100.09873274572897,100.13955251313295,97.77180453693072,98.098388671875,9000055
2015-01-12,98.26168225753898,98.54744662949447,97.03698523364764,97.89427185058594,8945573
2015-01-13,99.03728321813502,99.32304095808894,96.46541156714828,97.40435028076172,8591202
2015-01-14,96.54708803978104,97.36355476619022,95.56732926787548,97.07779693603516,8732675
2015-01-15,97.40438046164604,97.8534368336182,96.17968362860462,96.2613296508789,6568703
2015-01-16,95.97556283100523,96.54708497208298,95.73062477054332,96.3021469116211,10390099
2015-01-20,97.32273614581383,97.44520193190895,96.13885905368804,97.36355590820312,9298421
2015-01-21,97.28191290866444,98.30249798510508,96.79203675120074,98.1392059326172,7849930
2015-01-22,99.20061881118023,99.44555690976,97.81262325470544,99.11897277832033,9834098
2015-01-23,99.73133695855098,101.60920900751016,99.1598081397216,99.93545532226562,13299850
2015-01-26,100.91516925741952,100.9968152666213,99.6088201123388,100.38446044921876,8174317
2015-01-27,99.56803268821922,99.8537905637516,98.79238560055056,99.52720642089844,8012228
2015-01-28,99.89460470762242,99.97625073342697,97.2002663592904,97.32273864746094,10360866
2015-01-29,97.32270128435354,98.79233568355605,97.07776330097396,98.30245971679688,8437544
2015-01-30,97.4860204508136,98.42495289832382,97.2410823991492,97.52684020996094,11416362
2015-02-02,97.97589797630918,98.8740106777086,97.5676678842762,98.83319091796876,8263540
2015-02-03,99.15979436518616,100.13955327641504,99.03732856311268,99.89461517333984,7871527
2015-02-04,99.64964367372436,99.73128968071994,98.30247480990828,98.62905883789062,6935093
2015-02-05,98.99651974478692,100.01710510253906,98.95569347094792,100.01710510253906,5351640
2015-02-06,100.18035512089988,101.03764152213616,99.8945908208456,100.09870910644533,5732365
2015-02-09,99.8946208366257,101.03767188137388,99.8129747976386,100.58861541748048,5693136
