Date,Open,High,Low,Close,Volume
2015-01-02,20.416488380951687,20.706271148409748,20.29794082807462,20.66016960144043,1071500
2015-01-05,20.587727251877787,20.943368717497364,20.52845346491233,20.87751007080078,1784700
2015-01-06,20.956540165253163,21.160705982128185,20.811649389299088,20.996055603027344,2513900
2015-01-07,21.061914562552428,21.17387726756171,20.844577780243657,21.140945434570312,3551300
2015-01-08,21.174150049393585,21.21398943809066,20.98823796786487,21.18078994750977,2929200
2015-01-09,21.20735129091769,21.413183083789036,21.12103387471181,21.253828048706055,2110800
2015-01-12,21.320230594780632,21.526061155584394,21.287032362347393,21.49950408935547,1383500
2015-01-13,21.52605225584456,21.52605225584456,21.233904385209883,21.306941986083984,2104500
2015-01-14,21.180788773243137,21.57253514179277,21.167508977747012,21.51277732849121,1960900
2015-01-15,21.645569581701064,21.77172636877628,21.539333753715685,21.745166778564453,2022700
2015-01-16,21.738528583678224,22.02403531916799,21.63893138481618,21.99083709716797,1308800
2015-01-20,22.11698703021586,22.196663244887624,21.692041308623654,21.78499984741211,1610700
2015-01-21,21.77172636877628,21.79828595898811,21.638930950579073,21.745166778564453,1571600
2015-01-22,21.791643682291294,22.32946395874023,21.758445462652627,22.32946395874023,1501200
2015-01-23,22.349382400512695,22.442338428714574,22.269706166748485,22.349382400512695,1629800
2015-01-26,22.34274716447375,22.64153371970251,22.269709550400165,22.608335494995117,3210300
2015-01-27,22.52865127944867,22.83407889128896,22.52865127944867,22.82744026184082,2000300
2015-01-28,22.907118720729855,23.15942972308695,22.72784531375467,22.741125106811523,2855100
2015-01-29,22.74112020316154,22.814157782794418,22.409133046911005,22.55520820617676,1557900
2015-01-30,22.488818543299143,22.59505437586125,22.08379364013672,22.08379364013672,2192100
2015-02-02,22.07715417498457,22.156830413181662,21.572534622587035,22.09707260131836,2076200
2015-02-03,22.10371531322441,22.170111760894635,21.492857356637444,22.16347312927246,2366200
2015-02-04,22.09707210552313,22.20994909555983,21.785005790893905,22.02403450012207,1846700
2015-02-05,22.13027327103078,22.229867935180664,21.99083668864185,22.229867935180664,1597000
2015-02-06,22.18339053744242,22.196670332938545,21.38662053770904,21.51277732849121,1951600
2015-02-09,21.512776320960555,21.65884899885273,21.34014152045814,21.346782684326172,1747000
2015-02-10,21.353420994845997,21.47957524496444,21.167507668690664,21.45301818847656,1620700
2015-02-11,21.433103307484014,21.61901795278719,21.233911396602995,21.36670684814453,1474000
2015-02-12,21.419823307871276,21.731892236133582,21.340147050839693,21.692052841186523,1688600
2015-02-13,21.698692416285414,21.698692416285414,21.34678665173289,21.545978546142575,1293800
2015-02-17,21.545975341806177,21.7252487799719,21.453019307096984,21.52605438232422,1843000
2015-02-18,21.54598012543904,21.731892236133582,21.37334528019764,21.692052841186523,2233200
2015-02-19,21.625652732905223,21.63229389737357,21.06791396208356,21.13431167602539,1567600
2015-02-20,21.094474384087665,21.39990210723209,21.041356464130757,21.37334251403809,1382600
2015-02-23,21.413179804857624,21.62565146385826,21.413179804857624,21.6190128326416,1489800
2015-02-24,21.579170016239004,21.579170016239004,20.881997337671287,20.994873046875,1787300
2015-02-25,21.02142959327344,21.426454386203353,21.0015099051778,21.1143856048584,1714200
2015-02-26,21.121029539773176,21.14094923167797,20.85543997986384,20.908557891845703,1446000
2015-02-27,20.92847850311016,21.240546091408472,20.855440896015057,21.207347869873047,2075300
2015-03-02,21.19406915659907,21.59909279901696,21.121031545775555,21.472938537597656,1656600
2015-03-03,21.38662169861962,21.47293910759891,21.227267943309087,21.39326286315918,1616100
2015-03-04,21.399896603273103,21.47293419934057,21.29366079068268,21.37997817993164,1726200
2015-03-05,21.293665671763517,21.612373182591135,21.293665671763517,21.41318130493164,2052400
