Date,Open,High,Low,Close,Volume
2015-01-02,8.45092428415764,8.49657749151286,8.113597988998244,8.230266571044922,866025
2015-01-05,8.15924826175892,8.303816986299704,8.13388528466351,8.222655296325684,412763
2015-01-06,8.258162756345014,8.258162756345014,8.057796140561074,8.093304634094238,405675
2015-01-07,8.13388956925163,8.425563551318579,8.029902043093402,8.270849227905273,602775
2015-01-08,8.362153724544543,8.539693782816217,8.291137537967137,8.4559965133667,745875
2015-01-09,8.461068281071327,8.506722300956811,8.336789753054763,8.346935272216797,328050
2015-01-12,8.379904376115613,8.397658211913553,8.220118221247407,8.225190162658691,397575
2015-01-13,8.263234921503157,8.400194494559711,8.212509788638227,8.293670654296875,623700
2015-01-14,8.227731606648293,8.3088933316571,8.220123281675882,8.265775680541992,436388
2015-01-15,8.278453533454783,8.278453533454783,8.111059037125905,8.161784172058105,334463
2015-01-16,8.128812114166534,8.308889324055516,8.128812114166534,8.296207427978516,512325
2015-01-20,8.288600963224983,8.369761850922915,8.146568593409933,8.258164405822754,335813
2015-01-21,8.26069772567325,8.329177505430932,8.156710274786416,8.3190336227417,839363
2015-01-22,8.379907567102972,8.468677596238809,8.283528398437657,8.4559965133667,384075
2015-01-23,8.483894268203994,8.499112545844516,8.402732569818706,8.450922966003418,249075
2015-01-26,8.435702469670593,8.539690740822872,8.334250577457968,8.532081604003906,495113
2015-01-27,8.473746521078628,8.57519922963465,8.455993501187837,8.532081604003906,443475
2015-01-28,8.628464659479842,8.841513240138681,8.506723313112307,8.838976860046387,796163
2015-01-29,8.882092683831404,8.882092683831404,8.397661284240444,8.615781784057617,986513
2015-01-30,8.580271744103225,8.587880881430278,8.377368762472882,8.382441520690918,773888
2015-02-02,8.397660080608592,8.468676255946647,8.273381569681103,8.428095817565918,696263
2015-02-03,8.483894791463195,8.575202013907033,8.46360456970134,8.524476051330566,546413
2015-02-04,8.509256871474147,8.5904185662688,8.379906415313902,8.397660255432129,554513
2015-02-05,8.443314097852703,8.570129000537673,8.423023876691834,8.56759262084961,371925
2015-02-06,8.595589885968515,8.623588704869787,8.470868321364934,8.52686595916748,654750
2015-02-09,8.52432398116761,8.60577504912551,8.475962588779455,8.567594528198242,384413
2015-02-10,8.63376929139387,8.656677266249105,8.379236146418616,8.473413467407227,506925
2015-02-11,8.450505767415054,8.554864778068753,8.450505767415054,8.52686595916748,358763
2015-02-12,8.57013637058617,8.595589767486127,8.506502468709368,8.590498924255371,364838
2015-02-13,8.585411006045238,8.628681549741147,8.506505366847104,8.587956428527832,378675
2015-02-17,8.56250456979575,8.646500249879024,8.503961480628307,8.570140838623047,938588
2015-02-18,8.534505858025923,8.638864093860482,8.534505858025923,8.623592376708984,433013
2015-02-19,8.58540695407251,8.651585449624037,8.511592194677215,8.565044403076172,509288
2015-02-20,8.531960435291642,8.636318671126203,8.460691056494358,8.623592376708984,596700
2015-02-23,8.628679371754547,8.628679371754547,8.534502859940373,8.598135948181152,366188
2015-02-24,8.603225551447105,8.636314392089844,8.526865365015457,8.636314392089844,325688
2015-02-25,8.654135822220372,8.654135822220372,8.521778755391496,8.559958457946777,381375
2015-02-26,8.582864068809725,8.582864068809725,8.447961616565165,8.57268238067627,467438
2015-02-27,8.577771673576995,8.587953359869239,8.501411484146578,8.537047386169434,357413
2015-03-02,8.585410376696228,8.743221643524222,8.53450438853827,8.697404861450195,623700
2015-03-03,8.654135600388914,8.725404977451655,8.567594506546355,8.689770698547363,450563
2015-03-04,8.664320040294665,8.664320040294665,8.557415531152332,8.631230354309082,428288
2015-03-05,8.659222732504876,8.68467612905914,8.559954567868626,8.654131889343262,589613
2015-03-06,8.638863867459838,8.674498965551674,8.554868196446629,8.60068416595459,1132313
2015-03-09,8.615953088801223,8.720311288060495,8.580318002264818,8.656678199768066,525150
2015-03-10,8.613406828128625,8.651586513535115,8.417416738653822,8.43777847290039,524813
2015-03-11,8.766130123854229,8.766130123854229,8.399602366179078,8.567594528198242,748125
2015-03-12,8.590501028068793,8.63631698985828,8.517959361653448,8.582864761352539,541575
2015-03-13,8.605772630111781,8.834851595012328,8.605772630111781,8.827216148376465,955350
2015-03-16,8.88067020303076,9.04102526576353,8.850125952424753,9.01048183441162,890325
2015-03-17,8.987574256054666,9.15938413735003,8.957030823327136,9.147930145263672,844200
2015-03-18,9.147927197217204,9.25864935812162,9.010479336475392,9.212833404541016,673650
2015-03-19,9.396098952178242,9.396098952178242,9.20901657735532,9.308284759521484,885150
2015-03-20,9.346464491002736,9.480094642262356,9.28155827709024,9.426642417907717,1764000
2015-03-23,9.441915440724108,9.545001361045328,9.369373769879047,9.503003120422363,841725
2015-03-24,9.525909706504102,9.53736369498702,9.438095521717104,9.453367233276367,660150
2015-03-25,9.506821075514802,9.52591133266317,9.262468733330149,9.281558990478516,559800
2015-03-26,9.23573887786926,9.350278730773317,9.193740658719893,9.293008804321287,438525
2015-03-27,9.27774331698987,9.37701152914252,9.251017606479396,9.365556716918944,385875
2015-03-30,9.40755213157558,9.510638037260405,9.342646737128511,9.430460929870604,610875
2015-03-31,9.399915372279953,9.480094113970818,9.36555340552126,9.441913604736328,646200
2015-04-01,9.464820251154606,9.464820251154606,9.300645901109958,9.4190034866333,549900
2015-04-02,9.399914764866809,9.636631612913288,9.396097861145478,9.522090911865234,1093275
2015-04-06,9.495364812167969,9.6404489294079,9.472456836775024,9.628994941711426,991575
2015-04-07,9.61754063478432,9.655720319420674,9.502999942367666,9.544998168945312,708075
2015-04-08,9.575546293997968,9.640452521547369,9.487732082519855,9.606090545654297,663075
2015-04-09,9.586999923692204,9.648087605442372,9.533548509381092,9.617544174194336,426600
2015-04-10,9.621360082766648,9.659539774249357,9.537364433803116,9.55263614654541,386775
2015-04-13,9.510634913941855,9.575541106327504,9.480091498086937,9.499181747436523,318825
2015-04-14,9.476279457305544,9.54882196304526,9.403737770820076,9.468643188476562,392400
2015-04-15,9.491548102890382,9.544999505012411,9.415187903675314,9.441913604736328,525375
2015-04-16,9.399915040735204,9.426641560107456,9.35028136358569,9.396098136901855,642375
2015-04-17,9.350282371771238,9.350282371771238,9.2510150067688,9.30064868927002,388350
2015-04-20,9.350282963223943,9.487730848925258,9.34264751574322,9.399916648864746,429975
2015-04-21,9.464822401829368,9.487729560414587,9.415187903675314,9.441913604736328,739800
2015-04-22,9.453367904732172,9.63281401012825,9.361735990360376,9.613723754882812,646425
2015-04-23,9.59081899094062,9.7817199688733,9.587001266313482,9.754993438720703,606150
2015-04-24,9.76644153932063,9.774077803221813,9.61753971839672,9.667173385620115,421875
2015-04-27,9.682451475568053,9.705360282370076,9.541185825441575,9.58700180053711,569250
2015-04-28,9.583182199599722,9.693903571568525,9.529729966034514,9.617544174194336,456750
2015-04-29,9.62517492153237,9.628993463014003,9.380823494616584,9.4610013961792,638100
2015-04-30,9.445736020498108,9.701541604845175,9.419009489223797,9.468643188476562,1058625
2015-05-01,9.514454532640698,9.548816493808388,9.422822636193528,9.464820861816406,695925
2015-05-04,9.503000188368352,9.525908982847753,9.434276262691606,9.476274490356444,591075
2015-05-05,9.445732207105989,9.52972785329743,9.331191497930147,9.380825996398926,577350
2015-05-06,9.434453284285947,9.434453284285947,9.296556413498315,9.354013442993164,547875
2015-05-07,9.323369132923585,9.422961588291995,9.273573316204455,9.319538116455078,487125
2015-05-08,9.388485104283207,9.468924923672896,9.31187547850685,9.327197074890137,512550
2015-05-11,9.304216887637766,9.380825706274964,9.27740306137764,9.331029891967772,476775
2015-05-12,9.296559207393722,9.315711830291336,9.147170063881008,9.281237602233888,637425
2015-05-13,9.323369455251845,9.365504884350988,9.258251214267744,9.277403831481934,360450
2015-05-14,9.319539890087828,9.426794398805212,9.300388091821098,9.419133186340332,360450
2015-05-15,9.396145849258268,9.434451074569855,9.354011252117507,9.415298461914062,276975
2015-05-18,9.392315521008069,9.438281133179787,9.36550252121789,9.39997673034668,375525
2015-05-19,9.426793703960762,9.472758509571056,9.419132492060584,9.44977569580078,560250
2015-05-20,9.465093714653966,9.480416132654009,9.392315105908564,9.445941925048828,409275
2015-05-21,9.42295953643254,9.484246745351507,9.350180924470642,9.39997673034668,358200
2015-05-22,9.39614954894569,9.47659022500115,9.36933653821408,9.419133186340332,436050
2015-05-26,9.369337687962169,9.445947356221104,9.338694478202928,9.376998901367188,1018800
2015-05-27,9.392319629662522,9.499572497670798,9.342523802003385,9.468929290771484,654525
2015-05-28,9.453604646528165,9.52255307276956,9.4267916436332,9.511061668395996,562950
2015-05-29,9.499569548355558,9.53787477798265,9.422960732961544,9.507230758666992,621450
2015-06-01,9.514897346496582,9.57235440148004,9.468931702509815,9.514897346496582,607725
2015-06-02,9.491909159974206,9.53404376186189,9.426791749082303,9.507230758666992,901575
2015-06-03,9.54936805992121,9.717908966397877,9.514893839637136,9.714077949523926,697950
2015-06-04,9.652789986185764,9.710247837550195,9.637468385646692,9.691094398498535,533025
2015-06-05,9.675776656813715,9.775368324471671,9.602997182067009,9.763876914978027,560925
2015-06-08,9.77153388727364,9.878786722017646,9.748551078262064,9.80983829498291,404550
2015-06-09,9.802180080596544,9.993704643470496,9.771536873835403,9.9745512008667,800775
2015-06-10,10.005192751739312,10.120106803460573,9.97837974698106,10.10095500946045,694350
2015-06-11,10.100957127997132,10.21204100860271,10.089465720414845,10.208209991455078,673200
2015-06-12,10.223533156192405,10.223533156192405,10.135432899221872,10.215872764587402,446850
2015-06-15,10.166072235997902,10.166072235997902,10.00136074167929,10.158411026000977,478350
2015-06-16,10.158413391583691,10.277157653572647,10.158413391583691,10.261836051940918,460350
2015-06-17,10.288646655695748,10.376746864862827,10.196714608944475,10.361424446105955,676575
2015-06-18,10.399730604820087,10.484000627829223,10.365256392416798,10.438035011291504,1039725
2015-06-19,10.476345713949462,10.556785584923116,10.357601416488992,10.38824462890625,1052775
2015-06-22,10.430379063716783,10.48400509122115,10.265668319713702,10.315464973449709,598275
2015-06-23,10.311633589062083,10.342277619353512,10.238854941791622,10.303973197937012,504000
2015-06-24,10.269498436958784,10.296311448360122,10.192888776187392,10.23885440826416,497925
2015-06-25,10.277153992084724,10.564439879321288,10.223527172584172,10.560608863830566,1081800
2015-06-26,10.5759346058573,10.721492703315944,10.495495577968631,10.648714065551758,2101050
2015-06-29,10.656372564600796,10.928336914013933,10.610407766219996,10.874710083007812,1970325
2015-06-30,10.932166337606134,11.108368417661344,10.755964257550923,10.928336143493652,6349275
2015-07-01,10.775120953834698,10.901526448662596,10.258006743972004,10.602749824523926,2522925
2015-07-02,10.595086364205535,10.606578592319082,10.315462421054232,10.384410858154297,1330875
2015-07-06,10.288647583121062,10.556780072376128,10.265663952913997,10.53379726409912,1030275
2015-07-07,10.57976452125226,10.6180689336771,10.43420643894957,10.614238739013672,1099350
2015-07-08,10.556779804295546,10.568271208142235,10.415051942233022,10.503153800964355,1228050
2015-07-09,10.606580488670938,10.621901270414329,10.426548152300477,10.46102237701416,944775
2015-07-10,10.537631032464516,10.575934627024122,10.487834386904378,10.55295181274414,983700
2015-07-13,10.602750064119238,10.660207108521211,10.514648988726078,10.598919868469238,1038825
2015-07-14,10.62189817145322,10.717661248713844,10.598916183612824,10.710000038146973,469125
2015-07-15,10.725325379904447,10.786614268592642,10.67169934890451,10.767460823059082,934200
2015-07-16,10.79810229327374,10.970474220924483,10.79427127630422,10.951321601867676,1060425
2015-07-17,10.955151948096184,10.962813160210692,10.790442052111366,10.87088108062744,929250
2015-07-20,10.85555886281224,10.97047291966203,10.840236440612156,10.95898151397705,1183500
2015-07-21,10.928341417638263,10.943663023412642,10.702343417331267,10.805766105651855,1199475
2015-07-22,10.763626222563955,10.97047233581543,10.763626222563955,10.97047233581543,608850
2015-07-23,10.951320302877008,11.058573148626754,10.932167686091988,10.95898151397705,877500
2015-07-24,10.935995834736076,10.943657044402835,10.775116185244247,10.847895622253418,586125
2015-07-27,10.801930585344245,10.870879015485835,10.74447438215637,10.83640480041504,781425
2015-07-28,10.83257312773679,10.928335371151586,10.725319480866618,10.886199951171877,808650
2015-07-29,10.847897174893014,11.10836929961354,10.767456516703762,11.062403678894045,1451925
2015-07-30,11.05857286243396,11.24626636505127,10.962811424847471,11.24626636505127,1681650
2015-07-31,11.2807399446837,11.322875369370678,11.100707663126714,11.108368873596191,866025
2015-08-03,11.104537432689378,11.161994454187695,11.016436392415264,11.058571815490724,1008675
2015-08-04,11.070064830591008,11.418638026354934,11.070064830591008,11.345858573913574,971550
2015-08-05,11.42629876695378,11.602500043952515,11.403315134026826,11.56419563293457,1252350
2015-08-06,11.568037606463225,11.629487669441769,11.218537437366502,11.310713768005373,1135575
2015-08-07,11.291512695725904,11.387529418453758,11.237743363962878,11.360644340515137,784350
2015-08-10,11.437457054354498,11.537314144949184,11.368325412584523,11.406731605529783,627525
