Date,Open,High,Low,Close,Volume
2015-01-02,82.79013767318581,83.14064392002545,81.73861299007002,82.12806701660156,1270800
2015-01-05,81.87104588923862,81.97230182148347,80.90520133193932,81.13887023925781,1728700
2015-01-06,81.06099274013435,81.5439180623879,80.25871808061898,80.41449737548828,2350900
2015-01-07,81.30247493469643,81.82434819642278,80.73387500269428,81.785400390625,1558200
2015-01-08,82.44744889030466,83.53013103756622,82.29946034256189,83.4833984375,1941200
2015-01-09,83.54570091742487,83.67811389426944,82.41628038451948,82.4318618774414,1416600
2015-01-12,82.61099304831872,82.77456303989769,81.74640456240326,81.94113159179688,1547200
2015-01-13,82.53314745920045,83.5223646241541,81.52056993166896,82.06580352783203,2086900
2015-01-14,80.72606795857953,81.7775931342615,80.21977629840686,80.82732391357422,2142900
2015-01-15,81.03760809221006,81.48937626468381,80.54689807613552,81.1700210571289,1547200
2015-01-16,81.34916506504705,83.10170831588663,81.13885654709182,82.98487091064453,2137100
2015-01-20,83.2730659542598,83.55346739677636,81.7308253361349,82.43962860107422,2226800
2015-01-21,82.15144891483683,82.59542635172753,81.46600589465616,81.79315185546875,2517800
2015-01-22,82.9537410553688,84.30903994952872,81.97231484937748,84.2545166015625,3486800
2015-01-23,84.11430295312529,84.23114038289472,83.28866208325876,83.34318542480469,1885300
2015-01-26,83.2730828497879,83.53011805279513,82.88362872951224,83.397705078125,1806400
2015-01-27,83.0861143437385,83.13285286437217,82.33836338216025,82.60319519042969,1681100
2015-01-28,82.95371599218238,83.32759450998861,81.4036904746595,81.45821380615234,2262700
2015-01-29,81.69969497644686,81.83989871478325,80.62480361093401,81.42707824707031,2797400
2015-01-30,80.03282559621063,81.09214133011822,79.6667377545898,80.08734893798828,3675400
2015-02-02,80.18080494609366,81.48937084451931,79.40189681471168,81.45821380615234,2060600
2015-02-03,81.64518211122713,82.6343932112623,81.41150720313705,82.59545135498047,2478500
2015-02-04,82.29945711736326,83.62359890320799,82.23714302465083,83.13288879394531,2308200
2015-02-05,82.92256266818241,83.71705232563434,82.92256266818241,83.66252899169922,1705700
2015-02-06,83.66254600941417,84.1766224135705,83.27309184705979,83.49897003173828,2482500
2015-02-09,82.12029064520246,82.688896238201,81.90998804880994,82.38511657714844,2206900
2015-02-10,82.6733239402526,83.16403401480319,82.55648651033145,82.96930694580078,2065500
2015-02-11,83.0160429787803,84.05977718469701,82.80573442274742,83.94293975830078,1865500
2015-02-12,83.95074144138063,84.2467304191573,83.7793806526887,84.15325927734375,2151900
2015-02-13,83.93514165483981,84.43364238205066,83.8806183235073,84.12207794189453,2232200
2015-02-17,84.45700867510782,84.5348982994975,84.08313015840098,84.12207794189453,3307900
2015-02-18,83.7170750470035,84.199994437897,83.62360390234703,84.10652923583984,1829800
2015-02-19,84.04420469603484,84.34797845017218,83.83389613234063,84.11430358886719,2155600
2015-02-20,83.80272869086804,84.18439797982033,83.14844866854611,83.98188018798828,2177200
2015-02-23,83.82609051149095,83.8338753136956,83.14064759126636,83.40547943115234,1817300
2015-02-24,83.31203978063438,84.05979111383881,83.31203978063438,83.77159881591797,1530200
2015-02-25,83.7715873685344,83.92736664652334,83.24971430781454,83.27308654785156,2028900
2015-02-26,83.19518125796972,84.15324093933864,83.14844866854611,83.98188018798828,2673100
2015-02-27,83.86506632015642,84.29346831882258,83.58465881968394,83.68592071533203,3217100
2015-03-02,83.6859152126199,84.0909449407813,83.55349627644871,84.0442123413086,1344800
