Date,Open,High,Low,Close,Volume
2015-01-02,10.075351757039115,10.170217496714,9.905150144576586,10.002806663513184,14064900
2015-01-05,9.877249975181948,9.916312906959853,9.70425836007053,9.732160568237305,25873500
2015-01-06,9.58148714580221,9.628920005468489,9.302468352020506,9.344321250915527,43623900
2015-01-07,9.425239603883858,9.542426794382258,9.29131093001262,9.467092514038086,29139900
2015-01-08,9.52847299731838,9.684723066113389,9.444767204182256,9.617758750915527,28705800
2015-01-09,9.64566051513797,9.681933452618976,9.54521403853643,9.598228454589844,25128600
2015-01-12,9.53684476689801,9.54800548730375,9.414076842434874,9.461509704589844,31367100
2015-01-13,9.506153333900691,9.567537700099171,9.232715263314487,9.361063957214355,29739000
2015-01-14,9.241085459681884,9.531264994244983,9.210393278389963,9.388965606689451,35363100
2015-01-15,9.433608947588148,9.662403332407164,9.408496726250313,9.517313957214355,29491200
2015-01-16,9.53126833944066,9.746112087332545,9.525687578029943,9.726580619812012,25190400
2015-01-20,9.720994993965991,9.804700785294044,9.606598622487656,9.637290000915527,18840900
2015-01-21,9.628921682415877,9.765641122731791,9.589859555381176,9.68193531036377,14171700
2015-01-22,9.768431479825908,9.891199423956929,9.718207830815215,9.83539581298828,17028600
2015-01-23,9.771218839480024,9.785169538910177,9.603808051485377,9.617758750915527,17928600
2015-01-26,9.612177189755464,9.7656380637867,9.592646531494704,9.754476547241213,14484600
2015-01-27,9.648453756086928,9.693096645969597,9.522895827861385,9.575908660888672,17757300
2015-01-28,9.66798604097338,9.69588745038048,9.38059721337954,9.402917861938477,26461200
2015-01-29,9.402916225860734,9.447559910044468,9.302469732572307,9.419657707214355,22358700
2015-01-30,9.355484661883338,9.45035040040982,9.27735880905756,9.29131031036377,23018700
2015-02-02,9.338742574019316,9.402916123099487,9.26619748607606,9.397336959838867,18465000
2015-02-03,9.447560959195403,9.68472611733858,9.433610255370006,9.670775413513184,18353100
2015-02-04,9.6261287882487,9.704253816951772,9.57590515637224,9.645659446716309,17049900
2015-02-05,9.656820703656228,9.832602213079817,9.656820703656228,9.821440696716309,15269400
2015-02-06,9.84097564023515,9.958162813020287,9.827024140107318,9.888407707214355,20937600
2015-02-09,9.84655728876692,9.92747233129466,9.821445063200755,9.849348068237305,14359500
2015-02-10,9.891197465671448,9.94421108516534,9.810282445356137,9.913518905639648,12134700
2015-02-11,9.87445571644625,10.111620790878384,9.87445571644625,10.027915000915527,19672200
2015-02-12,10.055818810319076,10.214858878831294,10.05023884917436,10.20369815826416,15580500
2015-02-13,10.223232399729824,10.30972820722295,10.011178651271852,10.06698226928711,22869900
2015-02-17,9.737739311375767,10.030708069907742,9.737739311375767,10.002806663513184,20197500
2015-02-18,10.011175987503846,10.016756746959407,9.84655515859158,9.874457359313965,23187300
2015-02-19,9.821442367062575,9.98327400424852,9.804701686225256,9.913518905639648,18409800
2015-02-20,9.880036888093043,9.9581619291078,9.81028258675643,9.919099807739258,17373900
2015-02-23,9.933053042987474,9.98327669559432,9.882830188658504,9.980485916137695,11580000
2015-02-24,9.972112617151453,9.991644875227616,9.910729055570345,9.92467975616455,8919600
2015-02-25,9.96111439274656,9.991944446386947,9.860214067116043,9.868621826171877,17658000
2015-02-26,9.891045816955558,9.919074090935032,9.607964499751482,9.616373062133787,29932800
2015-02-27,9.669625419490895,9.745300877162366,9.568725076557149,9.616373062133787,34042500
2015-03-02,9.616373366035749,9.728484059842694,9.616373366035749,9.717273712158203,25589400
2015-03-03,9.610768836230973,9.633191138742689,9.54350192869582,9.56312084197998,20190300
2015-03-04,9.529484327146086,9.60796316261287,9.434189973024193,9.59675121307373,37623300
2015-03-05,9.563116486272142,9.577131020372365,9.467822144943405,9.495849609375,21197100
2015-03-06,9.41737525219052,9.515473019656062,9.403361514519652,9.43979835510254,20794800
2015-03-09,9.41176961834671,9.53509308036742,9.41176961834671,9.515473365783691,16678200
2015-03-10,9.40616397167762,9.456613743048491,9.36972713470459,9.36972713470459,23778600
2015-03-11,9.417374578286983,9.484641476555238,9.380938542196184,9.434191703796388,13690200
2015-03-12,9.473432399275572,9.616374777737764,9.473432399275572,9.579937934875488,16527900
2015-03-13,9.560314855195989,9.58553973608105,9.462217116117465,9.56592082977295,24512400
2015-03-16,9.633192116308866,9.720078747830131,9.59115009436182,9.714472770690918,17276100
2015-03-17,9.647205874537136,9.734092506222384,9.638797309754882,9.706064224243164,13130100
2015-03-18,9.669626946623646,9.86301910065143,9.613571191696408,9.826583862304688,17675100
2015-03-19,9.784539992670789,9.823778612746576,9.6780336775365,9.739694595336914,14147400
2015-03-20,9.778934980370606,9.90786280404229,9.778934980370606,9.854610443115234,36818400
2015-03-23,9.80696430894021,9.809767698375492,9.428587725546931,9.445404052734377,28091700
2015-03-24,9.431391078923298,9.57153007852733,9.380940493784152,9.462221145629885,28136100
2015-03-25,9.518274884131143,9.526683446849134,9.333291315643454,9.33609390258789,23928600
2015-03-26,9.274433831259016,9.36972902131412,9.167927489543596,9.324884414672852,29501700
2015-03-27,9.294056179149136,9.322084467179758,9.184747219034287,9.305267333984377,19771500
2015-03-30,9.344503815725382,9.417376706258182,9.319278923646085,9.347307205200195,22002600
2015-03-31,9.316476091961206,9.347306960297493,9.20156118305048,9.282842636108398,27283800
2015-04-01,9.305264291670658,9.417375803368706,9.237997384651829,9.375333786010742,29935500
2015-04-02,9.327685601427012,9.361319051357404,9.232390425681883,9.338896751403809,27771900
2015-04-06,9.243602981351644,9.369729039184374,9.243602981351644,9.316475868225098,20483100
2015-04-07,9.372531407295554,9.436995728427922,9.296856736628657,9.403362274169922,19677300
2015-04-08,9.406165184801228,9.434192660980967,9.30806661251785,9.3192777633667,20301900
2015-04-09,9.344501748465332,9.48744410843335,9.336093987555502,9.470627784729004,19499700
2015-04-10,9.515475014809958,9.551911061147823,9.451010685368804,9.45941925048828,24009000
2015-04-13,9.403364407730672,9.451011611602471,9.25201342828674,9.27163314819336,24847800
2015-04-14,8.932491508391953,9.32207995259946,8.932491508391953,9.308065414428713,57097800
2015-04-15,9.451006746616969,9.56311822853733,9.198755511353864,9.209966659545898,42474000
2015-04-16,9.114674510022365,9.148307962750373,8.954915008150754,9.086647033691406,33419700
2015-04-17,9.036197041745408,9.336095548559143,9.030591064983511,9.333292961120604,46086300
2015-04-20,9.3445032601026,9.809767253419263,9.280039739942373,9.778936386108398,64057500
2015-04-21,9.778936723958116,9.997554588225634,9.4201790591808,9.907864570617676,84293100
2015-04-22,9.88824635466953,10.213369784634915,9.88824635466953,10.162919998168944,75699300
2015-04-23,10.053610868028596,10.437592642231648,10.04520230314845,10.339495658874512,46372800
2015-04-24,10.319874282568588,10.426380623846123,10.16572154928662,10.403958320617676,34778100
2015-04-27,10.392745682557802,10.52167430862348,10.291845332461284,10.345098495483398,44743500
2015-04-28,10.319871792195633,10.373125751868066,10.22738001416944,10.31707000732422,25688400
2015-04-29,10.297455345285169,10.381539404271136,10.16011810240042,10.356313705444336,33929100
2015-04-30,10.272223659765222,10.303053712592815,10.08723933337722,10.115266799926758,26618100
2015-05-01,10.207761483232694,10.558110501027103,10.174128035260123,10.49925136566162,46997100
2015-05-04,10.499251512566088,10.549702086173165,10.095650131248115,10.261013984680176,59545800
2015-05-05,10.213366081802292,10.291844122652249,9.899453116517863,9.924678802490234,39083400
2015-05-06,9.935892370632416,10.106863031244224,9.818175681635068,9.991948127746582,31162200
2015-05-07,9.986345074006744,10.176934688674798,9.938697068926,10.064823150634766,24929400
