Date,Open,High,Low,Close,Volume
2022-12-15,62.62680587768555,62.62680587768555,59.64457702636719,59.64457702636719,1318200.0
2022-12-16,59.644575643851155,59.644575643851155,54.6741943401969,56.40388870239258,2307500.0
2022-12-19,52.68604649906665,58.64056549833436,52.68604649906665,56.165313720703125,117200.0
2022-12-20,57.65642639474496,57.65642639474496,56.42377009295391,56.8711051940918,22200.0
2022-12-21,58.65050581573913,65.88738057410735,55.17123852158512,56.622589111328125,290700.0
2022-12-22,58.083874149736616,60.65753819487728,56.66234484413849,57.2587890625,3253200.0
2022-12-23,57.745890833738606,60.28674954410552,56.6623475447945,57.159385681152344,125800.0
2022-12-27,57.63654321413426,58.64056239714252,57.035127509823425,57.10968399047851,26500.0
2022-12-28,57.586838781788096,57.656423817510195,56.6623475447945,57.159385681152344,514800.0
2022-12-29,58.15346747431262,58.43180764362353,57.40791019900091,57.65642929077149,374800.0
2022-12-30,58.39203627366904,58.65049441102427,57.38801721187061,58.0341682434082,351100.0
2023-01-03,60.320551407232415,60.320551407232415,55.53904294237977,55.66827392578125,1794100.0
2023-01-04,53.80934998587504,60.35036992273033,53.18308086899419,60.13167572021485,33338500.0
2023-01-05,60.28078968474302,62.60692851192276,57.79559879211938,58.65050506591797,8850600.0
2023-01-06,59.32647481585198,59.584932989372895,57.52719531953645,58.600799560546875,5902600.0
2023-01-09,58.44175161982823,59.624701153542134,57.38802928593065,57.755836486816406,5288900.0
2023-01-10,58.79961370200035,59.70422296854959,57.71109895779713,59.64457702636719,6663000.0
2023-01-11,60.081972068960226,65.98678410881159,59.71913633179096,64.60501861572266,9219400.0
2023-01-12,65.69848143729135,66.12593443521843,63.28288016374646,65.26109313964844,5819800.0
2023-01-13,64.61496450186492,65.1120026903408,63.36242993542988,65.05236053466797,3772100.0
2023-01-17,63.56124025883389,65.34064162207899,62.88526803953979,62.954856872558594,3774600.0
2023-01-18,62.825625642436805,63.1238477869472,61.62279417738802,61.71226119995117,2610300.0
2023-01-19,60.96670137437054,64.11792142904743,60.93687650670567,63.56123733520508,2585600.0
2023-01-20,63.58112149649298,67.41825675753586,63.1636112558698,66.37447357177734,4001600.0
2023-01-23,66.95103355456214,69.49587389790253,66.38242333816416,69.1081771850586,3724100.0
2023-01-24,68.62109039725203,70.21161106753571,68.3029862631953,69.18771362304688,2591000.0
2023-01-25,68.05445945207629,69.28711188370193,66.55340218466606,68.302978515625,2802100.0
2023-01-26,68.10417373358784,69.03860035728901,67.39838042616007,68.80996704101562,2075900.0
2023-01-27,68.45210437303103,70.09233201845666,67.9550661522476,69.66487884521484,2810600.0
2023-01-30,68.00476939132815,73.51194591062482,67.51766650024085,71.07646179199219,4259900.0
2023-01-31,70.58935625008323,70.69373000861054,68.09422275265099,69.1081771850586,3084300.0
