Date,Open,High,Low,Close,Volume
2015-01-02,42.37828453162384,42.58737343712636,41.01921389682522,41.67498779296875,271500
2015-01-05,41.29483630509728,41.29483630509728,40.2018760305767,40.41096496582031,287600
2015-01-06,40.62955556329499,40.734100029032426,39.65064579408872,39.97378158569336,256900
2015-01-07,40.34443252395518,40.7150875010404,39.831216266998425,39.95476913452149,252800
2015-01-08,40.32541933720594,40.8196271233016,40.30641092710801,40.582027435302734,265900
2015-01-09,40.55352187675216,40.58203631087712,39.58411812812693,39.61262893676758,201500
2015-01-12,39.56509895686376,39.64112896772913,38.63370866449217,38.97584915161133,343200
2015-01-13,39.413045996149314,40.296917318198545,38.59570231120192,39.2514762878418,340200
2015-01-14,38.65272321905723,39.11842029570752,38.443637917210616,38.82379531860352,196900
2015-01-15,39.023378789095894,39.108914832156,38.08248231543477,38.177520751953125,352900
2015-01-16,37.95893615682776,39.194457802848966,37.95893615682776,39.18495178222656,287700
2015-01-20,39.16593824422106,39.498580038293824,37.911411971995165,37.97793960571289,431000
2015-01-21,37.93034081352279,38.56838393991596,37.93034081352279,38.37792205810547,350900
2015-01-22,38.73978850540673,39.587339829552974,38.1779281082104,39.45401763916016,287600
2015-01-23,39.34925855800353,39.89207234152905,38.96833494760532,39.69208908081055,261700
2015-01-26,39.663530430127906,40.06349704583643,39.01596231947424,39.85398864746094,169100
2015-01-27,39.254033479462585,40.02539860177492,38.97786401536593,39.71113967895508,187300
2015-01-28,39.768278754739654,39.930172589655605,38.454099691988056,38.62551498413086,218600
2015-01-29,38.79691487516948,40.034910890390094,38.61597456486976,39.93967819213867,361500
2015-01-30,39.54924666731792,39.56829321344855,38.33029677701564,38.43505096435547,369500
2015-02-02,38.473139442070725,39.41591974953579,38.17792346159066,39.36830520629883,279300
2015-02-03,39.720675451919035,40.41585827459172,39.71115399199572,40.33015060424805,255500
2015-02-04,39.97777965716016,40.30156363361981,39.76827130981663,40.00634765625,195500
2015-02-05,40.415825441294125,41.59668531418503,40.25393532480601,41.434791564941406,282100
2015-02-06,41.56812338164921,42.15855158774668,41.358615075426606,41.61573791503906,215600
2015-02-09,41.60623375569192,41.910971281970234,40.96819069528351,41.10151290893555,214400
2015-02-10,41.482426951149925,41.482426951149925,40.50154986166813,40.93008804321289,182900
2015-02-11,40.78725240340246,41.1110328343368,40.36823559582582,40.61583709716797,212200
2015-02-12,41.072944172517296,41.41577479168863,40.69202045504743,41.03485107421875,161100
2015-02-13,41.16815330911115,41.644305908521766,40.92055555583028,41.61573791503906,224300
2015-02-17,41.53002929733844,41.901427734654646,41.177677399468685,41.86333465576172,216800
2015-02-18,41.63479751148646,42.329980088702285,41.568136417284755,42.10142517089844,214400
2015-02-19,41.73955169744835,42.20617935686032,41.62527242216783,42.10142517089844,241600
2015-02-20,41.96808449167591,42.23472875100132,41.68239369486218,42.14902114868164,163200
2015-02-23,41.85381798332665,41.95857214587018,41.2157715536326,41.93952560424805,158100
2015-02-24,42.1109474287245,42.653761235158626,41.910960526809085,42.187129974365234,213300
2015-02-25,42.25379387726142,42.38711606557675,41.710980034687786,42.09190368652344,175000
2015-02-26,40.911036016663815,42.044281681882765,39.77779398420139,41.44432830810547,481100
2015-02-27,41.15865782065875,42.20619274710178,41.063425061044995,41.930023193359375,296700
2015-03-02,41.96809951530737,42.84422238962467,41.787162793530385,42.45377731323242,239700
2015-03-03,42.18711694952403,42.60613353583026,42.120455880385464,42.36805725097656,295000
2015-03-04,42.129996806097154,42.36807318046246,41.85382733997168,42.10142517089844,333300
2015-03-05,42.177608127101394,42.45377757209512,41.55860814801295,41.815731048583984,370200
2015-03-06,41.44434411594495,42.29189559985103,41.44434411594495,42.17761993408203,365200
2015-03-09,42.38709913372114,42.79659062440489,42.272823536921585,42.60613250732422,256400
2015-03-10,42.12046987810109,42.13951642314974,41.41576587508613,41.606224060058594,319600
2015-03-11,41.74906056890601,42.31092078834767,41.58716679410617,41.99665832519531,270000
2015-03-12,42.3966393339688,43.01563570066959,42.28236369642907,42.948974609375,381800
2015-03-13,42.90136275203526,43.025163486237616,41.834781591715235,42.50139617919922,246700
2015-03-16,42.558531345627074,42.77756117396756,42.0823785972111,42.09190368652344,313200
2015-03-17,41.8157416918996,43.02517032489855,41.51100416908576,42.77756881713867,490500
2015-03-18,42.587095288809344,43.215616657885846,42.36806550002959,43.09181594848633,444100
2015-03-19,42.86327552372091,43.30133888173258,42.63472420304831,43.025169372558594,496600
2015-03-20,43.35845670715235,44.61549934181007,43.158473477265034,44.42504119873047,1029000
2015-03-23,44.52027895912931,44.615508049254615,43.79652842900891,44.52980041503906,498200
2015-03-24,44.510763394027855,44.57742449248927,43.86319532375347,44.367916107177734,390600
2015-03-25,44.320293875193165,44.44409096073491,43.6536793733446,43.6917724609375,277600
2015-03-26,43.66320659208179,44.18697753372602,43.18705383259232,43.86319351196289,325500
2015-03-27,43.87271415989417,43.901282162454535,43.053730847430046,43.46322250366211,479600
2015-03-30,43.89174791590851,44.94880729570371,43.88222646208198,44.663116455078125,752400
2015-03-31,44.56788279047644,44.72025147770304,44.034594201561355,44.253623962402344,1035400
2015-04-01,44.36792613394178,44.56790947452051,43.948912901382776,44.24412536621094,460400
2015-04-02,44.26315858327557,45.12975643081119,44.26315858327557,44.406005859375,239000
2015-04-06,44.08220873517791,44.52978971048078,44.05363710880313,44.253623962402344,519300
2015-04-07,44.12984969055998,44.43458724746802,43.96795582002608,44.24412536621094,324900
2015-04-08,44.463143607749736,44.92024982333868,44.282206865982424,44.56789779663086,366100
2015-04-09,44.625034104940035,44.7678777432234,43.606067560939216,43.93937301635742,318200
2015-04-10,43.9869937953078,44.32030293071215,43.9869937953078,44.148887634277344,226800
2015-04-13,44.31076922175049,44.41552339728055,44.05364632711039,44.07269287109375,258000
2015-04-14,44.15838675298409,44.41550956756352,43.806034880896306,44.20600128173828,317400
2015-04-15,44.59713386850924,45.54154536336769,44.358646521618816,45.34121322631836,400900
2015-04-16,45.31260578012514,45.31260578012514,44.71161651611328,44.71161651611328,334000
2015-04-17,44.37772130085793,44.5112736188926,43.824428967253986,43.957984924316406,222000
2015-04-20,44.12969693929985,44.80700376816344,44.12969693929985,44.358646392822266,459800
2015-04-21,44.6925236947483,44.807000231989065,44.18693172519899,44.25370788574219,285800
2015-04-22,44.33003738350757,44.33957527797059,43.776744889904144,44.14878463745117,205100
2015-04-23,44.091544657441304,44.56851938151045,43.881674614361806,44.434967041015625,165900
2015-04-24,44.606687423813085,44.66392571721481,44.139254097635266,44.32050323486328,131500
2015-04-27,44.74976412673,45.026410313227494,44.23463060132668,44.539894104003906,275500
2015-04-28,44.52083257751317,45.1218219320805,44.139254865286986,44.787940979003906,441400
2015-04-29,44.62576408325748,45.02642483412584,44.15833078611177,44.24418640136719,247300
2015-04-30,43.16621574945978,44.23463819217586,41.72575357645151,42.57476806640625,671000
2015-05-01,42.54615088710809,43.3760896627732,42.43167795354457,43.2520751953125,400400
2015-05-04,43.02313018715657,43.6336610543929,42.85141894934468,43.414249420166016,492000
2015-05-05,43.32837559933472,43.92936467920532,43.32837559933472,43.50962829589844,457100
2015-05-06,43.70042864754531,43.80536003754418,43.328385279440106,43.79582214355469,327200
2015-05-07,43.757665464523754,43.757665464523754,43.337928966579376,43.47148132324219,394000
2015-05-08,43.843507270366665,43.9293628496296,43.309298011866325,43.423770904541016,258800
2015-05-11,43.31885299093335,43.74813105658155,43.12806233519758,43.576419830322266,176200
2015-05-12,43.25205417173846,43.43330319836653,42.6129063553698,43.099422454833984,195400
2015-05-13,43.28067223919036,43.519159528468066,42.91817417958786,43.50008010864258,164100
2015-05-14,43.843521068231624,44.234640243733466,43.62411310529437,44.14878463745117,129800
2015-05-15,44.101102148953565,44.3109722852978,43.5668889105455,43.71952438354492,161700
2015-05-18,43.61456157641005,44.14877083602981,43.37607426007189,44.034297943115234,167500
2015-05-19,43.91983500873281,44.234636445383934,43.34746313632312,43.8435173034668,200100
2015-05-20,43.98660324356939,44.39680173777923,43.56686321840891,44.25370788574219,209400
2015-05-21,44.2823318597123,44.482664010495654,43.95799253917282,44.26325607299805,122700
2015-05-22,44.062933977373795,44.25372463931007,43.31885439875443,43.395172119140625,120500
2015-05-26,43.05174386865871,43.27115182673348,42.55568966991322,42.9372673034668,181700
2015-05-27,42.889565752459944,43.59548993599698,42.50798816162579,43.55733108520508,219000
2015-05-28,43.414226285837906,43.423767815648205,42.689226498433214,43.28067398071289,159400
2015-05-29,43.128042254994675,43.719493376301735,42.756002650995725,43.28067398071289,258200
2015-06-01,43.566883431048126,44.01524097901814,43.06129122693182,43.700439453125,175600
2015-06-02,43.75765346515878,44.40633928166097,43.385613819611784,44.05337905883789,240900
2015-06-03,44.310942448671206,44.95008668585576,43.89120245861327,44.86423110961914,250000
2015-06-04,44.48266581093099,44.768849930596886,44.15832283823536,44.34911346435547,212800
2015-06-05,44.23462476355976,44.9310072645779,43.76719167884845,44.86423110961914,191400
2015-06-08,44.768855419303634,44.931025106019355,44.48267126455127,44.6734619140625,192800
2015-06-09,44.816546957278824,45.007337584590545,44.55898015626228,44.854705810546875,240400
2015-06-10,45.255353126188616,45.83726277685855,45.01686580306341,45.78956604003906,228000
2015-06-11,45.78956604003906,45.846804307639104,45.41752639820819,45.78956604003906,137900
2015-06-12,45.656008153369946,45.656008153369946,45.12179530466925,45.46521759033203,178000
2015-06-15,44.931017032890495,45.04549358544566,44.61621561093457,44.84516143798828,297000
2015-06-16,44.74022897316519,45.560622412438974,44.64483184834622,45.39845275878906,260700
2015-06-17,45.5701617019239,45.60832054997368,44.9691725817379,45.35075378417969,309800
2015-06-18,45.39846729955055,45.76096921191261,45.12182100751031,45.60833740234375,253700
2015-06-19,45.71326633341488,46.27609678296786,45.570176066664985,46.10438919067383,459100
2015-06-22,46.447800632191694,46.590894515228406,45.96128798011837,46.304710388183594,224000
2015-06-23,46.304715981850514,46.4096510235499,45.69418879999484,46.39057159423828,256800
2015-06-24,46.39056411299502,46.45734028530241,45.67510200482002,45.8468132019043,217800
2015-06-25,45.98991464817219,46.15208799117606,45.45570513952265,46.01853561401367,216700
2015-06-26,46.19023772616144,46.52412226842872,45.66556617577449,46.371490478515625,666000
2015-06-29,45.89450473210909,46.552728486773326,45.05502826832817,45.112266540527344,287000
2015-06-30,45.503402795696,45.77050755529483,45.045507362513966,45.5701789855957,325100
2015-07-01,45.961291115370045,46.2570167956055,45.49385421938868,45.970829010009766,262900
2015-07-02,46.133001649320185,46.32379229055471,45.24582826075412,45.503395080566406,147200
2015-07-06,44.90239787887788,45.68463609422259,44.90239787887788,45.54154586791992,247900
2015-07-07,45.47476187894866,45.79910479003803,44.99778722376005,45.71324920654297,457900
2015-07-08,45.22673768386817,45.94219968285724,45.169499413899,45.63693618774414,502500
2015-07-09,46.38102748196781,46.38102748196781,45.14089375787797,45.532012939453125,312400
2015-07-10,45.82773817008262,46.3142508491207,45.58925077782243,46.24747467041016,290800
2015-07-13,46.4191766299348,46.63858455039003,45.89450519936552,45.989898681640625,270300
2015-07-14,45.913587984994024,46.371483283687965,45.446151153957175,46.33332443237305,262500
2015-07-15,46.285558054180434,46.56266075013314,45.6071372289442,46.16134262084961,283300
2015-07-16,46.48621821472031,46.686877268358664,46.03712101797781,46.19955825805664,183200
2015-07-17,46.17089551957859,46.17089551957859,45.79824193543367,45.884239196777344,204500
2015-07-20,45.95111164990309,45.95111164990309,45.28224466901752,45.66445541381836,201400
2015-07-21,45.74090020585763,45.96067013156401,45.20580948067068,45.282249450683594,193700
2015-07-22,45.04336201589557,45.664453539445255,45.04336201589557,45.51156997680664,303600
2015-07-23,45.626229364006406,45.70267296386487,44.57515538117277,44.63248443603515,245200
2015-07-24,44.51783949176485,44.64205856592578,43.74386415357685,43.84897232055664,223500
2015-07-27,43.43808730046006,43.84896260119956,43.41897639751497,43.53364181518555,126300
2015-07-28,43.68652327352659,44.01140131776224,43.24697981718529,43.73429870605469,414400
2015-07-29,43.79162717683293,44.69937124217053,43.705629948586775,44.489158630371094,235100
2015-07-30,44.307615942587795,45.86511999640818,43.84896518002758,45.301361083984375,330500
2015-07-31,45.43513348484693,45.74090065798532,44.92870728778001,45.70268249511719,341400
2015-08-03,45.77911783105152,45.998887736679976,44.83314822896816,45.425575256347656,305000
